agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,sample_start_time_datum_cd_reported,sample_end_time_datum_cd_reported,startDateTime,tz_cd,remark_cd_00631,result_va_00631,val_qual_tx_00631,meth_cd_00631,dqi_cd_00631,rpt_lev_va_00631,rpt_lev_cd_00631,lab_std_va_00631,prep_set_no_00631,prep_dt_00631,anl_set_no_00631,anl_dt_00631,result_lab_cm_tx_00631,anl_ent_cd_00631,remark_cd_00681,result_va_00681,val_qual_tx_00681,meth_cd_00681,dqi_cd_00681,rpt_lev_va_00681,rpt_lev_cd_00681,lab_std_va_00681,prep_set_no_00681,prep_dt_00681,anl_set_no_00681,anl_dt_00681,result_lab_cm_tx_00681,anl_ent_cd_00681,remark_cd_00608,result_va_00608,val_qual_tx_00608,meth_cd_00608,dqi_cd_00608,rpt_lev_va_00608,rpt_lev_cd_00608,lab_std_va_00608,prep_set_no_00608,prep_dt_00608,anl_set_no_00608,anl_dt_00608,result_lab_cm_tx_00608,anl_ent_cd_00608,remark_cd_00671,result_va_00671,val_qual_tx_00671,meth_cd_00671,dqi_cd_00671,rpt_lev_va_00671,rpt_lev_cd_00671,lab_std_va_00671,prep_set_no_00671,prep_dt_00671,anl_set_no_00671,anl_dt_00671,result_lab_cm_tx_00671,anl_ent_cd_00671,remark_cd_70953,result_va_70953,val_qual_tx_70953,meth_cd_70953,dqi_cd_70953,rpt_lev_va_70953,rpt_lev_cd_70953,lab_std_va_70953,prep_set_no_70953,prep_dt_70953,anl_set_no_70953,anl_dt_70953,result_lab_cm_tx_70953,anl_ent_cd_70953,remark_cd_00613,result_va_00613,val_qual_tx_00613,meth_cd_00613,dqi_cd_00613,rpt_lev_va_00613,rpt_lev_cd_00613,lab_std_va_00613,prep_set_no_00613,prep_dt_00613,anl_set_no_00613,anl_dt_00613,result_lab_cm_tx_00613,anl_ent_cd_00613,remark_cd_50624,result_va_50624,val_qual_tx_50624,meth_cd_50624,dqi_cd_50624,rpt_lev_va_50624,rpt_lev_cd_50624,lab_std_va_50624,prep_set_no_50624,prep_dt_50624,anl_set_no_50624,anl_dt_50624,result_lab_cm_tx_50624,anl_ent_cd_50624,remark_cd_63162,result_va_63162,val_qual_tx_63162,meth_cd_63162,dqi_cd_63162,rpt_lev_va_63162,rpt_lev_cd_63162,lab_std_va_63162,prep_set_no_63162,prep_dt_63162,anl_set_no_63162,anl_dt_63162,result_lab_cm_tx_63162,anl_ent_cd_63162,remark_cd_62360,result_va_62360,val_qual_tx_62360,meth_cd_62360,dqi_cd_62360,rpt_lev_va_62360,rpt_lev_cd_62360,lab_std_va_62360,prep_set_no_62360,prep_dt_62360,anl_set_no_62360,anl_dt_62360,result_lab_cm_tx_62360,anl_ent_cd_62360,remark_cd_62854,result_va_62854,val_qual_tx_62854,meth_cd_62854,dqi_cd_62854,rpt_lev_va_62854,rpt_lev_cd_62854,lab_std_va_62854,prep_set_no_62854,prep_dt_62854,anl_set_no_62854,anl_dt_62854,result_lab_cm_tx_62854,anl_ent_cd_62854
USGS,382006121401601,2019-05-01,10:23:00,NA,NA,K,NA,WS,00G0A0900,NA,NA,NA,4,9,9,L-1280123 RECEIVED MAY 07 2019.,PDT,PDT,2019-05-01T17:23:00Z,UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,00050,S,0.1,MRL,NA,201913701,2019-05-17,19T137CA,2019-05-17,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,00050,S,0.1,MRL,NA,201913701,2019-05-17,19T137CA,2019-05-17,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455143,2016-05-24,13:00:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,L-1530003 Updated MC & Time from BCA/1400 & added SID Name per S. Gosselink. JPC 1/4/18,PST,PST,2016-05-24T21:00:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316161A,2016-06-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16158A,2016-06-06,NA,USGSNWQL,NA,0.162,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16158A,2016-06-06,NA,USGSNWQL,NA,8.1,NA,00050,S,0.1,MRL,NA,201616201,2016-06-10,16T162CA,2016-06-10,NA,USGSNWQL,NA,0.002,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16158A,2016-06-06,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,00050,S,0.1,MRL,NA,201616201,2016-06-10,16T162CA,2016-06-10,NA,USGSNWQL,NA,0.39,NA,CL062,S,0.05,DLDQC,NA,NA,NA,PANP155A,2016-06-03,NA,USGSNWQL
USGS,11455143,2016-07-19,13:15:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,gr20594,PST,PST,2016-07-19T21:15:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316217A,2016-08-04,NA,USGSNWQL,NA,5.4,NA,00121,S,0.6,LRL,NA,NA,NA,GR20594,2016-07-26,NA,USGSOMCA,NA,0.02,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16214A,2016-08-02,NA,USGSNWQL,NA,0.198,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16214A,2016-08-02,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16214A,2016-08-02,NA,USGSNWQL,NA,0.167,NA,UV008,S,0.00967,MDL,NA,NA,NA,GR20594,2016-07-22,NA,USGSOMCA,NA,3.1,c,UV003,S,NA,NA,NA,NA,NA,GR20594,NA,Calculated value,USGSOMCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP215A,2016-08-03,NA,USGSNWQL
USGS,11455143,2016-08-03,16:10:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,NA,PST,PST,2016-08-04T00:10:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316239A,2016-08-26,NA,USGSNWQL,NA,4.8,NA,00121,S,0.6,LRL,NA,NA,NA,GR20636,2016-08-16,NA,USGSOMCA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16235A,2016-08-23,NA,USGSNWQL,NA,0.162,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16235A,2016-08-23,NA,USGSNWQL,NA,7.6,NA,00050,S,0.1,MRL,NA,201623901,2016-08-26,16T239CA,2016-08-26,NA,USGSNWQL,NA,0.001,n,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16235A,2016-08-23,NA,USGSNWQL,NA,0.16,NA,UV008,S,0.00967,MDL,NA,NA,NA,GR20636,2016-08-05,NA,USGSOMCA,NA,3.3,c,UV003,S,NA,NA,NA,NA,NA,GR20636,NA,Calculated value,USGSOMCA,NA,4.5,NA,00050,S,0.1,MRL,NA,201623901,2016-08-26,16T239CA,2016-08-26,NA,USGSNWQL,NA,0.41,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP232B,2016-08-24,NA,USGSNWQL
USGS,11455143,2016-09-20,12:00:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,"L-2720002 Received Sep 27, 2016",PST,PST,2016-09-20T20:00:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316285A,2016-10-11,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16273A,2016-09-30,NA,USGSNWQL,NA,0.116,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16273A,2016-09-30,NA,USGSNWQL,NA,6.3,@c,00050,S,0.1,MRL,NA,201630001,2016-10-26,16T300CA,2016-10-26,The holding time for the processing of this sample has been exceeded,USGSNWQL,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16273A,2016-09-30,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,@c,00050,S,0.1,MRL,NA,201630001,2016-10-26,16T300CA,2016-10-26,The holding time for the processing of this sample has been exceeded,USGSNWQL,NA,0.3,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP277A,2016-10-03,NA,USGSNWQL
USGS,11455143,2016-10-20,13:00:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,NA,PST,PST,2016-10-20T21:00:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316314A,2016-11-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16305A,2016-11-01,NA,USGSNWQL,NA,0.109,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16305A,2016-11-01,NA,USGSNWQL,NA,1.9,NA,00050,S,0.1,MRL,NA,201630801,2016-11-03,16T308CA,2016-11-03,NA,USGSNWQL,NA,0.002,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16305A,2016-11-01,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,00050,S,0.1,MRL,NA,201630801,2016-11-03,16T308CA,2016-11-03,NA,USGSNWQL,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP301A,2016-10-27,NA,USGSNWQL
USGS,11455143,2017-03-01,12:00:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,"L-0660014 X=added date on ASR from sample  X=added date on ASR from samples, no sta id on sample, used field id",PST,PST,2017-03-01T20:00:00Z,UTC,NA,0.095,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317074A,2017-03-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17067A,2017-03-09,NA,USGSNWQL,NA,0.036,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17067A,2017-03-09,NA,USGSNWQL,NA,1,@c,00050,S,0.1,MRL,NA,201708607,2017-03-27,17T086CA,2017-03-27,The holding time for the processing of this sample has been exceeded,USGSNWQL,NA,0.003,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17067A,2017-03-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,@c,00050,S,0.1,MRL,NA,201708607,2017-03-27,17T086CA,2017-03-27,The holding time for the processing of this sample has been exceeded,USGSNWQL,NA,0.25,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP069A,2017-03-13,NA,USGSNWQL
USGS,11455143,2017-07-31,22:05:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T06:05:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.157,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,n,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-07-31,23:05:00,NA,NA,K,NA,WS,00GA0E200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T07:05:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.156,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-07-31,23:59:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T07:59:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.159,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,00:49:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T08:49:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.156,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,01:40:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T09:40:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.155,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,02:44:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T10:44:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.155,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,03:54:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T11:54:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.152,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,05:05:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T13:05:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.147,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,06:25:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T14:25:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.153,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-01,08:00:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-01T16:00:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317227B,2017-08-15,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.01,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,0.157,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17223A,2017-08-14,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP226A,2017-08-15,NA,USGSNWQL
USGS,11455143,2017-08-08,03:45:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-08T11:45:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317243A,2017-08-31,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,0.161,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP236A,2017-08-28,NA,USGSNWQL
USGS,11455143,2017-08-08,04:40:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-08T12:40:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317243A,2017-08-31,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,0.162,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP236A,2017-08-28,NA,USGSNWQL
USGS,11455143,2017-08-08,05:30:00,NA,NA,K,NA,WS,00G0AE200,NA,NA,NA,9,9,9,NA,PST,PST,2017-08-08T13:30:00Z,UTC,<,0.04,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO317243A,2017-08-31,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,n,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,0.16,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE17235A,2017-08-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP236A,2017-08-28,NA,USGSNWQL
