agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11455280,2018-09-05,11:05:00,PST,NA,0.051,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.107,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.22,0.05,DLDQC,E,0.8,0.1,MRL,NA,0.7,0.1,MRL,NA,2.7,0.3,LRL,NA,0.069,0.0097,MDL,E,2.6,NA,NA
USGS,11455280,2018-09-13,11:00:00,PST,NA,0.044,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.116,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.23,0.05,DLDQC,E,0.8,0.1,MRL,NA,0.9,0.1,MRL,NA,2.8,0.3,LRL,NA,0.067,0.0025,MDL,E,2.4,NA,NA
USGS,11455280,2021-08-10,10:21:00,PST,NA,0.02,0.01,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003,0.001,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2016-05-24,15:45:00,PST,NA,0.275,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.243,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.67,0.05,DLDQC,NA,4.4,0.1,MRL,NA,4.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-06-27,10:00:00,PST,<,0.04,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.148,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.39,0.05,DLDQC,NA,2.8,0.1,MRL,NA,4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-07-13,10:45:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.13,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.25,0.05,DLDQC,NA,2,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-07-24,15:15:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.15,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-08-15,08:45:00,PST,NA,0.057,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.143,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.29,0.05,DLDQC,NA,6.1,0.1,MRL,NA,3.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-09-07,10:30:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.125,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.29,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-09-13,11:46:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.12,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,4.4,0.1,MRL,NA,2.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-10-10,08:30:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.068,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,2.1,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-10-11,11:30:00,PST,NA,0.05,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.22,0.05,DLDQC,E,1.3,0.1,MRL,E,1.5,0.1,MRL,NA,2.2,0.3,LRL,NA,0.065,0.009674,MDL,NA,2.9,NA,NA
USGS,11455140,2017-11-09,08:45:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.05,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.2,0.05,DLDQC,NA,1.1,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2017-12-07,10:30:00,PST,NA,0.26,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.52,0.05,DLDQC,NA,1.5,0.1,MRL,NA,3.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-01-09,11:45:00,PST,NA,0.12,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.14,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,12.7,0.1,MRL,NA,5.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-02-06,12:15:00,PST,NA,0.25,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.14,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.73,0.05,DLDQC,NA,8.3,0.1,MRL,NA,5.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-03-08,12:45:00,PST,NA,0.64,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.26,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.13,0.05,DLDQC,NA,13.3,0.1,MRL,NA,7.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-04-05,10:30:00,PST,NA,0.204,0.04,DLDQC,NA,0.05,0.01,DLDQC,NA,0.177,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.71,0.05,DLDQC,NA,7,0.1,MRL,NA,8.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-04-18,11:00:00,PST,NA,0.315,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.182,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.91,0.05,DLDQC,NA,15,0.1,MRL,NA,7.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-04-24,14:30:00,PST,NA,0.115,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.173,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.66,0.05,DLDQC,NA,4.5,0.1,MRL,NA,5.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-05-10,08:00:00,PST,NA,0.246,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.298,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.68,0.05,DLDQC,NA,4,0.1,MRL,NA,6.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-05-30,11:45:00,PST,NA,0.074,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.132,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.33,0.05,DLDQC,E,1.1,0.1,MRL,NA,2.1,0.1,MRL,NA,3.5,0.3,LRL,NA,0.098,0.00245,MDL,NA,2.8,NA,NA
USGS,11455140,2018-07-10,09:00:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.189,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.35,0.05,DLDQC,E,1.4,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2018-08-23,09:42:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.126,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,E,1.8,0.1,MRL,NA,NA,NA,NA,NA,3.1,0.3,LRL,NA,0.083,0.0097,MDL,E,2.7,NA,NA
USGS,11455140,2018-09-05,08:45:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.121,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.36,0.05,DLDQC,NA,9.1,0.1,MRL,NA,5.2,0.1,MRL,NA,5.3,0.6,LRL,NA,0.138,0.0097,MDL,E,2.6,NA,NA
USGS,11455140,2018-09-13,14:35:00,PST,NA,0.079,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.15,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.42,0.05,DLDQC,NA,5.7,0.1,MRL,NA,4,0.1,MRL,NA,4.8,0.6,LRL,NA,0.123,0.0025,MDL,E,2.6,NA,NA
USGS,11455140,2018-10-16,12:10:00,PST,NA,0.072,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.093,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.25,0.05,DLDQC,E,2,0.1,MRL,NA,1.4,0.1,MRL,NA,2.7,0.3,LRL,NA,0.071,0.009674,MDL,NA,2.6,NA,NA
USGS,11455140,2018-11-06,09:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.1,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,NA,NA,NA,NA,1.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2019-07-02,08:15:00,PST,<,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.176,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.31,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2019-10-17,09:30:00,PST,NA,0.061,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.083,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,0.9,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2019-12-18,10:30:00,PST,NA,0.43,0.04,DLDQC,NA,0.04,0.01,DLDQC,NA,0.15,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.89,0.05,DLDQC,NA,1.8,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-01-07,10:45:00,PST,NA,0.58,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.13,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,1,0.05,DLDQC,NA,6.4,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-02-18,11:45:00,PST,NA,0.3,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.14,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.72,0.05,DLDQC,NA,2.8,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-05-12,11:45:00,PST,NA,0.058,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.232,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,0.5,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-06-24,13:45:00,PST,NA,0.04,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.217,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.37,0.05,DLDQC,NA,1.1,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-10-06,14:00:00,PST,<,0.04,0.04,DLDQC,<,0.02,0.02,DLDQC,NA,0.149,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.27,0.05,DLDQC,NA,2,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-11-12,13:15:00,PST,<,0.04,0.04,DLDQC,<,0.02,0.02,DLDQC,NA,0.07,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,1.3,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2020-12-15,13:30:00,PST,<,0.04,0.04,DLDQC,<,0.02,0.02,DLDQC,NA,0.04,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,1.2,0.1,MRL,NA,1.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-03-04,11:30:00,PST,NA,0.15,0.01,DLDQC,NA,0.04,0.02,DLDQC,NA,0.15,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.7,0.05,DLDQC,NA,2.4,0.1,MRL,NA,3.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-04-22,14:00:00,PST,NA,0.02,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.121,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.31,0.05,DLDQC,NA,1.3,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-05-25,14:30:00,PST,NA,0.03,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.124,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,1.8,0.1,MRL,NA,3.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-06-30,09:30:00,PST,NA,0.02,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.115,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.25,0.05,DLDQC,NA,1.7,0.1,MRL,NA,2.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-07-22,11:15:00,PST,NA,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.16,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,1.5,0.1,MRL,NA,1.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-07-22,12:45:00,PST,NA,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.161,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,0.8,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-08-17,11:45:00,PST,NA,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.094,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,1.4,0.1,MRL,NA,1.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-09-23,12:45:00,PST,NA,0.01,0.01,DLDQC,<,0.02,0.02,DLDQC,NA,0.087,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,1.4,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455140,2021-09-28,14:04:00,PST,NA,0.01,0.01,DLDQC,NA,0.12,0.02,DLDQC,NA,0.096,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.38,0.05,DLDQC,NA,1.6,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455276,2017-03-08,12:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.036,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.27,0.05,DLDQC,NA,38.7,0.1,MRL,NA,7,0.1,MRL,NA,3.7,0.6,LRL,NA,0.118,0.009674,MDL,NA,3.2,NA,NA
USGS,11455276,2017-03-15,11:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.056,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.33,0.05,DLDQC,NA,18.8,0.1,MRL,NA,6.4,0.1,MRL,NA,4.7,0.6,LRL,NA,0.127,0.009674,MDL,NA,2.7,NA,NA
USGS,11455276,2017-10-11,14:40:00,PST,NA,NA,NA,NA,NA,0.02,0.01,DLDQC,NA,0.199,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.37,0.05,DLDQC,NA,5.2,0.1,MRL,NA,2.6,0.1,MRL,NA,5.2,0.6,LRL,NA,0.155,0.009674,MDL,NA,3,NA,NA
USGS,11455276,2018-04-18,13:10:00,PST,NA,0.139,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.169,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.6,0.05,DLDQC,NA,1.9,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455276,2018-05-17,15:36:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455276,2018-07-26,08:31:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455276,2018-10-17,16:18:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161,0.004,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455276,2021-09-28,15:00:00,PST,NA,0.03,0.01,DLDQC,NA,0.03,0.02,DLDQC,NA,0.182,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.39,0.05,DLDQC,NA,3.6,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-01-11,10:00:00,PST,NA,0.39,0.04,IRL,NA,0.17,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,NA,NA,NA,NA,0.77,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-03-19,09:51:00,PST,NA,0.294,0.04,LT-MDL,NA,0.21,0.01,LT-MDL,NA,0.058,0.004,LT-MDL,NA,NA,NA,NA,NA,0.58,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-03-19,10:52:00,PST,NA,0.277,0.04,LT-MDL,NA,0.19,0.01,LT-MDL,NA,0.058,0.004,LT-MDL,NA,NA,NA,NA,NA,0.6,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-03-19,11:52:00,PST,NA,0.27,0.04,LT-MDL,NA,0.18,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.59,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-03-19,12:51:00,PST,NA,0.269,0.04,LT-MDL,NA,0.21,0.01,LT-MDL,NA,0.059,0.004,LT-MDL,NA,NA,NA,NA,NA,0.6,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-03-19,13:51:00,PST,NA,0.26,0.04,LT-MDL,NA,0.2,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,NA,NA,NA,NA,0.6,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-04-24,10:30:00,PST,NA,0.423,0.04,LT-MDL,NA,0.14,0.01,LT-MDL,NA,0.079,0.004,LT-MDL,NA,NA,NA,NA,NA,0.71,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-05-22,09:15:00,PST,NA,0.342,0.04,LT-MDL,NA,0.22,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.68,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-06-06,09:30:00,PDT,NA,0.41,0.04,LT-MDL,NA,0.1,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,NA,NA,NA,NA,0.93,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-06-06,10:45:00,PDT,NA,0.37,0.04,LT-MDL,NA,0.13,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,NA,NA,NA,NA,0.64,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-06-06,12:00:00,PDT,NA,0.36,0.04,LT-MDL,NA,0.14,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,NA,NA,NA,NA,0.65,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-06-06,13:15:00,PDT,NA,0.39,0.04,LT-MDL,NA,0.12,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,NA,NA,NA,NA,0.64,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,11:30:00,PST,NA,0.55,0.04,LT-MDL,<,0.01,0.01,LT-MDL,<,0.004,0.004,LT-MDL,NA,NA,NA,NA,NA,0.91,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,12:00:00,PST,NA,0.49,0.04,IRL,NA,0.18,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.91,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,13:00:00,PST,NA,0.5,0.04,IRL,NA,0.17,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.91,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,14:00:00,PST,NA,0.49,0.04,IRL,NA,0.17,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.89,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,15:00:00,PST,NA,0.48,0.04,IRL,NA,0.19,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.93,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,16:00:00,PST,NA,0.47,0.04,IRL,NA,0.22,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.9,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,17:00:00,PST,NA,0.43,0.04,IRL,NA,0.24,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.93,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2013-12-12,18:00:00,PST,NA,0.43,0.04,IRL,NA,0.3,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,0.9,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2014-02-05,13:45:00,PST,NA,0.68,0.04,LT-MDL,NA,0.22,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,1.07,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11455478,2014-02-05,15:15:00,PST,NA,0.63,0.04,LT-MDL,NA,0.26,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,NA,NA,NA,NA,1.07,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
