date,daymet_precip_mm,daymet_tmax,daymet_tmin,daymet_tmean,daymet_trange,daymet_srad,daymet_vpd
1999-01-17,3.08,15.9,9.24,12.57,6.66,140.7,1166.1
1999-01-18,10.51,15.54,11.47,13.504999999999999,4.0699999999999985,91.69,1353.36
1999-01-19,9.55,16.03,11.26,13.645,4.770000000000001,106.52,1335.08
1999-01-20,2.86,14.75,10.12,12.434999999999999,4.630000000000001,105.42,1237.6
1999-01-21,0,15.41,7.64,11.525,7.7700000000000005,218.28,1046.44
1999-01-22,1.53,14.66,8.48,11.57,6.18,184.88,1107.79
1999-01-23,3.31,13.15,6.74,9.945,6.41,145.75,983.37
1999-01-24,0,13.57,0.15,6.86,13.42,299.58,617.36
1999-01-25,1.34,12.15,4.43,8.29,7.720000000000001,228.9,837.64
1999-01-26,2.66,11.58,3.78,7.68,7.800000000000001,174.74,800.34
1999-01-27,0,14.92,2.21,8.565,12.71,299.9,716.01
1999-01-28,0,13.16,0.18,6.67,12.98,307.22,618.86
1999-01-29,0,11.41,-0.54,5.4350000000000005,11.95,302.7,587.15
1999-01-30,0,10.64,0.71,5.675000000000001,9.93,281.44,643.05
1999-01-31,14.64,12.91,3.78,8.345,9.13,202.35,800.61
1999-02-01,0,13.88,2.18,8.030000000000001,11.700000000000001,306.3,714.84
1999-02-02,0,15.46,0.17,7.815,15.290000000000001,331.38,618.27
1999-02-03,0,16.62,2.2,9.41,14.420000000000002,325.99,715.36
1999-02-04,0,14.89,3.97,9.43,10.92,295.11,811.46
1999-02-05,0,15.12,2.69,8.905,12.43,313.37,741.22
1999-02-06,30.18,12.28,5.31,8.795,6.97,166.18,890.86
1999-02-07,26.03,16.31,8.45,12.379999999999999,7.859999999999999,180.13,1105.89
1999-02-08,9.41,14.51,8.85,11.68,5.66,139.71,1136.17
1999-02-09,12.14,13.24,4.55,8.895,8.690000000000001,199.45,844.8
1999-02-10,0,11.46,0.27,5.865,11.190000000000001,314.35,622.63
1999-02-11,0,12.37,-0.64,5.864999999999999,13.01,338.3,582.75
1999-02-12,0,13.41,1.7,7.555,11.71,324.42,690.56
1999-02-13,3.36,14.61,2.74,8.675,11.87,245.35,743.75
1999-02-14,0,13.05,4.72,8.885,8.330000000000002,267.84,855.23
1999-02-15,2.41,13.63,1.71,7.67,11.920000000000002,249.73,691.03
1999-02-16,17.33,13.08,6.28,9.68,6.8,172.1,953.05
1999-02-17,2.66,17.18,8.91,13.045,8.27,196.3,1140.16
1999-02-18,1.04,14.68,7.06,10.87,7.62,250.2,1005.59
1999-02-19,0,16.24,3.65,9.944999999999999,12.589999999999998,343.45,792.99
1999-02-20,12.99,12.76,3.77,8.265,8.99,214.79,799.99
1999-02-21,4.62,14.48,4.33,9.405000000000001,10.15,231.8,832.16
1999-02-22,0,17.02,7.04,12.03,9.98,302,1004.17
1999-02-23,0,18,5.43,11.715,12.57,348.49,898.4
1999-02-24,3.11,15.77,5.62,10.695,10.149999999999999,234.21,910.54
1999-02-25,3.08,15,6.33,10.665,8.67,211.49,956.32
1999-02-26,0,15.33,2.84,9.085,12.49,359.78,749.07
1999-02-27,0,18.72,5.94,12.33,12.779999999999998,360.78,930.98
1999-02-28,1.39,18.3,8.41,13.355,9.89,313.26,1102.5
1999-03-01,0,19.02,7.28,13.15,11.739999999999998,349.77,1020.75
1999-03-02,1.81,19.58,4.13,11.854999999999999,15.45,397.91,820.16
1999-03-03,1.03,17.07,5.38,11.225,11.690000000000001,355.45,895.17
1999-03-04,0,15.14,3.85,9.495000000000001,11.290000000000001,356.44,804.31
1999-03-05,0,15.34,2.62,8.98,12.719999999999999,384,737.25
1999-03-06,0,15.46,3.31,9.385,12.15,377.12,774.3
1999-03-07,0,15.63,2.49,9.06,13.14,394.93,730.37
1999-03-08,9.95,12.32,6.46,9.39,5.86,167.77,964.72
1999-03-09,1.95,13.84,4.05,8.945,9.79,339.53,815.61
1999-03-10,0,14.27,2.54,8.405,11.73,378.99,733.39
1999-03-11,0,17.22,3.99,10.605,13.229999999999999,399.49,812.56
1999-03-12,0,18.8,3.04,10.92,15.760000000000002,429.64,759.85
1999-03-13,0,17.1,4.24,10.670000000000002,12.860000000000001,397.33,826.89
1999-03-14,0,15.51,7.29,11.4,8.219999999999999,298.51,1021.24
1999-03-15,0,18.24,6.9,12.57,11.339999999999998,374.16,994.43
1999-03-16,0,16.91,6.43,11.67,10.48,359.11,962.68
1999-03-17,0,17.69,5.7,11.695,11.990000000000002,392.17,915.44
1999-03-18,0,16.1,6.71,11.405000000000001,9.39,336.15,981.8
1999-03-19,4.76,16.53,8.59,12.56,7.940000000000001,221.48,1116.05
1999-03-20,2.63,17.07,6.56,11.815,10.510000000000002,274.13,971.77
1999-03-21,0.08,17.98,7.08,12.530000000000001,10.9,376.35,1006.68
1999-03-22,0.41,16.27,4.63,10.45,11.64,396.74,849.78
1999-03-23,1.04,17.1,8.17,12.635000000000002,8.930000000000001,330.1,1084.67
1999-03-24,14.39,16.82,9.18,13,7.640000000000001,220.21,1161.57
1999-03-25,7.82,19.74,10.14,14.94,9.599999999999998,262.9,1239.03
1999-03-26,0,19.98,7.76,13.870000000000001,12.22,412.15,1054.99
1999-03-27,0,18.3,5.11,11.705,13.190000000000001,434.34,878.54
1999-03-28,0,18.65,3.12,10.885,15.529999999999998,468.9,763.91
1999-03-29,0,17.82,4.57,11.195,13.25,439.29,845.96
1999-03-30,2.37,15.17,3.35,9.26,11.82,313,776.49
1999-03-31,0,15.18,3.86,9.52,11.32,408.85,804.83
1999-04-01,0,17.69,2.84,10.265,14.850000000000001,470.86,749.13
1999-04-02,0,19.05,6.9,12.975000000000001,12.15,422.81,994.73
1999-04-03,0,16.36,6.73,11.545,9.629999999999999,369.02,983.21
1999-04-04,0,17.88,5.48,11.68,12.399999999999999,436.17,901.66
1999-04-05,11.77,13.38,5.7,9.540000000000001,7.680000000000001,239.07,915.77
1999-04-06,0.62,14.93,4.44,9.685,10.489999999999998,406.67,838.19
1999-04-07,0,14.28,5.03,9.655,9.25,371.51,873.62
1999-04-08,6.14,13.37,4.71,9.04,8.66,267.94,854.33
1999-04-09,0,15.14,1.15,8.145,13.99,482.08,663.49
1999-04-10,6.47,14.27,3.74,9.004999999999999,10.53,310.7,798.08
1999-04-11,6.91,17.12,6.64,11.88,10.48,309,976.59
1999-04-12,0,23.72,4.97,14.344999999999999,18.75,525,870.15
1999-04-13,0,24.98,7.25,16.115000000000002,17.73,510.81,1018.7
1999-04-14,0,28.4,9.46,18.93,18.939999999999998,511.44,1183.71
1999-04-15,0,30.1,11.64,20.87,18.46,499.34,1368.78
1999-04-16,0,30.47,12.48,21.475,17.99,492.66,1446.88
1999-04-17,0,30.12,13.14,21.630000000000003,16.98,479.65,1510.7
1999-04-18,0,28.68,10.92,19.8,17.759999999999998,493.45,1304.85
1999-04-19,0,26.51,10.3,18.405,16.21,478.45,1252.3
1999-04-20,0,24.98,12.09,18.535,12.89,421.39,1410.31
1999-04-21,0,24.32,8.48,16.4,15.84,479.54,1107.76
1999-04-22,0,24.75,8.52,16.634999999999998,16.23,482.15,1110.77
1999-04-23,0,26.87,12.49,19.68,14.38,440.05,1447.32
1999-04-24,0,27.28,10.69,18.985,16.590000000000003,475.6,1285.44
1999-04-25,0,21.26,10.55,15.905000000000001,10.71,368.15,1273.46
1999-04-26,0,20.55,8.24,14.395,12.31,413.62,1090.12
1999-04-27,0,20.17,4.65,12.41,15.520000000000001,483.23,850.81
1999-04-28,0,20.2,5.31,12.754999999999999,14.89,471.74,891.27
1999-04-29,0,25.13,9.84,17.485,15.29,464.82,1213.88
1999-04-30,0,26.99,10.97,18.98,16.019999999999996,470.56,1309.17
1999-05-01,0,24.03,10.6,17.315,13.430000000000001,430.06,1277.5
1999-05-02,1.61,19.08,8.4,13.739999999999998,10.679999999999998,374.69,1102.17
1999-05-03,0,18.8,8.97,13.885000000000002,9.83,350.81,1145.13
1999-05-04,0,22.2,6.46,14.33,15.739999999999998,483.36,964.9
1999-05-05,0,27.77,7.99,17.88,19.78,524.21,1017.52
1999-05-06,0,27.11,9.6,18.355,17.509999999999998,492.14,1160.53
1999-05-07,0,25.75,8.62,17.185,17.130000000000003,487.33,1096.04
1999-05-08,0,24.45,7.8,16.125,16.65,481.53,991.54
1999-05-09,0,23.98,9.56,16.77,14.42,441.26,1085.21
1999-05-10,0,26,7.69,16.845,18.31,506.48,862.12
1999-05-11,0,29.41,10.09,19.75,19.32,512.02,933.29
1999-05-12,0,26.18,13.6,19.89,12.58,389.16,1375.3
1999-05-13,0,23.3,7.78,15.540000000000001,15.52,466.61,878.04
1999-05-14,0,22.52,8.01,15.265,14.51,449.97,911.56
1999-05-15,0,23.85,6.62,15.235000000000001,17.23,501.46,765.7
1999-05-16,0,26.72,7.76,17.24,18.96,522.46,787.44
1999-05-17,0,28.14,9.14,18.64,19,520.01,844.85
1999-05-18,0,24.85,10.93,17.89,13.920000000000002,437.93,989.16
1999-05-19,0,24.58,8.99,16.785,15.589999999999998,476.56,812.7
1999-05-20,0,23.75,9.92,16.835,13.83,439.72,910.14
1999-05-21,0,31.42,8.77,20.095,22.650000000000002,561.24,655
1999-05-22,0,32.58,15.24,23.91,17.339999999999996,491.71,988.95
1999-05-23,0,27.24,12.91,20.075,14.329999999999998,444.98,930.5
1999-05-24,0,28.06,11.42,19.74,16.64,492.04,767.48
1999-05-25,0,30.57,11.18,20.875,19.39,528.04,686.32
1999-05-26,0,30.2,12.99,21.595,17.21,493.16,799.24
1999-05-27,0,28.53,11.05,19.79,17.48,501.65,678.93
1999-05-28,0,25.4,10.75,18.075,14.649999999999999,451,761.95
1999-05-29,0,23.6,10.89,17.245,12.71,408.01,849.84
1999-05-30,0,25.84,10.22,18.03,15.62,473.66,687.88
1999-05-31,0,24.78,11.55,18.165,13.23,420.81,841.46
1999-06-01,0,20.78,11.11,15.945,9.670000000000002,326.3,1000.58
1999-06-02,0,19.32,10.72,15.02,8.6,294.29,1039.74
1999-06-03,0.54,20.74,9.41,15.075,11.329999999999998,380.65,800.94
1999-06-04,0,25.55,8.34,16.945,17.21,510.92,545.81
1999-06-05,0,28.22,10.67,19.445,17.549999999999997,512.86,611.07
1999-06-06,0,26.59,11.26,18.925,15.33,474.74,702.13
1999-06-07,0,24.83,9.8,17.314999999999998,15.029999999999998,475.36,564.82
1999-06-08,0,26.29,7.59,16.939999999999998,18.7,537.65,393.87
1999-06-09,0,28.56,10.04,19.299999999999997,18.52,532.47,451.51
1999-06-10,0,29.86,9.75,19.805,20.11,552.3,441.05
1999-06-11,0,29.92,11.71,20.815,18.21,522.97,507.07
1999-06-12,0,30.43,12.9,21.665,17.53,510.05,560.16
1999-06-13,0,30.96,11.62,21.29,19.340000000000003,535.73,503.59
1999-06-14,0,29.83,14.77,22.299999999999997,15.059999999999999,460.84,725.34
1999-06-15,0,28.67,12.39,20.53,16.28,489.99,585.06
1999-06-16,0,31.62,11.83,21.725,19.79,542.75,511.38
1999-06-17,0,33.49,12.72,23.105,20.770000000000003,549.4,544.38
1999-06-18,0,32.64,13.56,23.1,19.08,527.86,577.05
1999-06-19,0,32.13,13.31,22.720000000000002,18.82,522.92,567.24
1999-06-20,0,33.49,12.64,23.065,20.85,548.04,541.35
1999-06-21,0,32.94,15.75,24.345,17.189999999999998,496.47,671.38
1999-06-22,0,35.51,16.94,26.225,18.569999999999997,512.2,727.57
1999-06-23,0,33.59,16.48,25.035000000000004,17.110000000000003,491.77,705.59
1999-06-24,0,32.1,13.24,22.67,18.86,522.4,564.53
1999-06-25,0,31.5,13.14,22.32,18.36,515.4,560.56
1999-06-26,0,33.41,12.86,23.134999999999998,20.549999999999997,541.34,549.59
1999-06-27,0,36.32,13.76,25.04,22.560000000000002,556.09,585.27
1999-06-28,0,37.66,16.85,27.255,20.809999999999995,530.75,723.43
1999-06-29,0,39.15,17.92,28.535,21.229999999999997,530.86,777.41
1999-06-30,0,39.82,19.8,29.810000000000002,20.02,510.77,881.33
1999-07-01,0,38.29,19.16,28.725,19.13,497.71,844.88
1999-07-02,0,33.08,15.4,24.24,17.68,480.78,655.19
1999-07-03,0,27.7,13.33,20.515,14.37,421.71,568.01
1999-07-04,0,31.54,10.85,21.195,20.689999999999998,526.46,476.94
1999-07-05,0,33.94,13.11,23.525,20.83,523.49,559.1
1999-07-06,0,33.43,13.28,23.355,20.15,513.26,565.84
1999-07-07,0,34.2,12.63,23.415000000000003,21.57,528.6,540.91
1999-07-08,0,36.25,13.78,25.015,22.47,534.8,585.96
1999-07-09,0,35.29,13.87,24.58,21.42,522.56,589.57
1999-07-10,0,37.12,14.4,25.759999999999998,22.72,534.15,611.89
1999-07-11,0,40.5,17.8,29.15,22.7,525.82,771.46
1999-07-12,0,40.87,23.25,32.06,17.619999999999997,448.74,1103.99
1999-07-13,0,36.89,22.52,29.705,14.370000000000001,393.73,1053.18
1999-07-14,0,31.86,17.03,24.445,14.829999999999998,413.37,732.05
1999-07-15,0,29.04,13.41,21.225,15.629999999999999,434.55,571.11
1999-07-16,0,28.79,12.81,20.8,15.979999999999999,443.26,547.68
1999-07-17,0,29.2,11.66,20.43,17.54,472.81,505.02
1999-07-18,0,29.06,10.85,19.955,18.21,484.49,476.95
1999-07-19,0,26.43,12.3,19.365000000000002,14.129999999999999,409.48,528.37
1999-07-20,0,24.93,12.03,18.48,12.9,385.14,518.65
1999-07-21,0,28.66,12.13,20.395,16.53,459.06,522.32
1999-07-22,0,30.21,12.01,21.11,18.200000000000003,486.28,517.72
1999-07-23,0,27.79,12.87,20.33,14.92,428.13,550.05
1999-07-24,0,29.02,11.26,20.14,17.759999999999998,480.91,491.22
1999-07-25,0,31.32,12.9,22.11,18.42,488.1,551.3
1999-07-26,0,30.14,12.56,21.35,17.58,476.57,538.07
1999-07-27,0,28.73,11.84,20.285,16.89,467.95,511.8
1999-07-28,0,28.7,12.06,20.38,16.64,464.62,519.69
1999-07-29,0,30.59,11.25,20.92,19.34,506.62,490.77
1999-07-30,0,31.22,12.72,21.97,18.5,493.1,544.37
1999-07-31,0,30.03,13.23,21.630000000000003,16.8,466.52,564.07
1999-08-01,0,31.04,12.42,21.73,18.619999999999997,494.46,532.97
1999-08-02,0,32.58,14.3,23.439999999999998,18.279999999999998,484.63,607.62
1999-08-03,0,32.83,15.23,24.03,17.599999999999998,473.68,647.49
1999-08-04,0,31.74,14.73,23.235,17.009999999999998,466.24,625.69
1999-08-05,0,26.88,14.17,20.525,12.709999999999999,385.5,601.86
1999-08-06,0,25.72,14.93,20.325,10.79,341.21,634.3
1999-08-07,0,26.99,13.82,20.405,13.169999999999998,404.17,587.7
1999-08-08,0,28.12,13.6,20.86,14.520000000000001,435.71,578.89
1999-08-09,0,28.54,13.17,20.855,15.37,455.21,561.64
1999-08-10,0,25.19,14.81,20,10.38,345.5,629.1
1999-08-11,0,26.8,13.9,20.35,12.9,411.2,590.8
1999-08-12,0,29.48,13.93,21.705,15.55,462.33,592.08
1999-08-13,0,29.34,13.27,21.305,16.07,470.62,565.7
1999-08-14,0,28.82,12.87,20.845,15.950000000000001,467.86,550
1999-08-15,0,31.87,12.16,22.015,19.71,517.28,523.46
1999-08-16,0,33.43,13.69,23.56,19.740000000000002,512.97,582.21
1999-08-17,0,32.56,14.17,23.365000000000002,18.39,495.3,601.93
1999-08-18,0,29.8,12.85,21.325,16.950000000000003,475.21,549.11
1999-08-19,0,33.18,11.89,22.535,21.29,523.11,513.29
1999-08-20,0,33.76,13.61,23.685,20.15,506.98,578.95
1999-08-21,0,35.97,13.69,24.83,22.28,523.18,582.29
1999-08-22,0,37.41,16.02,26.714999999999996,21.389999999999997,508.2,683.72
1999-08-23,0,36.28,17.61,26.945,18.67,474.01,761.56
1999-08-24,0,37.84,15.31,26.575000000000003,22.53,514.53,651.43
1999-08-25,0,38.5,15.68,27.09,22.82,512.79,667.84
1999-08-26,0,35.56,19.15,27.355,16.410000000000004,431.5,843.97
1999-08-27,0,36.18,20.64,28.41,15.54,413.28,931.5
1999-08-28,0,35.66,16.44,26.049999999999997,19.219999999999995,472.61,703.25
1999-08-29,0,32.99,15.9,24.445,17.090000000000003,444.18,678.24
1999-08-30,0,29.87,15.44,22.655,14.430000000000001,399.94,657.16
1999-08-31,0,28.49,15.42,21.955,13.069999999999999,373.98,656.37
1999-09-01,0,28.18,10.81,19.495,17.369999999999997,454.13,475.7
1999-09-02,0,29.05,12.54,20.795,16.51,438.22,537.4
1999-09-03,0,29.65,11.59,20.619999999999997,18.06,459,502.63
1999-09-04,0,32.85,12.26,22.555,20.590000000000003,482.11,527.04
1999-09-05,0,35.06,13.3,24.18,21.76,485.88,566.62
1999-09-06,0,34.59,14.08,24.335,20.510000000000005,468.76,598.27
1999-09-07,0,34.5,14.28,24.39,20.22,461.32,606.7
1999-09-08,0,33.2,13.17,23.185000000000002,20.03,457.65,561.77
1999-09-09,0,30.47,15.44,22.955,15.03,380.3,657.27
1999-09-10,0,29.71,12.83,21.27,16.880000000000003,410.69,548.31
1999-09-11,0,29.96,13.38,21.67,16.58,402.94,569.87
1999-09-12,0,31.4,13,22.2,18.4,426.12,555.21
1999-09-13,0,31.39,12.55,21.97,18.84,429.2,537.73
1999-09-14,0,30.5,13.42,21.96,17.08,403.36,571.48
1999-09-15,0,31.31,12.78,22.044999999999998,18.53,421.79,546.36
1999-09-16,0,30.84,12,21.42,18.84,424.26,517.46
1999-09-17,0,30.26,11.74,21,18.520000000000003,417.71,508.05
1999-09-18,0,28.35,11.36,19.855,16.990000000000002,396.89,494.59
1999-09-19,0,26.91,13.17,20.04,13.74,342.14,561.54
1999-09-20,0,29.65,12.59,21.119999999999997,17.06,395.83,539.23
1999-09-21,0,32.99,12.67,22.830000000000002,20.32,431.76,542.19
1999-09-22,0,32.62,16.43,24.525,16.189999999999998,374.82,702.92
1999-09-23,0,30.65,15.09,22.869999999999997,15.559999999999999,367.5,641.5
1999-09-24,0,31.6,14.96,23.28,16.64,383.12,635.9
1999-09-25,0,34.38,14.71,24.545,19.67,415.57,624.82
1999-09-26,0,34.14,16.82,25.48,17.32,382.5,722.04
1999-09-27,0,32.62,18.54,25.58,14.079999999999998,331.99,810.53
1999-09-28,0,33.32,16.17,24.745,17.15,378.1,690.43
1999-09-29,0,34.63,14.42,24.525000000000002,20.21,409.37,612.62
1999-09-30,0,35.05,14.7,24.875,20.349999999999998,405.28,624.62
1999-10-01,0,31.72,13.86,22.79,17.86,377.87,589.15
1999-10-02,0,27.56,11.95,19.755,15.61,348.14,515.63
1999-10-03,0,26.27,11.16,18.715,15.11,340.01,487.7
1999-10-04,0,24.19,11.32,17.755000000000003,12.870000000000001,303.21,493.06
1999-10-05,0,24.1,11.54,17.82,12.560000000000002,298.56,501.08
1999-10-06,0,24.26,13.61,18.935000000000002,10.650000000000002,261.2,579.26
1999-10-07,0,29.92,13.18,21.55,16.740000000000002,359.87,561.94
1999-10-08,0,31.18,11.31,21.245,19.869999999999997,391.16,492.82
1999-10-09,0,32.12,12.3,22.21,19.819999999999997,385.5,528.36
1999-10-10,0,32.3,12.76,22.529999999999998,19.54,378.53,545.88
1999-10-11,0,32.2,13.05,22.625,19.150000000000002,371.07,556.78
1999-10-12,0,32.62,10.93,21.775,21.689999999999998,389.82,479.64
1999-10-13,0,32.5,11.39,21.945,21.11,381.54,495.77
1999-10-14,0,31.56,13.54,22.549999999999997,18.02,348.76,576.5
1999-10-15,0,29.21,13.59,21.4,15.620000000000001,319.04,578.46
1999-10-16,0,27.87,14.74,21.305,13.13,281.65,626.09
1999-10-17,0,27.23,11.67,19.45,15.56,317.84,505.61
1999-10-18,0,26.31,7.99,17.15,18.32,348.53,388.28
1999-10-19,0,27.23,8.31,17.77,18.92,349.46,397.49
1999-10-20,0,28.89,8.63,18.76,20.259999999999998,356.65,406.91
1999-10-21,0,28.72,9.72,19.22,19,342.64,439.94
1999-10-22,0,28.29,9.16,18.725,19.13,340.31,422.74
1999-10-23,0,24.48,9.35,16.915,15.13,295.01,428.64
1999-10-24,0,24.6,6.81,15.705,17.790000000000003,324.09,356.37
1999-10-25,0,25.51,6.53,16.02,18.98,332.46,348.9
1999-10-26,0,24.58,7.84,16.21,16.74,307.31,384.22
1999-10-27,5.89,22.53,11.26,16.895,11.270000000000001,167.38,720.34
1999-10-28,2.66,21.75,11.37,16.56,10.38,155.55,786.75
1999-10-29,0,22.6,8.62,15.61,13.980000000000002,270.52,406.52
1999-10-30,0,24.25,7.06,15.655,17.19,306.85,362.99
1999-10-31,0,26.14,7.79,16.965,18.35,314.18,382.68
1999-11-01,0,26.59,9.21,17.9,17.38,301.08,424.2
1999-11-02,0,25.93,8.51,17.22,17.42,298.66,403.2
1999-11-03,0,23.59,8.56,16.075,15.03,270.65,404.89
1999-11-04,0,25.15,8.36,16.755,16.79,286.12,398.82
1999-11-05,0,25.15,9.96,17.555,15.189999999999998,264.36,447.74
1999-11-06,0,22.21,10.02,16.115000000000002,12.190000000000001,223.05,502.45
1999-11-07,15.55,20.58,7.93,14.254999999999999,12.649999999999999,170.91,604.82
1999-11-08,9.47,19.25,10.13,14.690000000000001,9.12,126.94,1010.09
1999-11-09,0,18.67,6.95,12.81,11.720000000000002,214.17,738.71
1999-11-10,4,18.72,10.33,14.524999999999999,8.389999999999999,116.9,1228.54
1999-11-11,0,22.58,9.7,16.14,12.879999999999999,228.63,883.21
1999-11-12,0,23.01,8.91,15.96,14.100000000000001,244.76,799.79
1999-11-13,0,24.18,8.65,16.415,15.53,258.77,748.82
1999-11-14,0.96,20.24,9.02,14.629999999999999,11.219999999999999,204.45,925.74
1999-11-15,0,21.85,11.06,16.455000000000002,10.790000000000001,194.43,1088.53
1999-11-16,8.39,20.53,9.25,14.89,11.280000000000001,150.75,1094.18
1999-11-17,0,16.76,7.48,12.120000000000001,9.280000000000001,174.77,1013.38
1999-11-18,0,16.32,4.4,10.36,11.92,217.84,761.11
1999-11-19,12.96,12.99,5.48,9.235,7.51,112.76,901.65
1999-11-20,1.16,16.33,9.18,12.754999999999999,7.149999999999999,142.52,1161.69
1999-11-21,0,15.6,6.23,10.915,9.37,185.25,949.66
1999-11-22,0,15.33,3.97,9.65,11.36,216.08,811.53
1999-11-23,0,14.76,2.46,8.61,12.3,229.51,729.24
1999-11-24,0,16.18,2.29,9.235,13.89,246.55,700.19
1999-11-25,0,17.62,3.87,10.745000000000001,13.75,242.74,778.24
1999-11-26,0,14.87,5.11,9.99,9.759999999999998,192.29,878.6
1999-11-27,0,13.84,6.94,10.39,6.8999999999999995,143.14,997.01
1999-11-28,0,15.42,7.27,11.344999999999999,8.15,165.61,1019.92
1999-11-29,2.74,14.04,8.53,11.285,5.51,89.07,1111.94
1999-11-30,3.31,15.02,8.58,11.8,6.4399999999999995,104.8,1115.42
1999-12-01,0,14.95,5.04,9.995,9.91,203.2,874.71
1999-12-02,2.3,15.86,4.46,10.16,11.399999999999999,167.69,839.8
1999-12-03,0,15.97,5.59,10.780000000000001,10.38,210.47,908.74
1999-12-04,0,14.64,1.07,7.855,13.57,248.03,659.9
1999-12-05,0,14.46,1.79,8.125,12.670000000000002,239.6,695.04
1999-12-06,0,14.29,1.92,8.105,12.37,235.63,701.43
1999-12-07,0,14.96,4.11,9.535,10.850000000000001,217,819.03
1999-12-08,0,12.19,1.98,7.085,10.209999999999999,210.44,704.56
1999-12-09,4.55,13.26,5.23,9.245000000000001,8.03,131.8,885.77
1999-12-10,0,13.56,2.3,7.93,11.260000000000002,221.49,720.55
1999-12-11,0,14.84,2.34,8.59,12.5,232.52,722.91
1999-12-12,0,13.36,1.41,7.385,11.95,228.72,676.41
1999-12-13,0,13.73,4.42,9.075,9.31,196.2,837.52
1999-12-14,0,14.11,2.63,8.37,11.48,223.66,737.83
1999-12-15,0,14.36,-0.15,7.1049999999999995,14.51,249.06,604.14
1999-12-16,0,15.81,-0.6,7.605,16.41,257.17,584.6
1999-12-17,0,16.4,1.16,8.78,15.239999999999998,248.22,664.08
1999-12-18,0,15.77,2.04,8.905,13.73,237.16,707.39
1999-12-19,0,21.15,4.21,12.68,16.939999999999998,249.37,825.17
1999-12-20,0,19.85,3.41,11.63,16.44,246.53,779.63
1999-12-21,0,20.34,1.66,11,18.68,255.82,688.29
1999-12-22,0,18.7,3.61,11.155,15.09,235.96,790.94
1999-12-23,0,16.6,1.7,9.15,14.900000000000002,236.56,690.31
1999-12-24,0,17.46,1.38,9.42,16.080000000000002,243.73,674.68
1999-12-25,0,17.03,0.64,8.835,16.39,245.93,639.72
1999-12-26,0,16.81,1.24,9.024999999999999,15.569999999999999,239.93,667.99
1999-12-27,0,18.88,0.5,9.69,18.38,252.94,633.05
1999-12-28,0,18.41,1.16,9.785,17.25,245.52,664.19
1999-12-29,0,16.13,0.5,8.315,15.629999999999999,234.68,633.05
1999-12-30,0,15.88,-0.26,7.8100000000000005,16.14,237.13,599.46
1999-12-31,0,14.04,1.06,7.55,12.979999999999999,209.52,659.33
2000-01-01,0,12.78,2.34,7.56,10.44,226.49,722.79
2000-01-02,0,13.81,-0.23,6.79,14.040000000000001,259.06,600.63
2000-01-03,0,13.98,1.1,7.54,12.88,251.52,661.48
2000-01-04,0.48,14.68,2.43,8.555,12.25,246.18,727.2
2000-01-05,0,16.24,2.32,9.28,13.919999999999998,258.41,721.54
2000-01-06,0,13.24,-0.07,6.585,13.31,258.91,607.62
2000-01-07,0,15.61,2.43,9.02,13.18,256.19,727.3
2000-01-08,0,13.35,1.77,7.56,11.58,245.89,694.16
2000-01-09,0,14.7,2.42,8.559999999999999,12.28,252.28,726.74
2000-01-10,0,15.48,5.62,10.55,9.86,224.28,910.67
2000-01-11,6.56,13.35,7.95,10.65,5.3999999999999995,106.46,1068.63
2000-01-12,0,14.03,4.87,9.45,9.16,218.3,863.82
2000-01-13,0,16.36,3.94,10.15,12.42,257.22,809.54
2000-01-14,2.16,16.21,4.91,10.56,11.3,185.68,866.42
2000-01-15,4.22,16.05,9.22,12.635000000000002,6.83,131.49,1164.36
2000-01-16,6.41,15.19,7.85,11.52,7.34,141.52,1061.63
2000-01-17,7.78,11.41,6.23,8.82,5.18,107.88,949.69
2000-01-18,9.45,15,7.37,11.185,7.63,148.36,1026.85
2000-01-19,2.66,15.45,10.52,12.985,4.93,101.41,1271.12
2000-01-20,0,15.81,7.95,11.88,7.86,204.27,1068.32
2000-01-21,0,15.87,5.68,10.774999999999999,10.19,246.01,914.04
2000-01-22,8.55,13.48,5.4,9.440000000000001,8.08,161.19,896.57
2000-01-23,38.73,12.92,9.11,11.015,3.8100000000000005,83.77,1156.24
2000-01-24,42.14,14.04,10.04,12.04,4,87.51,1230.78
2000-01-25,0,15.67,9.32,12.495000000000001,6.35,178.17,1172.59
2000-01-26,0,15.02,7.12,11.07,7.8999999999999995,215.74,1009.93
2000-01-27,0,14.89,5.42,10.155000000000001,9.47,248.12,897.68
2000-01-28,0,14.06,2.53,8.295,11.530000000000001,281.71,732.59
2000-01-29,0,14.99,3.82,9.405,11.17,277.97,802.84
2000-01-30,12.79,14.01,7.62,10.815,6.39,142.06,1044.48
