"date","group","mean","max","min","sd","cv","n","site","category","method","length"
2011-08-14,NA,21.8916666666667,22.3,21.4,0.297696470260897,1.35986206438172,24,"LIB","data","Pien_2020",NA
2011-08-15,NA,21.6458333333333,22,21.4,0.191059213827562,0.88266046811578,24,"LIB","data","Pien_2020",NA
2011-08-16,NA,21.7291666666667,21.9,21.4,0.142886901662352,0.657581139002193,24,"LIB","data","Pien_2020",NA
2011-08-17,NA,21.9708333333333,22.3,21.7,0.154579841946588,0.703568406356553,24,"LIB","data","Pien_2020",NA
2011-08-18,NA,22.0083333333333,22.3,21.7,0.197630895900648,0.897982109355463,24,"LIB","data","Pien_2020",NA
2011-08-19,NA,21.8791666666667,22.3,21.5,0.22837643727287,1.04380774986648,24,"LIB","data","Pien_2020",NA
2011-08-20,NA,21.5666666666667,22.1,20.9,0.353450896493253,1.63887587245712,24,"LIB","data","Pien_2020",NA
2011-08-21,NA,21.1708333333333,21.7,20.3,0.456336228698959,2.15549488068786,24,"LIB","data","Pien_2020",NA
2011-08-22,NA,20.9125,21.4,20.1,0.431692825574127,2.06428129383922,24,"LIB","data","Pien_2020",NA
2011-08-23,NA,21.1416666666667,21.8,20.7,0.291796037560882,1.38019410750122,24,"LIB","data","Pien_2020",NA
2011-08-24,NA,21.5291666666667,21.9,21.2,0.19886453039513,0.923698225175752,24,"LIB","data","Pien_2020",NA
2011-08-25,NA,21.5708333333333,22,21,0.299969805243746,1.39062687383618,24,"LIB","data","Pien_2020",NA
2011-08-26,NA,21.7125,22,21.3,0.198499808345105,0.914219036707449,24,"LIB","data","Pien_2020",NA
2011-08-27,NA,21.8291666666667,22.1,21.3,0.251048525824871,1.15006005340655,24,"LIB","data","Pien_2020",NA
2011-08-28,NA,21.8041666666667,22,21.5,0.165448446368641,0.758792798174541,24,"LIB","data","Pien_2020",NA
2011-08-29,NA,21.8666666666667,22,21.7,0.100722031037067,0.46061904437683,24,"LIB","data","Pien_2020",NA
2011-08-30,NA,21.7791666666667,22.1,21.5,0.164129235046964,0.753606589081142,24,"LIB","data","Pien_2020",NA
2011-08-31,NA,21.8,21.9,21.6,0.115470053837924,0.529679146045524,7,"LIB","data","Pien_2020",NA
2011-09-01,NA,21.3882352941176,21.6,21.1,0.145268514057488,0.679198223041061,17,"LIB","data","Pien_2020",NA
2011-09-02,NA,21.675,22.2,21.4,0.221162934232346,1.02035955816538,24,"LIB","data","Pien_2020",NA
2011-09-03,NA,21.7791666666667,22.3,21.5,0.220629862511592,1.01303170083761,24,"LIB","data","Pien_2020",NA
2011-09-04,NA,21.5958333333333,22.2,21.1,0.27580580229522,1.27712507333307,24,"LIB","data","Pien_2020",NA
2011-09-05,NA,21.2958333333333,22,20.7,0.353220176028527,1.65863514472405,24,"LIB","data","Pien_2020",NA
2011-09-06,NA,21.1583333333333,21.8,20.6,0.316113169975381,1.49403625037596,24,"LIB","data","Pien_2020",NA
2011-09-07,NA,21.3458333333333,21.9,21,0.234018146205851,1.09631768669538,24,"LIB","data","Pien_2020",NA
2011-09-08,NA,21.3166666666667,21.7,21,0.225863881029312,1.05956472726808,24,"LIB","data","Pien_2020",NA
2011-09-09,NA,21.1583333333333,21.5,20.8,0.216527268423666,1.02336637301457,24,"LIB","data","Pien_2020",NA
2011-09-10,NA,21.3791666666667,21.6,21.2,0.0977092700273386,0.457030302213239,24,"LIB","data","Pien_2020",NA
2011-09-11,NA,21.2458333333333,21.6,20.9,0.241335355104031,1.135918517846,24,"LIB","data","Pien_2020",NA
2011-09-12,NA,20.8041666666667,21.1,20.6,0.165448446368641,0.795265914850267,24,"LIB","data","Pien_2020",NA
2011-09-13,NA,20.7458333333333,20.9,20.6,0.0883627241233129,0.425929981715105,24,"LIB","data","Pien_2020",NA
2011-09-14,NA,20.9458333333333,21.2,20.8,0.0931532942621147,0.444734247521534,24,"LIB","data","Pien_2020",NA
2011-09-15,NA,20.8291666666667,21.2,20.6,0.175645806313053,0.843268524007454,24,"LIB","data","Pien_2020",NA
2011-09-16,NA,20.5541666666667,20.9,20.2,0.197768346407052,0.962181292067555,24,"LIB","data","Pien_2020",NA
2011-09-17,NA,20.375,20.7,19.9,0.259179306742414,1.27204567726338,24,"LIB","data","Pien_2020",NA
2011-09-18,NA,20.5208333333333,21.2,20.2,0.271836214541462,1.32468409116652,24,"LIB","data","Pien_2020",NA
2011-09-19,NA,20.7041666666667,21.6,20.4,0.280495162581967,1.35477639403647,24,"LIB","data","Pien_2020",NA
2011-09-20,NA,20.8583333333333,21.4,20.6,0.224415504902356,1.07590333952388,24,"LIB","data","Pien_2020",NA
2011-09-21,NA,20.9875,21.6,20.7,0.281783913510058,1.34262734251368,24,"LIB","data","Pien_2020",NA
2011-09-22,NA,21.0958333333333,22,20.8,0.316885889030526,1.50212548622015,24,"LIB","data","Pien_2020",NA
2011-09-23,NA,21.3333333333333,21.9,21,0.276101220674539,1.2942244719119,24,"LIB","data","Pien_2020",NA
2011-09-24,NA,21.3916666666667,22.2,21,0.339970160668444,1.58926448306246,24,"LIB","data","Pien_2020",NA
2011-09-25,NA,20.75,21.5,20.3,0.303601569566889,1.46314009429826,24,"LIB","data","Pien_2020",NA
2011-09-26,NA,20.1458333333333,20.5,19.8,0.214636531326123,1.06541401278738,24,"LIB","data","Pien_2020",NA
2011-09-27,NA,19.9708333333333,20.3,19.7,0.178103942945555,0.891820285978162,24,"LIB","data","Pien_2020",NA
2011-09-28,NA,19.9333333333333,20.5,19.6,0.251373041110421,1.26106876811248,24,"LIB","data","Pien_2020",NA
2011-09-29,NA,19.9,20.1,19.8,0.115470053837925,0.580251526823745,7,"LIB","data","Pien_2020",NA
2011-10-04,NA,19.2769230769231,20.3,18.1,0.839795457392102,4.35648082446023,13,"LIB","data","Pien_2020",NA
2011-10-05,NA,17.8,18.6,17.3,0.336219390072717,1.88887297793661,24,"LIB","data","Pien_2020",NA
2011-10-06,NA,17.2208333333333,17.8,16.8,0.312046772785423,1.81203061864267,24,"LIB","data","Pien_2020",NA
2011-10-07,NA,16.6583333333333,17.2,16.1,0.36105722377565,2.16742705618199,24,"LIB","data","Pien_2020",NA
2011-10-08,NA,16.5708333333333,17.2,15.9,0.386150642677932,2.33030309888619,24,"LIB","data","Pien_2020",NA
2011-10-09,NA,16.5125,17.2,15.9,0.381430374294946,2.30994927657802,24,"LIB","data","Pien_2020",NA
2011-10-10,NA,16.5291666666667,17.2,15.8,0.402685729945138,2.43621313805982,24,"LIB","data","Pien_2020",NA
2011-10-11,NA,16.5166666666667,17.1,16,0.292911422531241,1.77342939978552,24,"LIB","data","Pien_2020",NA
2011-10-12,NA,17.0041666666667,17.6,16.5,0.340688773779986,2.00356054171028,24,"LIB","data","Pien_2020",NA
2011-10-13,NA,17.3666666666667,18.1,16.7,0.343469088118209,1.97774906785917,24,"LIB","data","Pien_2020",NA
2011-10-14,NA,17.7041666666667,18.3,17.1,0.30428700220375,1.71873100797599,24,"LIB","data","Pien_2020",NA
2011-10-15,NA,18.0416666666667,18.6,17.5,0.322916958859148,1.78983995672507,24,"LIB","data","Pien_2020",NA
2011-10-16,NA,18.0166666666667,18.6,17.7,0.274521982435979,1.52371128086575,24,"LIB","data","Pien_2020",NA
2011-10-17,NA,18.3291666666667,19.2,17.8,0.364129894007818,1.9866145615339,24,"LIB","data","Pien_2020",NA
2011-10-18,NA,18.6791666666667,19.4,18.1,0.359926522292086,1.92688747156147,24,"LIB","data","Pien_2020",NA
2011-10-19,NA,18.4458333333333,19,18.1,0.246680865239609,1.3373256755705,24,"LIB","data","Pien_2020",NA
2011-10-20,NA,18.3521739130435,18.9,18.1,0.269460007519063,1.46827296207971,23,"LIB","data","Pien_2020",NA
2011-10-21,NA,18.3833333333333,19.2,17.8,0.390837080109354,2.12604032697745,24,"LIB","data","Pien_2020",NA
2011-10-22,NA,18.4625,19.1,18.1,0.318710035857865,1.7262561183906,24,"LIB","data","Pien_2020",NA
2011-10-23,NA,18.5541666666667,19.1,18.3,0.273430965242825,1.47369035837139,24,"LIB","data","Pien_2020",NA
2011-10-24,NA,18.6166666666667,19.1,18.3,0.244356593787719,1.31256899080243,24,"LIB","data","Pien_2020",NA
2011-10-25,NA,18.1125,18.7,17.6,0.319391404964531,1.7633755967676,24,"LIB","data","Pien_2020",NA
2011-10-26,NA,17.1416666666667,18.1,15.8,0.70211894611437,4.095978295271,24,"LIB","data","Pien_2020",NA
2011-10-27,NA,16.4916666666667,17,16,0.297696470260897,1.80513271507365,24,"LIB","data","Pien_2020",NA
2011-10-28,NA,16.3666666666667,16.7,16,0.205715435929611,1.25691712380618,24,"LIB","data","Pien_2020",NA
2011-10-29,NA,16.2291666666667,16.6,15.9,0.168055805086252,1.03551715585881,24,"LIB","data","Pien_2020",NA
2011-10-30,NA,16.2571428571429,16.4,16.2,0.0786795792469444,0.48396929238015,7,"LIB","data","Pien_2020",NA
2011-10-31,NA,16.2647058823529,16.9,15.8,0.287100105517631,1.76517243898725,17,"LIB","data","Pien_2020",NA
2011-11-01,NA,15.8416666666667,16.2,15.3,0.268517130320139,1.69500555699193,24,"LIB","data","Pien_2020",NA
2011-11-02,NA,14.4458333333333,15.5,12.9,0.689031561507616,4.76975987198811,24,"LIB","data","Pien_2020",NA
2011-11-03,NA,14.4708333333333,14.8,14.1,0.201038968030247,1.38927015051135,24,"LIB","data","Pien_2020",NA
2011-11-04,NA,14.0041666666667,14.4,13.3,0.358109974202323,2.55716732545545,24,"LIB","data","Pien_2020",NA
2011-11-05,NA,13.5833333333333,14.1,13.1,0.286912600942709,2.11224000694019,24,"LIB","data","Pien_2020",NA
2011-11-06,NA,13.1826086956522,13.6,12.6,0.277410385059987,2.10436637743394,23,"LIB","data","Pien_2020",NA
2011-11-07,NA,13.0666666666667,13.6,12.5,0.314389216911371,2.40603992534212,24,"LIB","data","Pien_2020",NA
2011-11-08,NA,12.8416666666667,13.3,12.4,0.253525861242676,1.97424421473855,24,"LIB","data","Pien_2020",NA
2011-11-09,NA,12.7541666666667,14.4,12.3,0.428322477728564,3.35829450032197,24,"LIB","data","Pien_2020",NA
2011-11-10,NA,12.4458333333333,12.9,12.1,0.224536559755125,1.80411028929461,24,"LIB","data","Pien_2020",NA
2011-11-11,NA,12.275,12.7,11.9,0.202699177407653,1.65131712755725,24,"LIB","data","Pien_2020",NA
2011-11-12,NA,12.0416666666667,12.3,11.8,0.121285386290089,1.00721428060974,24,"LIB","data","Pien_2020",NA
2011-11-13,NA,12.2,12.4,12,0.0834057656228302,0.683653816580575,24,"LIB","data","Pien_2020",NA
2011-11-14,NA,12.3333333333333,12.5,12.2,0.0963086824686156,0.780881209204991,24,"LIB","data","Pien_2020",NA
2011-11-15,NA,12.3583333333333,12.8,12.1,0.161290088826385,1.30511197971451,24,"LIB","data","Pien_2020",NA
2011-11-16,NA,12.525,13.4,12.2,0.313812461303826,2.5054887130046,24,"LIB","data","Pien_2020",NA
2011-11-17,NA,12.7458333333333,13.3,12.5,0.220629862511592,1.73099597916908,24,"LIB","data","Pien_2020",NA
2011-11-18,NA,12.8041666666667,13.1,12.5,0.130147630777903,1.01644749061819,24,"LIB","data","Pien_2020",NA
2011-11-19,NA,12.4958333333333,12.9,11.8,0.330321538565955,2.64345345968087,24,"LIB","data","Pien_2020",NA
2011-11-20,NA,12.3791666666667,12.7,11.9,0.220629862511592,1.78226748578869,24,"LIB","data","Pien_2020",NA
2011-11-21,NA,12.0458333333333,12.5,11.4,0.282810685897777,2.34778846819324,24,"LIB","data","Pien_2020",NA
2011-11-22,NA,12.0333333333333,12.4,11.6,0.229681569109073,1.90871110062941,24,"LIB","data","Pien_2020",NA
2011-11-23,NA,11.8583333333333,12.3,11.5,0.199818758458469,1.68504926317753,24,"LIB","data","Pien_2020",NA
2011-11-24,NA,11.7083333333333,11.9,11.6,0.0974307632279891,0.832148867427665,24,"LIB","data","Pien_2020",NA
2011-11-25,NA,11.5541666666667,11.7,11.3,0.110253331475512,0.954230059651026,24,"LIB","data","Pien_2020",NA
2011-11-26,NA,11.45,11.7,11.3,0.114208048144032,0.997450202131282,24,"LIB","data","Pien_2020",NA
2011-11-27,NA,11.3041666666667,11.4,11.2,0.0690253051686353,0.610618254348414,24,"LIB","data","Pien_2020",NA
2011-11-28,NA,11.3125,11.4,11.2,0.0612372435695797,0.541323700062583,24,"LIB","data","Pien_2020",NA
2011-11-29,NA,11.2833333333333,11.4,11.1,0.0916831342257089,0.812553626815736,24,"LIB","data","Pien_2020",NA
2011-11-30,NA,11.225,11.6,11,0.142187873267547,1.26670711151489,24,"LIB","data","Pien_2020",NA
2011-12-01,NA,10.7083333333333,11.3,9.6,0.429273062652248,4.00877568235562,24,"LIB","data","Pien_2020",NA
2011-12-02,NA,10.0541666666667,11,8.6,0.631753368681624,6.28349807225817,24,"LIB","data","Pien_2020",NA
2011-12-03,NA,9.94583333333333,10.7,8.7,0.496928974600095,4.99635332651959,24,"LIB","data","Pien_2020",NA
2011-12-04,NA,9.475,10.2,8.4,0.515203632177313,5.43750535279486,24,"LIB","data","Pien_2020",NA
2011-12-05,NA,9.50416666666667,10,8.9,0.345755840802835,3.63793957881106,24,"LIB","data","Pien_2020",NA
2011-12-06,NA,9.35,9.9,8.8,0.313465898568277,3.35257645527569,24,"LIB","data","Pien_2020",NA
2011-12-07,NA,9.225,9.7,8.8,0.272269048521143,2.95142600022919,24,"LIB","data","Pien_2020",NA
2011-12-08,NA,9.07083333333333,9.4,8.6,0.221612993392941,2.44313819082709,24,"LIB","data","Pien_2020",NA
2011-12-09,NA,8.95416666666667,9.3,8.6,0.193321463903513,2.15901123019279,24,"LIB","data","Pien_2020",NA
2011-12-10,NA,8.85416666666667,9.2,8.5,0.181728815323384,2.05246662012292,24,"LIB","data","Pien_2020",NA
2011-12-11,NA,8.73333333333333,9,8.5,0.146455711265621,1.6769737931178,24,"LIB","data","Pien_2020",NA
2011-12-12,NA,8.8,8.9,8.7,0.0925820099772556,1.05206829519609,8,"LIB","data","Pien_2020",NA
2011-12-14,NA,8.5375,8.9,8.3,0.182117178395303,2.13314411004747,16,"LIB","data","Pien_2020",NA
2011-12-15,NA,8.60416666666667,8.9,8.2,0.187614699217089,2.18050982140927,24,"LIB","data","Pien_2020",NA
2011-12-16,NA,8.57916666666667,9.1,7.9,0.297787736872901,3.47105667068947,24,"LIB","data","Pien_2020",NA
2011-12-17,NA,8.60833333333333,8.9,8.1,0.214509889640602,2.49188642370496,24,"LIB","data","Pien_2020",NA
2011-12-18,NA,8.55833333333333,8.9,8.1,0.230154327555998,2.6892423862434,24,"LIB","data","Pien_2020",NA
2011-12-19,NA,8.59583333333333,9.2,8.1,0.28814121940264,3.35210337647279,24,"LIB","data","Pien_2020",NA
2011-12-20,NA,8.64166666666667,8.9,8.2,0.199818758458469,2.31227107184343,24,"LIB","data","Pien_2020",NA
2011-12-21,NA,8.51666666666667,8.9,8.1,0.229681569109073,2.69684816957815,24,"LIB","data","Pien_2020",NA
2011-12-22,NA,8.08333333333333,8.8,7.1,0.51555513909695,6.37800172078701,24,"LIB","data","Pien_2020",NA
2011-12-23,NA,7.72083333333333,8.3,7.1,0.401062899400284,5.19455455240519,24,"LIB","data","Pien_2020",NA
2011-12-24,NA,7.62916666666667,8.2,7,0.366510177409751,4.80406567877337,24,"LIB","data","Pien_2020",NA
2011-12-25,NA,7.47916666666667,8,6.9,0.310650323013522,4.15354192330058,24,"LIB","data","Pien_2020",NA
2011-12-26,NA,7.375,7.9,6.9,0.287795217049418,3.90230802778872,24,"LIB","data","Pien_2020",NA
2011-12-27,NA,7.27916666666667,7.7,6.9,0.226464637160105,3.11113411095736,24,"LIB","data","Pien_2020",NA
2011-12-28,NA,7.34166666666667,7.8,6.9,0.212473357238577,2.89407524048005,24,"LIB","data","Pien_2020",NA
2011-12-29,NA,7.53181818181818,7.9,7.3,0.142716380867668,1.8948463362032,22,"LIB","data","Pien_2020",NA
2011-12-30,NA,8.01428571428571,8.3,7.8,0.195180014589707,2.43540125156497,7,"LIB","data","Pien_2020",NA
2011-12-31,NA,8.0125,8.5,7.7,0.211233437735107,2.63629875488433,24,"LIB","data","Pien_2020",NA
2012-01-01,NA,8.22916666666667,8.7,7.9,0.211576210273327,2.57105268180246,24,"LIB","data","Pien_2020",NA
2012-01-02,NA,8.41666666666667,8.8,8.1,0.188048714009375,2.23424214664604,24,"LIB","data","Pien_2020",NA
2012-01-03,NA,8.625,9.2,8.3,0.252379975778414,2.92614464670625,24,"LIB","data","Pien_2020",NA
2012-01-04,NA,8.8875,9.4,8.6,0.238313823058734,2.68144948589293,24,"LIB","data","Pien_2020",NA
2012-01-05,NA,9.07083333333333,9.6,8.7,0.252774459817901,2.78667296078532,24,"LIB","data","Pien_2020",NA
2012-01-06,NA,9.22916666666667,9.6,8.8,0.201038968030247,2.17830033080177,24,"LIB","data","Pien_2020",NA
2012-01-07,NA,9.25833333333333,9.6,8.9,0.206243137786589,2.22764865296046,24,"LIB","data","Pien_2020",NA
2012-01-08,NA,9.00833333333333,9.5,8.6,0.244801013543417,2.71749506246161,24,"LIB","data","Pien_2020",NA
2012-01-09,NA,9.00833333333333,9.4,8.6,0.197630895900648,2.19386748455853,24,"LIB","data","Pien_2020",NA
2012-01-10,NA,8.95,9.2,8.7,0.16681153124566,1.86381599157162,24,"LIB","data","Pien_2020",NA
2012-01-11,NA,8.92916666666667,9.2,8.7,0.168055805086252,1.88209954366311,24,"LIB","data","Pien_2020",NA
2012-01-12,NA,8.87083333333333,9.3,8.5,0.178103942945555,2.00774759544074,24,"LIB","data","Pien_2020",NA
2012-01-13,NA,8.8375,9.3,8.6,0.178915816978873,2.0245071228161,24,"LIB","data","Pien_2020",NA
2012-01-14,NA,8.83333333333333,9.4,8.5,0.221980544910676,2.51298730087558,24,"LIB","data","Pien_2020",NA
2012-01-15,NA,8.8375,9.3,8.4,0.222265998103722,2.51503251036743,24,"LIB","data","Pien_2020",NA
2012-01-16,NA,8.7,9.2,8.3,0.226504630915324,2.60350150477383,24,"LIB","data","Pien_2020",NA
2012-01-17,NA,8.45,8.8,7.9,0.265395521078815,3.14077539738242,24,"LIB","data","Pien_2020",NA
2012-01-18,NA,8.35833333333333,8.9,7.9,0.28880061824977,3.45524169391549,24,"LIB","data","Pien_2020",NA
2012-01-19,NA,8.34166666666667,8.9,8,0.212473357238577,2.54713315370921,24,"LIB","data","Pien_2020",NA
2012-01-20,NA,8.01666666666667,8.2,7.8,0.120385853085769,1.50169463308651,24,"LIB","data","Pien_2020",NA
2012-01-21,NA,8.12083333333333,8.6,7.9,0.128466428254256,1.58193652031921,24,"LIB","data","Pien_2020",NA
2012-01-22,NA,8.225,8.5,8.1,0.132697760539408,1.61334663269797,24,"LIB","data","Pien_2020",NA
2012-01-23,NA,8.14583333333333,8.3,8.1,0.065800533014008,0.807781479455852,24,"LIB","data","Pien_2020",NA
2012-01-24,NA,8.3125,8.4,8.2,0.0679673834820154,0.81765273361823,24,"LIB","data","Pien_2020",NA
2012-01-25,NA,8.59583333333333,9.1,8.4,0.18528278426483,2.15549530894616,24,"LIB","data","Pien_2020",NA
2012-01-26,NA,8.9875,9.5,8.8,0.211233437735107,2.35030250609298,24,"LIB","data","Pien_2020",NA
2012-01-27,NA,9.26666666666667,9.9,8.9,0.297331123667619,3.20860924821172,24,"LIB","data","Pien_2020",NA
2012-01-28,NA,9.32083333333333,10.3,9,0.329662761366649,3.53683785105033,24,"LIB","data","Pien_2020",NA
2012-01-29,NA,9.49583333333333,10.3,9.2,0.323673435353634,3.40858378608478,24,"LIB","data","Pien_2020",NA
2012-01-30,NA,9.79166666666667,10.5,9.6,0.250072453269164,2.55393143764252,24,"LIB","data","Pien_2020",NA
2012-01-31,NA,9.97083333333333,10.4,9.7,0.227422546139897,2.28087802229734,24,"LIB","data","Pien_2020",NA
2012-02-01,NA,10.1333333333333,11.6,9.8,0.387485390093913,3.82386898118993,24,"LIB","data","Pien_2020",NA
2012-02-02,NA,10.3791666666667,10.8,9.9,0.287385768106469,2.76887131054004,24,"LIB","data","Pien_2020",NA
2012-02-03,NA,10.4166666666667,10.8,10,0.264848876788693,2.54254921717145,24,"LIB","data","Pien_2020",NA
2012-02-04,NA,10.5291666666667,11,10,0.282040957042192,2.6786636205036,24,"LIB","data","Pien_2020",NA
2012-02-05,NA,10.6125,11.2,10.1,0.287889622568457,2.7127408487016,24,"LIB","data","Pien_2020",NA
2012-02-06,NA,10.6416666666667,10.9,10.3,0.210417115080596,1.97729473842376,24,"LIB","data","Pien_2020",NA
2012-02-07,NA,10.5833333333333,10.8,10.5,0.0963086824686152,0.910003298916049,24,"LIB","data","Pien_2020",NA
2012-02-08,NA,10.6125,10.8,10.4,0.107592225353516,1.01382544502724,24,"LIB","data","Pien_2020",NA
2012-02-09,NA,10.8708333333333,11.4,10.7,0.182921144014398,1.68267821247434,24,"LIB","data","Pien_2020",NA
2012-02-10,NA,11.1083333333333,12.1,10.9,0.274917642476665,2.4748775016654,24,"LIB","data","Pien_2020",NA
2012-02-11,NA,11.3041666666667,11.8,11.1,0.192193667421956,1.70020199709803,24,"LIB","data","Pien_2020",NA
2012-02-12,NA,11.4166666666667,12.1,11.1,0.279232903671386,2.44583565259608,24,"LIB","data","Pien_2020",NA
2012-02-13,NA,11.5125,11.8,11.2,0.156906230651913,1.36292057026634,24,"LIB","data","Pien_2020",NA
2012-02-14,NA,11.4708333333333,12.2,11,0.30141574158521,2.62767083110972,24,"LIB","data","Pien_2020",NA
2012-02-15,NA,11.45,12.1,11.1,0.248473601082253,2.1700751186223,24,"LIB","data","Pien_2020",NA
2012-02-16,NA,10.7541666666667,11.4,9.8,0.457763149946864,4.25661201035441,24,"LIB","data","Pien_2020",NA
2012-02-17,NA,10.9083333333333,11.7,10.3,0.359851015870719,3.29886339988436,24,"LIB","data","Pien_2020",NA
2012-02-18,NA,11.2416666666667,11.8,10.9,0.266893019874951,2.37414102186761,24,"LIB","data","Pien_2020",NA
2012-02-19,NA,11.2958333333333,11.8,10.8,0.30141574158521,2.6683798591092,24,"LIB","data","Pien_2020",NA
2012-02-20,NA,11.25,11.6,11.1,0.144463023702923,1.28411576624821,24,"LIB","data","Pien_2020",NA
2012-02-21,NA,11.2541666666667,11.6,10.9,0.147380509202383,1.30956394700377,24,"LIB","data","Pien_2020",NA
2012-02-22,NA,11.475,11.8,11.2,0.164845118348947,1.43655876556816,24,"LIB","data","Pien_2020",NA
2012-02-23,NA,11.6083333333333,12.1,11.2,0.218526024052985,1.88249266951602,24,"LIB","data","Pien_2020",NA
2012-02-24,NA,11.4375,12.6,10.8,0.35116266514438,3.07027466792901,24,"LIB","data","Pien_2020",NA
2012-02-25,NA,11.5291666666667,12.3,11.2,0.262892219056745,2.28023608867433,24,"LIB","data","Pien_2020",NA
2012-02-26,NA,11.3,11.9,10.8,0.267028739700593,2.36308619204064,24,"LIB","data","Pien_2020",NA
2012-02-27,NA,11.2291666666667,11.9,10.7,0.288141219402641,2.56600714866916,24,"LIB","data","Pien_2020",NA
2012-02-28,NA,11.2125,11.4,10.9,0.216712449375401,1.932775468231,8,"LIB","data","Pien_2020",NA
2012-03-01,NA,11.11875,11.8,10.6,0.386813908746829,3.47893341200071,16,"LIB","data","Pien_2020",NA
2012-03-02,NA,11.0041666666667,11.7,10.1,0.397250514177757,3.61000088612881,24,"LIB","data","Pien_2020",NA
2012-03-03,NA,11.1,12.3,10.4,0.466252404120157,4.2004721091906,24,"LIB","data","Pien_2020",NA
2012-03-04,NA,11.5,12.4,11.1,0.348911350395459,3.03401174256921,24,"LIB","data","Pien_2020",NA
2012-03-05,NA,12.0208333333333,12.4,11.7,0.287385768106469,2.39073082653562,24,"LIB","data","Pien_2020",NA
2012-03-06,NA,12.1375,12.7,11.8,0.347428441177648,2.86243823833283,24,"LIB","data","Pien_2020",NA
2012-03-07,NA,11.1708333333333,12,9.7,0.617483790786493,5.52764303576122,24,"LIB","data","Pien_2020",NA
2012-03-08,NA,11.1041666666667,11.5,10.7,0.257882964129866,2.32239817602881,24,"LIB","data","Pien_2020",NA
