"date","mean","max","min","sd","cv","n","site","category","method","length","region","year"
2012-09-01,20.5681614318624,20.9286761282657,19.9820605005041,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-02,20.7863576378636,21.270062244964,20.1564606377305,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-03,21.1754742052325,21.6114483616624,20.5052609121835,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-04,21.2518428773329,21.4407553033132,20.8540611866364,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-05,20.9863708266981,21.0993691866149,20.6796610494099,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-06,20.6663497245629,20.8433295990911,20.1564606377305,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-07,20.7536282069634,21.0140226574403,20.1564606377305,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-08,20.8009040515971,21.0140226574403,20.2436607063438,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-09,20.5681614318624,20.7579830699165,19.9820605005041,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-10,20.5354320009622,20.7579830699165,19.8948604318908,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-11,20.7827210344302,21.0140226574403,20.1564606377305,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-12,21.0591028953652,21.270062244964,20.5052609121835,NA,NA,NA,NA,"Over7","lm_lis",14,"floodplain_bypass","2012"
2012-09-13,21.8777777777778,22.5,21,0.533333333333333,2.43778567800914,9,"YB,BL5,BL4,BL3,BL2,BL1,AL4,AL2,AL1","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-09-14,21.3100285322666,21.3554087741386,20.8540611866364,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-15,21.1172885502989,21.1847157157895,20.6796610494099,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-16,21.0081904472983,21.0993691866149,20.5924609807967,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-17,20.9500047923646,21.0993691866149,20.5924609807967,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-18,20.5827078455958,20.8433295990911,20.1564606377305,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-19,20.1754082610601,20.4165969532182,19.7204602946644,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-20,20.0808565717929,20.5019434823928,19.5460601574379,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-21,20.1244958129932,20.5872900115674,19.5460601574379,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-22,20.4045142773614,20.8433295990911,19.7204602946644,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-23,20.6227104833627,20.7579830699165,20.330860774957,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-24,20.2845063640607,20.672636540742,19.6332602260511,NA,NA,NA,NA,"Over7","lm_lis",11,"floodplain_bypass","2012"
2012-09-25,20.7,20.7,20.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-09-26,20.5,20.5,20.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-09-27,20.9555555555556,22,20.1,0.698410894658566,3.33281975181712,9,"BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-09-28,21.3,21.7,20.9,0.565685424949239,2.65580011713258,2,"YB,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-09-29,21.2976800976801,21.621978021978,21.0065934065934,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-09-30,21.5287439613527,21.6891304347826,21.3847826086957,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-10-01,21.5,21.5,21.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-02,21.8,21.8,21.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-03,23.5,23.5,23.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-04,20.9,20.9,20.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-05,20.2,20.2,20.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-06,20.200238948626,20.2397849462366,20.1387096774194,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-10-07,19.4488649940263,19.5279569892473,19.3258064516129,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-10-08,18.9,18.9,18.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-09,18.7,18.7,18.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-10,18.6555555555556,19.4,17.4,0.628711203795334,3.37010174756284,9,"AL1,AL2,AL3,AL4,BL1,BL2,BL3,BL4,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-11,17.75,18.1,17.4,0.494974746830585,2.78859012298921,2,"YB,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-12,17.5,17.5,17.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-13,17.1388443942092,18.1122406655045,16.4940577559747,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-14,17.4152262551442,17.9415476071553,16.9300580990409,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-15,17.6552420817456,18.624319840552,17.1916583048806,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-16,18.3425601306495,18.7950128989011,17.8892588537865,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-17,18.3280137169161,18.624319840552,17.8020587851732,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-18,18.5716661469509,19.3070920739486,17.9764589223997,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-19,18.7862257495187,19.3070920739486,18.3252591968526,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-20,18.6153053881511,18.8803594280757,18.3252591968526,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-21,17.9352605461138,18.4536267822028,17.2788583734938,NA,NA,NA,NA,"Over7","lm_lis",9,"floodplain_bypass","2012"
2012-10-22,16.8,16.8,16.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-23,16.6,16.6,16.6,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-24,15.95,16,15.9,0.0707106781186545,0.443327135540154,2,"YB,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-25,15.9888888888889,16.6,15.5,0.38873012632302,2.43125165872633,9,"AL1,AL2,AL3,AL4,BL4,BL3,BL2,BL1,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-26,14.8,14.8,14.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-27,15.8378733572282,15.947311827957,15.7494623655914,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-10-28,16.2399044205496,16.294623655914,16.1956989247312,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-10-29,16.4,16.4,16.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-30,17.1,17.1,17.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-10-31,16.7,16.7,16.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-01,16.6,16.6,16.6,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-02,16.7,16.7,16.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-03,16.8132616487455,16.8301075268817,16.7838709677419,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-11-04,16.9362007168459,16.9698924731183,16.8774193548387,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-11-05,17.1,17.1,17.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-06,17.3,17.3,17.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-07,17.7,17.7,17.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-08,15.5666666666667,16.2,14.3,0.691857403419712,4.44448010762128,6,"YB,AL1,AL2,AL4,AL3,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-09,14.9,15.2,14.7,0.212132034355964,1.42370492856352,5,"BL4,BL3,BL2,BL1,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-10,15.0787878787879,15.3350649350649,14.7324675324675,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-11-11,14.1842818428184,14.3447154471545,13.9674796747967,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-11-12,13.2917748917749,13.3558441558442,13.2051948051948,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-11-13,12.7,12.7,12.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-14,12.7,12.7,12.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-15,12.8,12.8,12.8,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-16,12.2,12.2,12.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-17,12.9496296296296,12.98,12.9133333333333,NA,NA,NA,NA,"7&Under","imputeTS",1,"floodplain_bypass","2012"
2012-11-18,13,13,13,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-19,13.9,13.9,13.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-20,13.8444444444444,14.3,13.3,0.367801274845232,2.65667052456427,9,"BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1,PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-21,14.3,14.3,14.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-22,13.8559581320451,13.9615942028986,13.7297101449275,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-11-23,13.5664251207729,13.645652173913,13.4717391304348,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-11-24,13.1342995169082,13.1739130434783,13.0869565217391,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-11-25,12.8415667466027,12.8546762589928,12.8258992805755,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-11-26,12.9,12.9,12.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-27,12.6,12.6,12.6,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-28,12.1,12.1,12.1,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-29,12.5,12.5,12.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-11-30,13,13,13,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-01,12.8714285714286,12.8714285714286,12.8714285714286,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-12-02,13.0934426229508,13.0934426229508,13.0934426229508,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-12-03,13.3078947368421,13.3078947368421,13.3078947368421,NA,NA,NA,NA,"7&Under","imputeTS",3,"floodplain_bypass","2012"
2012-12-04,13.5,13.5,13.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-05,13.6,13.6,13.6,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-06,13.4,13.4,13.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-07,12.9,12.9,12.9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-08,12.5087912087912,12.5087912087912,12.5087912087912,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-09,11.8652173913043,11.8652173913043,11.8652173913043,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-10,11.5,11.5,11.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-11,11.2,11.2,11.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-12,11,11,11,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-13,10.5,10.5,10.5,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-14,9.7,9.7,9.7,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-15,9.74838709677419,9.74838709677419,9.74838709677419,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-16,9.26774193548387,9.26774193548387,9.26774193548387,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-17,9,9,9,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-18,9.2,9.2,9.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-19,8.2,8.2,8.2,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-20,7.3,7.3,7.3,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-21,7.4,7.4,7.4,NA,NA,1,"PCS","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-22,7.67887571365832,7.68985507246377,7.67101449275362,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-12-23,7.74855218855219,7.78222222222222,7.72444444444444,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-12-24,7.84022038567493,7.90909090909091,7.79090909090909,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-12-25,7.89920341637529,7.99469230769231,7.82869230769231,NA,NA,NA,NA,"7&Under","imputeTS",4,"floodplain_bypass","2012"
2012-12-26,8.1,8.1,8.1,0,0,2,"STTD","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-27,8.06666666666667,8.2,8,0.115470053837925,1.43144694840403,3,"STTD","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-28,7.30909090909091,7.8,6.9,0.287939387561151,3.93946923280182,11,"FW1,RD22,YBI80,LIHF,BL3","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2012-12-29,7.36107415389898,7.64234285714286,7.09457142857143,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-30,7.1213052726218,7.37601092896175,6.83857923497268,NA,NA,NA,NA,"7&Under","imputeTS",2,"floodplain_bypass","2012"
2012-12-31,6.2,6.2,6.2,0,0,3,"STTD","data","WQ_w_fish",NA,"floodplain_bypass","2012"
2014-01-01,7.19572916666667,7.7,6.74,0.24924621009278,3.46380754916933,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-02,7.38,7.8,6.97,0.228772467979132,3.09989794009664,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-03,7.64760416666667,8.15,7.27,0.260851822392741,3.41089597091997,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-04,7.88875,8.44,7.54,0.257870836701347,3.2688428040101,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-05,7.90385416666667,8.37,7.54,0.218195324334422,2.760619309686,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-06,7.87395833333333,8.1,7.54,0.151827319964884,1.92822102349899,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-07,7.92416666666667,8.22,7.52,0.177216291675138,2.23640288158761,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-08,7.97708333333333,8.2,7.57,0.158989682993097,1.99308038225873,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-09,8.10177083333333,8.44,7.65,0.23386453475043,2.8865854090594,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-10,8.25010416666667,8.52,7.87,0.182742238897287,2.21502947363537,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-11,8.29947916666667,8.57,8.05,0.131680392910991,1.58661031935427,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-12,8.32989583333333,8.62,8.1,0.169739706558177,2.03771703697588,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-13,8.3615625,8.64,8.12,0.166204237864774,1.98771746147654,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-14,8.3925,8.67,8.12,0.161584261870426,1.92534121978465,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-15,8.50427083333333,8.77,8.17,0.187199554608482,2.20124168523343,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-16,8.6896875,9.14,8.3,0.237138436694465,2.72896392067568,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-17,8.85927083333333,9.41,8.44,0.256782704744966,2.89846319833469,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-18,8.96125,9.58,8.57,0.260805432620202,2.91036889518986,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-19,9.03229166666667,9.61,8.64,0.233907220323141,2.58967744793236,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-20,9.10385416666667,9.56,8.77,0.210179721550099,2.30868945945622,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-21,9.1215625,9.44,8.79,0.192825681435468,2.11395450544211,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-22,9.093125,9.41,8.72,0.205063853983403,2.25515270034672,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-23,9.1584375,9.44,8.72,0.202174120500127,2.2075176087638,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-24,9.31729166666667,9.63,8.92,0.222849862920103,2.39178798832032,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-25,9.5090625,9.85,9.11,0.238398508141747,2.5070663710723,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-26,9.6565625,9.88,9.36,0.16317783727868,1.68981288402245,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-27,9.6265625,9.95,9.31,0.198180290724327,2.05868180593361,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-28,9.9928125,10.57,9.51,0.296487163563441,2.96700416988151,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-29,10.7838541666667,11.2,10.42,0.263080415129217,2.43957689953199,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-30,11.4253125,11.93,11.08,0.263358683267956,2.30504577680441,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-01-31,11.7303125,11.9,11.42,0.148532846801465,1.26623094484026,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-01,11.3835416666667,11.69,10.93,0.196055734109444,1.72227361088803,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-02,10.8754166666667,11.35,10.47,0.210932349677215,1.93953350149541,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-03,10.5163541666667,10.86,9.83,0.315768468782418,3.00264201621603,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-04,10.5142708333333,10.88,9.95,0.278891583506705,2.65250522768099,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-05,10.4028125,10.64,9.83,0.247869673417302,2.38271787958595,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-06,10.3723958333333,10.52,10.05,0.130793085216119,1.26097275227189,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-07,10.18125,10.42,9.98,0.123895116933639,1.2168949483967,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-08,10.1498958333333,10.32,9.98,0.107512494173974,1.05924726656693,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-09,10.7336458333333,11.35,10.32,0.370840069917128,3.45493111730484,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-10,11.8626041666667,12.65,11.32,0.452109080437493,3.81121273276484,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-11,12.5764583333333,12.99,12.29,0.2347270718209,1.86640042529912,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-12,12.9027083333333,13.31,12.61,0.221542340810803,1.71702200102022,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-13,13.4625,14.05,13.06,0.329615405873988,2.44839670101384,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-14,14.18875,14.51,13.88,0.223363051178074,1.57422642007276,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-15,14.3583333333333,14.48,14.22,0.0844632173654266,0.588252239341335,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-16,14.5141666666667,14.89,14.15,0.256140038452105,1.76475883414208,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-17,14.5347916666667,14.91,14.03,0.23331018055558,1.60518420838904,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-18,14.3148958333333,14.77,13.93,0.215650764415484,1.50647805563017,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-19,14.2325,14.63,13.81,0.239275221406119,1.68118897878882,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-20,13.9891666666667,14.34,13.38,0.247014453728678,1.76575531348313,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-21,13.8511458333333,14.29,13.43,0.24927207621885,1.79964949628187,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-22,13.92,14.27,13.45,0.235992863406814,1.69535103022137,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-23,14.09375,14.51,13.67,0.281526852042665,1.99752977059097,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-24,14.2954166666667,14.77,13.91,0.303339020575179,2.12193199854391,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-25,14.463125,14.86,14.19,0.227051176702754,1.56986250691157,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-26,14.3554166666667,14.63,14.1,0.127063321691581,0.88512458148723,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-27,14.1529166666667,14.48,13.71,0.235965727514407,1.66725865114546,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-02-28,14.1829166666667,14.46,13.98,0.134617717350137,0.949153975264635,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-03-01,14.1710416666667,14.46,13.83,0.216811726069886,1.52996322479154,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-03-02,14.2938541666667,14.46,14.15,0.0825433830644182,0.577474641212653,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
2014-03-03,14.0736458333333,14.29,13.95,0.0783530443658924,0.556735939597924,96,"STTD","data","ybfmp_logger",NA,"floodplain_bypass","2014"
