source,doy1998,station_wq_chl,latitude,longitude,field_coords,date,depth,tide,chlorophyll,diss_ammonia_sign,diss_ammonia,diss_nitrate_nitrite_sign,diss_nitrate_nitrite,din,don,tot_phos,diss_silica
USBR,7397,Pro,38.2808,-121.6651,FALSE,2018-04-02,6.1,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7397,56,38.2754,-121.6616,FALSE,2018-04-02,10.7,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7432,16,38.0889,-121.7425,FALSE,2018-05-07,9.1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7432,34,38.1576,-121.6856,FALSE,2018-05-07,10.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7432,44,38.2097,-121.6618,FALSE,2018-05-07,12.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7432,Pro,38.2808,-121.6651,FALSE,2018-05-07,6.1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7432,56,38.2754,-121.6616,FALSE,2018-05-07,10.7,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7462,16,38.0889,-121.7425,FALSE,2018-06-06,9.1,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7462,34,38.1576,-121.6856,FALSE,2018-06-06,10.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7462,44,38.2097,-121.6618,FALSE,2018-06-06,12.8,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7462,Pro,38.2808,-121.6651,FALSE,2018-06-06,6.1,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7462,56,38.2754,-121.6616,FALSE,2018-06-06,10.7,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7498,16,38.0889,-121.7425,FALSE,2018-07-12,9.1,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7498,34,38.1576,-121.6856,FALSE,2018-07-12,10.4,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7498,44,38.2097,-121.6618,FALSE,2018-07-12,12.8,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7498,Pro,38.2808,-121.6651,FALSE,2018-07-12,6.1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7498,56,38.2754,-121.6616,FALSE,2018-07-12,10.7,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7533,16,38.0889,-121.7425,FALSE,2018-08-16,9.1,NA,2.50244140625,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7533,34,38.1576,-121.6856,FALSE,2018-08-16,10.4,NA,4.69999980926514,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7533,44,38.2097,-121.6618,FALSE,2018-08-16,12.8,NA,1.19999992847443,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7533,Pro,38.2808,-121.6651,FALSE,2018-08-16,6.1,NA,1.39999997615814,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7533,56,38.2754,-121.6616,FALSE,2018-08-16,10.7,NA,0.899999976158142,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7567,16,38.0889,-121.7425,FALSE,2018-09-19,9.1,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7567,34,38.1576,-121.6856,FALSE,2018-09-19,10.4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7567,44,38.2097,-121.6618,FALSE,2018-09-19,12.8,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7567,Pro,38.2808,-121.6651,FALSE,2018-09-19,6.1,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7567,56,38.2754,-121.6616,FALSE,2018-09-19,10.7,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7596,16,38.0889,-121.7425,FALSE,2018-10-18,9.1,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7596,34,38.1576,-121.6856,FALSE,2018-10-18,10.4,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7596,44,38.2097,-121.6618,FALSE,2018-10-18,12.8,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7596,Pro,38.2808,-121.6651,FALSE,2018-10-18,6.1,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7596,56,38.2754,-121.6616,FALSE,2018-10-18,10.7,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7659,16,38.0889,-121.7425,FALSE,2018-12-20,9.1,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7659,34,38.1576,-121.6856,FALSE,2018-12-20,10.4,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7659,44,38.2097,-121.6618,FALSE,2018-12-20,12.8,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7659,Pro,38.2808,-121.6651,FALSE,2018-12-20,6.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7659,56,38.2754,-121.6616,FALSE,2018-12-20,10.7,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7700,16,38.0889,-121.7425,FALSE,2019-01-30,9.1,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7700,34,38.1576,-121.6856,FALSE,2019-01-30,10.4,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7700,44,38.2097,-121.6618,FALSE,2019-01-30,12.8,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7700,Pro,38.2808,-121.6651,FALSE,2019-01-30,6.1,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7700,56,38.2754,-121.6616,FALSE,2019-01-30,10.7,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7729,16,38.0889,-121.7425,FALSE,2019-02-28,9.1,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7729,34,38.1576,-121.6856,FALSE,2019-02-28,10.4,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7729,44,38.2097,-121.6618,FALSE,2019-02-28,12.8,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7729,Pro,38.2808,-121.6651,FALSE,2019-02-28,6.1,NA,18.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7729,56,38.2754,-121.6616,FALSE,2019-02-28,10.7,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7757,16,38.0889,-121.7425,FALSE,2019-03-28,9.1,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7757,34,38.1576,-121.6856,FALSE,2019-03-28,10.4,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7757,44,38.2097,-121.6618,FALSE,2019-03-28,12.8,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7757,Pro,38.2808,-121.6651,FALSE,2019-03-28,6.1,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7757,56,38.2754,-121.6616,FALSE,2019-03-28,10.7,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7784,16,38.0889,-121.7425,FALSE,2019-04-24,9.1,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7784,34,38.1576,-121.6856,FALSE,2019-04-24,10.4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7784,44,38.2097,-121.6618,FALSE,2019-04-24,12.8,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7784,Pro,38.2808,-121.6651,FALSE,2019-04-24,6.1,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7784,56,38.2754,-121.6616,FALSE,2019-04-24,10.7,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7819,16,38.0889,-121.7425,FALSE,2019-05-29,9.1,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7819,34,38.1576,-121.6856,FALSE,2019-05-29,10.4,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7819,44,38.2097,-121.6618,FALSE,2019-05-29,12.8,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7819,Pro,38.2808,-121.6651,FALSE,2019-05-29,6.1,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7819,56,38.2754,-121.6616,FALSE,2019-05-29,10.7,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7848,16,38.0889,-121.7425,FALSE,2019-06-27,9.1,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7848,34,38.1576,-121.6856,FALSE,2019-06-27,10.4,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7848,44,38.2097,-121.6618,FALSE,2019-06-27,12.8,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7848,Pro,38.2808,-121.6651,FALSE,2019-06-27,6.1,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7848,56,38.2754,-121.6616,FALSE,2019-06-27,10.7,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7881,16,38.0889,-121.7425,FALSE,2019-07-30,9.1,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7881,34,38.1576,-121.6856,FALSE,2019-07-30,10.4,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7881,44,38.2097,-121.6618,FALSE,2019-07-30,12.8,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7881,Pro,38.2808,-121.6651,FALSE,2019-07-30,6.1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7881,56,38.2754,-121.6616,FALSE,2019-07-30,10.7,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7909,16,38.0889,-121.7425,FALSE,2019-08-27,9.1,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7909,34,38.1576,-121.6856,FALSE,2019-08-27,10.4,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7909,44,38.2097,-121.6618,FALSE,2019-08-27,12.8,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7909,Pro,38.2808,-121.6651,FALSE,2019-08-27,6.1,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7909,56,38.2754,-121.6616,FALSE,2019-08-27,10.7,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7965,16,38.0889,-121.7425,FALSE,2019-10-22,9.1,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7965,34,38.1576,-121.6856,FALSE,2019-10-22,10.4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7965,44,38.2097,-121.6618,FALSE,2019-10-22,12.8,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7965,Pro,38.2808,-121.6651,FALSE,2019-10-22,6.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
USBR,7965,56,38.2754,-121.6616,FALSE,2019-10-22,10.7,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,6,649,38.06,-121.8,FALSE,1998-01-06,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,49,649,38.06,-121.8,FALSE,1998-02-18,NA,NA,1.2,NA,0.01736868,NA,0.27005496,0.28742364000000004,NA,NA,15.887411280000002
USGS,76,649,38.06,-121.8,FALSE,1998-03-17,NA,NA,7.1,NA,0.06415206,NA,0.28798392,0.35213598,NA,NA,16.19203716
USGS,104,649,38.06,-121.8,FALSE,1998-04-14,NA,NA,6.2,NA,0.0378189,NA,0.18867429,0.22649319,NA,NA,15.81470964
USGS,139,649,38.06,-121.8,FALSE,1998-05-19,NA,NA,2,NA,0.06191094,NA,0.17620806,0.238119,NA,NA,15.58819296
USGS,168,649,38.06,-121.8,FALSE,1998-06-17,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,202,649,38.06,-121.8,FALSE,1998-07-21,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,223,649,38.06,-121.8,FALSE,1998-08-11,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,244,649,38.06,-121.8,FALSE,1998-09-01,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS,314,649,38.06,-121.8,FALSE,1998-11-10,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,406,649,38.06,-121.8,FALSE,1999-02-10,NA,NA,2.2,NA,0.0742371,NA,0.4118058,0.4860429,NA,NA,14.35466844
USGS,433,649,38.06,-121.8,FALSE,1999-03-09,NA,NA,2.3,NA,0.04832415,NA,0.11149572,0.15981987,NA,NA,16.345251360000002
USGS,523,649,38.06,-121.8,FALSE,1999-06-07,NA,NA,2.3,NA,0.14735364,NA,0.24750369000000003,0.39485733,NA,NA,16.097705280000003
USGS,594,649,38.06,-121.8,FALSE,1999-08-17,NA,NA,2.2,NA,0.07339668,NA,0.24498242999999997,0.31837910999999997,NA,NA,16.0454322
USGS,622,649,38.06,-121.8,FALSE,1999-09-14,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,657,649,38.06,-121.8,FALSE,1999-10-19,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,679,649,38.06,-121.8,FALSE,1999-11-10,NA,NA,1.2,NA,0.11191593,NA,0.35563773000000004,0.46755366000000004,NA,NA,12.66330384
USGS,713,649,38.06,-121.8,FALSE,1999-12-14,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,741,649,38.06,-121.8,FALSE,2000-01-11,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS,769,649,38.06,-121.8,FALSE,2000-02-08,NA,NA,1.5,NA,0.10127061,NA,0.32146065,0.42273126,NA,NA,17.813704320000003
USGS,797,649,38.06,-121.8,FALSE,2000-03-07,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,825,649,38.06,-121.8,FALSE,2000-04-04,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS,867,649,38.06,-121.8,FALSE,2000-05-16,NA,NA,2.2,NA,0.08502249,NA,0.29344665,0.37846914,NA,NA,14.49045828
USGS,923,649,38.06,-121.8,FALSE,2000-07-11,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS,951,649,38.06,-121.8,FALSE,2000-08-08,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,979,649,38.06,-121.8,FALSE,2000-09-05,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1014,649,38.06,-121.8,FALSE,2000-10-10,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1042,649,38.06,-121.8,FALSE,2000-11-07,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1077,649,38.06,-121.8,FALSE,2000-12-12,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1133,649,38.06,-121.8,FALSE,2001-02-06,NA,NA,1.1,NA,0.20520255,NA,0.41502741,0.62022996,NA,NA,16.26954552
USGS,1153,649,38.06,-121.8,FALSE,2001-02-26,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1182,649,38.06,-121.8,FALSE,2001-03-27,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1210,649,38.06,-121.8,FALSE,2001-04-24,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1240,649,38.06,-121.8,FALSE,2001-05-24,NA,NA,2.3,NA,0.06121059,NA,0.50929452,0.5705051099999999,NA,NA,14.00497956
USGS,1266,649,38.06,-121.8,FALSE,2001-06-19,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1294,649,38.06,-121.8,FALSE,2001-07-17,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1350,649,38.06,-121.8,FALSE,2001-09-11,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1385,649,38.06,-121.8,FALSE,2001-10-16,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1427,649,38.06,-121.8,FALSE,2001-11-27,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1483,649,38.06,-121.8,FALSE,2002-01-22,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1539,649,38.06,-121.8,FALSE,2002-03-19,NA,NA,3.4,NA,0.16402197000000002,NA,0.29134560000000004,0.45536757000000005,NA,NA,17.111923200000003
USGS,1567,649,38.06,-121.8,FALSE,2002-04-16,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1588,649,38.06,-121.8,FALSE,2002-05-07,NA,NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1658,649,38.06,-121.8,FALSE,2002-07-16,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1693,649,38.06,-121.8,FALSE,2002-08-20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1714,649,38.06,-121.8,FALSE,2002-09-10,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1742,649,38.06,-121.8,FALSE,2002-10-08,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1778,649,38.06,-121.8,FALSE,2002-11-13,NA,NA,1.9,NA,0.19861926,NA,0.39835908,0.5969783399999999,NA,NA,16.438982400000004
USGS,1805,649,38.06,-121.8,FALSE,2002-12-10,NA,NA,1.6,NA,0.18181086,NA,0.48170073,0.66351159,NA,NA,16.01298684
USGS,1833,649,38.06,-121.8,FALSE,2003-01-07,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,1876,649,38.06,-121.8,FALSE,2003-02-19,NA,NA,2.3,NA,0.09258627,NA,0.29596791,0.38855417999999997,NA,NA,16.4570076
USGS,1903,649,38.06,-121.8,FALSE,2003-03-18,NA,NA,4.6,NA,0.17634813,NA,0.35129556,0.52764369,NA,NA,16.221478320000003
USGS,1966,649,38.06,-121.8,FALSE,2003-05-20,NA,NA,4.1,NA,0.1092546,NA,0.15953973000000002,0.26879433,NA,NA,16.33563792
USGS,2022,649,38.06,-121.8,FALSE,2003-07-15,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2050,649,38.06,-121.8,FALSE,2003-08-12,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2078,649,38.06,-121.8,FALSE,2003-09-09,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2114,649,38.06,-121.8,FALSE,2003-10-15,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2148,649,38.06,-121.8,FALSE,2003-11-18,NA,NA,2.4,NA,0.17998995,NA,0.3951374700000001,0.5751274200000001,NA,NA,15.396525000000002
USGS,2176,649,38.06,-121.8,FALSE,2003-12-16,NA,NA,1.6,NA,0.22537263,NA,0.44878428,0.67415691,NA,NA,17.69834304
USGS,2204,649,38.06,-121.8,FALSE,2004-01-13,NA,NA,1.5,NA,0.0938469,NA,0.31263624,0.40648314,NA,NA,18.459006480000003
USGS,2232,649,38.06,-121.8,FALSE,2004-02-10,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2260,649,38.06,-121.8,FALSE,2004-03-09,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2302,649,38.06,-121.8,FALSE,2004-04-20,NA,NA,4.5,NA,0.10533264,NA,0.21542766,0.3207603,NA,NA,14.286172680000002
USGS,2330,649,38.06,-121.8,FALSE,2004-05-18,NA,NA,4.4,NA,0.10015005,NA,0.31207596000000004,0.41222601000000003,NA,NA,14.06025684
USGS,2365,649,38.06,-121.8,FALSE,2004-06-22,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2400,649,38.06,-121.8,FALSE,2004-07-27,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2428,649,38.06,-121.8,FALSE,2004-08-24,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2449,649,38.06,-121.8,FALSE,2004-09-14,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2540,649,38.06,-121.8,FALSE,2004-12-14,NA,NA,1.6,NA,0.25016502,NA,0.4888443,0.7390093200000001,NA,NA,15.6308526
USGS,2568,649,38.06,-121.8,FALSE,2005-01-11,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2638,649,38.06,-121.8,FALSE,2005-03-22,NA,NA,1.6,NA,0.12018006,NA,0.33602793,0.45620799,NA,NA,17.38650708
USGS,2659,649,38.06,-121.8,FALSE,2005-04-12,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2687,649,38.06,-121.8,FALSE,2005-05-10,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2807,649,38.06,-121.8,FALSE,2005-09-07,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2842,649,38.06,-121.8,FALSE,2005-10-12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2869,649,38.06,-121.8,FALSE,2005-11-08,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2898,649,38.06,-121.8,FALSE,2005-12-07,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2932,649,38.06,-121.8,FALSE,2006-01-10,NA,NA,0.9,NA,0.04706352,NA,0.22187088,0.2689344,NA,NA,17.53070868
USGS,2967,649,38.06,-121.8,FALSE,2006-02-14,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA
USGS,2996,649,38.06,-121.8,FALSE,2006-03-15,NA,NA,3.5,NA,0.05280639,NA,0.25394690999999997,0.30675329999999995,NA,NA,18.64166184
USGS,3023,649,38.06,-121.8,FALSE,2006-04-11,NA,NA,3.8,NA,0.028014,NA,0.15379686,0.18181086000000002,NA,NA,16.52850756
USGS,3051,649,38.06,-121.8,FALSE,2006-05-09,NA,NA,5.7,NA,0.045102540000000003,NA,0.1358679,0.18097044,NA,NA,14.47002972
USGS,3149,649,38.06,-121.8,FALSE,2006-08-15,NA,NA,4.2,NA,0.08054025000000001,NA,0.20100045,0.2815407,NA,NA,16.58799072
USGS,3177,649,38.06,-121.8,FALSE,2006-09-12,NA,NA,4.4,NA,0.06527262,NA,0.21374682,0.27901944,NA,NA,15.981142320000002
USGS,3212,649,38.06,-121.8,FALSE,2006-10-17,NA,NA,2.9,NA,0.06737367,NA,0.3473736,0.41474727,NA,NA,14.273555040000002
USGS,3240,649,38.06,-121.8,FALSE,2006-11-14,NA,NA,1.7,NA,0.13712853,NA,0.4692345,0.60636303,NA,NA,14.330034
USGS,3268,649,38.06,-121.8,FALSE,2006-12-12,NA,NA,1.9,NA,0.21766878,NA,0.47637807,0.69404685,NA,NA,17.299385280000003
USGS,3296,649,38.06,-121.8,FALSE,2007-01-09,NA,NA,2.2,NA,0.2157078,NA,0.4594296,0.6751374,NA,NA,19.931665320000004
USGS,3324,649,38.06,-121.8,FALSE,2007-02-06,NA,NA,3,NA,0.25926957,NA,0.48156066,0.74083023,NA,NA,18.82611972
USGS,3352,649,38.06,-121.8,FALSE,2007-03-06,NA,NA,2.8,NA,0.1148574,NA,0.32790387,0.44276127,NA,NA,17.933872320000003
USGS,3380,649,38.06,-121.8,FALSE,2007-04-03,NA,NA,2.8,NA,0.16416204,NA,0.41922951,0.58339155,NA,NA,18.647069400000003
USGS,3541,649,38.06,-121.8,FALSE,2007-09-11,NA,NA,2.6,NA,0.04258128,NA,0.28882434,0.33140562,NA,NA,15.335840160000002
USGS,3583,649,38.06,-121.8,FALSE,2007-10-23,NA,NA,1.5,NA,0.09650823,NA,0.37412697,0.47063520000000003,NA,NA,15.20545788
USGS,3605,649,38.06,-121.8,FALSE,2007-11-14,NA,NA,2.5,NA,0.09790893,NA,0.47945961,0.5773685399999999,NA,NA,14.611227120000002
USGS,3632,649,38.06,-121.8,FALSE,2007-12-11,NA,NA,1.7,NA,0.1694847,NA,0.5465531400000001,0.71603784,NA,NA,14.483248200000002
USGS,3695,649,38.06,-121.8,FALSE,2008-02-12,NA,NA,2.2,NA,0.12662328,NA,0.50579277,0.63241605,NA,NA,17.52470028
USGS,3723,649,38.06,-121.8,FALSE,2008-03-11,NA,NA,1.4,NA,0.20366178,NA,0.46055016,0.66421194,NA,NA,18.84053988
USGS,3779,649,38.06,-121.8,FALSE,2008-05-06,NA,NA,8.3,NA,0.12662328,NA,0.52372173,0.65034501,NA,NA,16.6913352
USGS,3821,649,38.06,-121.8,FALSE,2008-06-17,NA,NA,4,NA,0.04832415,NA,0.64082025,0.6891444,NA,NA,16.91905356
USGS,3849,649,38.06,-121.8,FALSE,2008-07-15,NA,NA,3.5,NA,0.02787393,NA,0.53338656,0.56126049,NA,NA,15.5887938
USGS,3884,649,38.06,-121.8,FALSE,2008-08-19,NA,NA,3.1,NA,0.0392196,NA,0.3669834,0.40620300000000004,NA,NA,15.779260080000002
USGS,3912,649,38.06,-121.8,FALSE,2008-09-16,NA,NA,2.4,NA,0.05168583,NA,0.37524753,0.42693336,NA,NA,16.008180120000002
USGS,3941,649,38.06,-121.8,FALSE,2008-10-15,NA,NA,1.7,NA,0.06807402000000001,NA,0.46937457,0.53744859,NA,NA,14.98555044
USGS,3975,649,38.06,-121.8,FALSE,2008-11-18,NA,NA,2,NA,0.16514252999999998,NA,0.56336154,0.7285040700000001,NA,NA,17.299986120000003
USGS,4003,649,38.06,-121.8,FALSE,2008-12-16,NA,NA,2.3,NA,0.16752372,NA,0.67219593,0.8397196499999999,NA,NA,16.20825984
USGS,4031,649,38.06,-121.8,FALSE,2009-01-13,NA,NA,3.3,NA,0.25604796,NA,0.67583775,0.93188571,NA,NA,18.620632440000005
USGS,4059,649,38.06,-121.8,FALSE,2009-02-10,NA,NA,4,NA,0.20324157,NA,0.70287126,0.90611283,NA,NA,19.473825240000004
USGS,4089,649,38.06,-121.8,FALSE,2009-03-12,NA,NA,1.9,NA,0.10211103,NA,0.33812898,0.44024001,NA,NA,14.810706
USGS,4124,649,38.06,-121.8,FALSE,2009-04-16,NA,NA,3.3,NA,0.18573282,NA,0.35759871000000004,0.54333153,NA,NA,15.018596640000002
USGS,4157,649,38.06,-121.8,FALSE,2009-05-19,NA,NA,4.3,NA,0.17298645000000001,NA,0.27761874000000003,0.45060519000000004,NA,NA,16.256327040000002
USGS,4192,649,38.06,-121.8,FALSE,2009-06-23,NA,NA,5.5,NA,0.02787393,NA,0.35367675,0.38155068,NA,NA,16.023201120000003
USGS,4220,649,38.06,-121.8,FALSE,2009-07-21,NA,NA,3.3,NA,0.05616807,NA,0.25716852,0.31333659,NA,NA,14.3120088
USGS,4257,649,38.06,-121.8,FALSE,2009-08-27,NA,NA,4,NA,0.08208102,NA,0.23335662,0.31543763999999996,NA,NA,16.994759400000003
USGS,4283,649,38.06,-121.8,FALSE,2009-09-22,NA,NA,2,NA,0.05784891,NA,0.27621804,0.33406695,NA,NA,14.9128488
USGS,4320,649,38.06,-121.8,FALSE,2009-10-29,NA,NA,2.9,NA,0.15211602,NA,0.4664331,0.61854912,NA,NA,16.273751400000002
USGS,4340,649,38.06,-121.8,FALSE,2009-11-18,NA,NA,1.9,NA,0.10435215,NA,0.5126562,0.61700835,NA,NA,13.9214628
