"","date","gh","Q_tf"
"612",1998-06-04,4.55145833333333,64658.3333333333
"613",1998-06-05,4.61427083333333,66062.5
"614",1998-06-06,4.8553125,64825
"615",1998-06-07,4.97104166666667,63737.5
"616",1998-06-08,4.74822916666667,61566.6666666667
"617",1998-06-09,4.89333333333333,59537.5
"618",1998-06-10,5.03208333333333,58466.6666666667
"619",1998-06-11,4.996875,54312.5
"620",1998-06-12,4.98729166666667,51208.3333333333
"621",1998-06-13,4.9475,52025
"622",1998-06-14,4.71677083333333,51504.1666666667
"623",1998-06-15,4.61572916666667,49941.6666666667
"624",1998-06-16,4.70322916666667,46891.6666666667
"625",1998-06-17,4.5884375,45062.5
"626",1998-06-18,4.69322916666667,48491.6666666667
"627",1998-06-19,4.73895833333333,48470.8333333333
"628",1998-06-20,4.93875,46987.5
"629",1998-06-21,5.01364583333333,44495.8333333333
"630",1998-06-22,4.98895833333333,42270.8333333333
"631",1998-06-23,4.98114583333333,41125
"632",1998-06-24,4.97958333333333,40070.8333333333
"633",1998-06-25,5.1034375,40629.1666666667
"634",1998-06-26,4.80458333333333,39791.6666666667
"635",1998-06-27,4.53364583333333,36441.6666666667
"636",1998-06-28,4.61583333333333,35758.3333333333
"637",1998-06-29,4.50072916666667,36420.8333333333
"638",1998-06-30,4.24208333333333,37154.1666666667
"639",1998-07-01,4.1584375,36737.5
"640",1998-07-02,4.10010416666667,34412.5
"641",1998-07-03,4.16854166666667,30787.5
"642",1998-07-04,4.29770833333333,28904.1666666667
"643",1998-07-05,4.435625,29554.1666666667
"644",1998-07-06,4.5478125,28558.3333333333
"645",1998-07-07,4.5140625,25229.1666666667
"646",1998-07-08,4.67260416666667,22925
"647",1998-07-09,4.82020833333333,22900
"648",1998-07-10,4.858125,25029.1666666667
"649",1998-07-11,4.60375,26183.3333333333
"650",1998-07-12,4.39114583333333,23212.5
"651",1998-07-13,4.434375,21870.8333333333
"652",1998-07-14,4.46135416666667,22508.3333333333
"653",1998-07-15,4.25333333333333,21783.3333333333
"654",1998-07-16,4.24239583333333,20212.5
"655",1998-07-17,4.43447916666667,18175
"656",1998-07-18,4.435625,15558.3333333333
"657",1998-07-19,4.53395833333333,12091.6666666667
"658",1998-07-20,4.78697916666667,10442.5
"659",1998-07-21,4.85197916666667,11987.5
"660",1998-07-22,4.795625,12170.8333333333
"661",1998-07-23,4.85145833333333,13208.3333333333
"662",1998-07-24,4.90458333333333,14075
"663",1998-07-25,4.7734375,14533.3333333333
"664",1998-07-26,4.69885416666667,14445.8333333333
"665",1998-07-27,4.635625,15554.1666666667
"666",1998-07-28,4.53979166666667,18025
"667",1998-07-29,4.430625,20016.6666666667
"668",1998-07-30,4.33635416666667,19004.1666666667
"669",1998-07-31,4.21802083333333,17962.5
"670",1998-08-01,4.14927083333333,16608.3333333333
"671",1998-08-02,4.21833333333333,15720.8333333333
"672",1998-08-03,4.2890625,14162.5
"673",1998-08-04,4.4834375,13625
"674",1998-08-05,4.69447916666667,11937.5
"675",1998-08-06,4.86166666666667,11620.8333333333
"676",1998-08-07,4.8475,13083.3333333333
"677",1998-08-08,4.71854166666667,12616.6666666667
"678",1998-08-09,4.56125,11700
"679",1998-08-10,4.391875,11641.6666666667
"680",1998-08-11,4.36427083333333,11941.6666666667
"681",1998-08-12,4.3328125,11950
"682",1998-08-13,4.4853125,12437.5
"683",1998-08-14,4.63041666666667,13525
"684",1998-08-15,4.771875,15200
"685",1998-08-16,4.7425,15508.3333333333
"686",1998-08-17,4.66052083333333,13312.5
"687",1998-08-18,4.57447916666667,11500
"688",1998-08-19,4.56208333333333,10500
"689",1998-08-20,4.50614583333333,11662.5
"690",1998-08-21,4.37552083333333,11991.6666666667
"691",1998-08-22,4.25666666666667,11345.8333333333
"692",1998-08-23,4.30885416666667,11675
"693",1998-08-24,4.31739583333333,11287.5
"694",1998-08-25,4.52927083333333,12775
"695",1998-08-26,4.4446875,15595.8333333333
"696",1998-08-27,4.2478125,14500
"697",1998-08-28,4.22375,15429.1666666667
"698",1998-08-29,4.11875,17437.5
"699",1998-08-30,4.18875,16395.8333333333
"700",1998-08-31,4.39333333333333,15858.3333333333
"701",1998-09-01,4.48854166666667,14525
"702",1998-09-02,4.68708333333333,12325
"703",1998-09-03,4.76364583333333,11383.3333333333
"704",1998-09-04,4.75697916666667,11841.6666666667
"705",1998-09-05,4.75072916666667,12870.8333333333
"706",1998-09-06,4.6315625,12520.8333333333
"707",1998-09-07,4.58770833333333,11650
"708",1998-09-08,4.73177083333333,12637.5
"709",1998-09-09,4.82604166666667,19062.5
"710",1998-09-10,4.489375,21050
"711",1998-09-11,4.45416666666667,19287.5
"712",1998-09-12,4.529375,19158.3333333333
"713",1998-09-13,4.6003125,19587.5
"714",1998-09-14,4.71145833333333,18770.8333333333
"715",1998-09-15,4.9121875,20170.8333333333
"716",1998-09-16,4.85333333333333,21279.1666666667
"717",1998-09-17,4.62479166666667,19745.8333333333
"718",1998-09-18,4.38208333333333,18908.3333333333
"719",1998-09-19,4.10614583333333,16120.8333333333
"720",1998-09-20,4.17239583333333,14733.3333333333
"721",1998-09-21,4.3053125,15287.5
"722",1998-09-22,4.34989583333333,16612.5
"723",1998-09-23,4.26625,17366.6666666667
"724",1998-09-24,4.27458333333333,17950
"725",1998-09-25,4.36114583333333,19279.1666666667
"726",1998-09-26,4.39197916666667,19991.6666666667
"727",1998-09-27,4.05458333333333,19616.6666666667
"728",1998-09-28,3.89541666666667,17833.3333333333
"729",1998-09-29,4.20666666666667,18850
"730",1998-09-30,4.2903125,19666.6666666667
"731",1998-10-01,4.29,19029.1666666667
"732",1998-10-02,4.17020833333333,18545.8333333333
"733",1998-10-03,4.068125,16454.1666666667
"734",1998-10-04,3.89760416666667,14395.8333333333
"735",1998-10-05,3.79927083333333,12733.3333333333
"736",1998-10-06,3.79635416666667,11145.8333333333
"737",1998-10-07,4.02708333333333,10205.4166666667
"738",1998-10-08,4.1603125,11625
"739",1998-10-09,4.058125,12304.1666666667
"740",1998-10-10,3.97291666666667,11562.5
"741",1998-10-11,3.91666666666667,10250
"742",1998-10-12,3.96072916666667,10758.3333333333
"743",1998-10-13,3.88958333333333,11020.8333333333
"744",1998-10-14,3.91541666666667,10575
"745",1998-10-15,3.9415625,8757.08333333333
"746",1998-10-16,3.69875,5944.58333333333
"747",1998-10-17,3.54635416666667,5627.5
"748",1998-10-18,3.59677083333333,5985
"749",1998-10-19,3.74458333333333,6051.25
"750",1998-10-20,3.7690625,6225
"751",1998-10-21,3.81260416666667,6235.83333333333
"752",1998-10-22,3.970625,7577.91666666667
"753",1998-10-23,3.851875,8067.08333333333
"754",1998-10-24,3.94739583333333,7223.33333333333
"755",1998-10-25,3.90625,7954.16666666667
"756",1998-10-26,3.7934375,8111.66666666667
"757",1998-10-27,3.9709375,9886.25
"758",1998-10-28,3.98333333333333,12004.1666666667
"759",1998-10-29,3.7909375,10991.6666666667
"760",1998-10-30,3.82072916666667,9749.58333333333
"761",1998-10-31,3.73645833333333,8655.41666666667
"762",1998-11-01,3.60958333333333,7607.08333333333
"763",1998-11-02,3.65354166666667,6308.75
"764",1998-11-03,3.81322916666667,6139.58333333333
"765",1998-11-04,3.83927083333333,5901.25
"766",1998-11-05,3.90854166666667,6622.5
"767",1998-11-06,3.66052083333333,7015.83333333333
"768",1998-11-07,3.94885416666667,6077.5
"769",1998-11-08,3.97302083333333,9513.75
"770",1998-11-09,3.70208333333333,10491.6666666667
"771",1998-11-10,3.60916666666667,10145.8333333333
"772",1998-11-11,3.6678125,11483.3333333333
"773",1998-11-12,3.37302083333333,12116.6666666667
"774",1998-11-13,3.1928125,11154.1666666667
"775",1998-11-14,3.35645833333333,9630.41666666667
"776",1998-11-15,3.5384375,10099.1666666667
"777",1998-11-16,3.58604166666667,10370.8333333333
"778",1998-11-17,3.9190625,11816.6666666667
"779",1998-11-18,3.70729166666667,14508.3333333333
"780",1998-11-19,3.52010416666667,13879.1666666667
"781",1998-11-20,3.48541666666667,14716.6666666667
"782",1998-11-21,3.61666666666667,15362.5
"783",1998-11-22,3.76864583333333,16550
"784",1998-11-23,4.02385416666667,15475
"785",1998-11-24,4.17864583333333,22095.8333333333
"786",1998-11-25,3.57416666666667,24641.6666666667
"787",1998-11-26,3.723125,24837.5
"788",1998-11-27,3.92083333333333,24775
"789",1998-11-28,3.92447916666667,24466.6666666667
"790",1998-11-29,4.0125,24329.1666666667
"791",1998-11-30,4.49270833333333,24875
"792",1998-12-01,4.56729166666667,28820.8333333333
"793",1998-12-02,4.2646875,30279.1666666667
"794",1998-12-03,4.48708333333333,34391.6666666667
"795",1998-12-04,4.46114583333333,39200
"796",1998-12-05,4.288125,41437.5
"797",1998-12-06,4.24979166666667,45595.8333333333
"798",1998-12-07,3.93052083333333,48666.6666666667
"799",1998-12-08,3.7221875,49891.6666666667
"800",1998-12-09,3.57375,48645.8333333333
"801",1998-12-10,3.41020833333333,50937.5
"802",1998-12-11,3.38572916666667,49095.8333333333
"803",1998-12-12,3.4171875,47554.1666666667
"804",1998-12-13,3.60520833333333,45370.8333333333
"805",1998-12-14,3.7778125,44433.3333333333
"806",1998-12-15,3.56416666666667,43408.3333333333
"807",1998-12-16,3.61,43429.1666666667
"808",1998-12-17,3.746875,40620.8333333333
"809",1998-12-18,3.97427083333333,36183.3333333333
"810",1998-12-19,4.24239583333333,34425
"811",1998-12-20,4.15364583333333,33420.8333333333
"812",1998-12-21,3.6503125,30337.5
"813",1998-12-22,3.48541666666667,28525
"814",1998-12-23,3.50729166666667,28233.3333333333
"815",1998-12-24,3.22385416666667,27775
"816",1998-12-25,3.04229166666667,24670.8333333333
"817",1998-12-26,3.12020833333333,21975
"818",1998-12-27,3.23052083333333,20908.3333333333
"819",1998-12-28,3.21979166666667,19708.3333333333
"820",1998-12-29,3.31125,17616.6666666667
"821",1998-12-30,3.544375,15970.8333333333
"822",1998-12-31,3.79270833333333,15391.6666666667
"823",1999-01-01,3.69822916666667,15420.8333333333
"824",1999-01-02,3.57989583333333,14904.1666666667
"825",1999-01-03,3.59958333333333,15858.3333333333
"826",1999-01-04,3.44552083333333,16545.8333333333
"827",1999-01-05,3.35166666666667,16225
"828",1999-01-06,3.31125,15775
"829",1999-01-07,3.369375,15704.1666666667
"830",1999-01-08,3.238125,16654.1666666667
"831",1999-01-09,2.96854166666667,16808.3333333333
"832",1999-01-10,3.00572916666667,14375
"833",1999-01-11,3.2884375,12162.5
"834",1999-01-12,3.55052083333333,12425
"835",1999-01-13,3.5025,13691.6666666667
"836",1999-01-14,3.398125,13295.8333333333
"837",1999-01-15,3.505625,11500
"838",1999-01-16,3.76552083333333,11866.6666666667
"839",1999-01-17,3.76760416666667,13058.3333333333
"840",1999-01-18,3.88572916666667,14275
"841",1999-01-19,3.81677083333333,17316.6666666667
"842",1999-01-20,4.13197916666667,23437.5
"843",1999-01-21,4.2490625,38054.1666666667
"844",1999-01-22,3.93895833333333,47329.1666666667
"845",1999-01-23,4.2521875,50670.8333333333
"846",1999-01-24,4.12604166666667,50666.6666666667
"847",1999-01-25,4.2425,49504.1666666667
"848",1999-01-26,4.38239583333333,53633.3333333333
"849",1999-01-27,4.05604166666667,51075
"850",1999-01-28,3.90614583333333,50058.3333333333
"851",1999-01-29,3.961875,47787.5
"852",1999-01-30,4.081875,42650
"853",1999-01-31,4.48072916666667,40391.6666666667
"854",1999-02-01,4.07125,41266.6666666667
"855",1999-02-02,3.70177083333333,37362.5
"856",1999-02-03,3.7075,32604.1666666667
"857",1999-02-04,3.89854166666667,29854.1666666667
"858",1999-02-05,3.80802083333333,29320.8333333333
"859",1999-02-06,3.7096875,29441.6666666667
"860",1999-02-07,4.31291666666667,38637.5
"861",1999-02-08,4.12760416666667,50208.3333333333
"862",1999-02-09,4.85416666666667,55112.5
"863",1999-02-10,4.215625,65650
"864",1999-02-11,3.84760416666667,69208.3333333333
"865",1999-02-12,4.0096875,78075
"866",1999-02-13,4.35770833333333,91133.3333333333
"867",1999-02-14,4.57364583333333,91254.1666666667
"868",1999-02-15,4.6215625,84283.3333333333
"869",1999-02-16,4.51895833333333,78483.3333333333
"870",1999-02-17,4.67239583333333,76720.8333333333
"871",1999-02-18,4.6665625,78583.3333333333
"872",1999-02-19,4.67208333333333,81716.6666666667
"873",1999-02-20,4.6128125,89987.5
"874",1999-02-21,4.8753125,101283.333333333
"875",1999-02-22,4.59489583333333,106708.333333333
"876",1999-02-23,4.480625,103791.666666667
"877",1999-02-24,4.66270833333333,98383.3333333333
"878",1999-02-25,4.90010416666667,92700
"879",1999-02-26,4.6309375,85683.3333333333
"880",1999-02-27,4.46770833333333,80333.3333333333
"881",1999-02-28,4.444375,76391.6666666667
"882",1999-03-01,4.44604166666667,72954.1666666667
"883",1999-03-02,4.2859375,71691.6666666667
"884",1999-03-03,4.61260416666667,73329.1666666667
"885",1999-03-04,4.54291666666667,77208.3333333333
"886",1999-03-05,4.23645833333333,79800
"887",1999-03-06,4.369375,80004.1666666667
"888",1999-03-07,4.50770833333333,79708.3333333333
"889",1999-03-08,4.35177083333333,80254.1666666667
"890",1999-03-09,4.54135416666667,79370.8333333333
"891",1999-03-10,4.13416666666667,75120.8333333333
"892",1999-03-11,4.17645833333333,69350
"893",1999-03-12,4.03552083333333,65966.6666666667
"894",1999-03-13,4.04572916666667,64108.3333333333
"895",1999-03-14,4.30979166666667,61716.6666666667
"896",1999-03-15,4.471875,60616.6666666667
"897",1999-03-16,4.37177083333333,60133.3333333333
"898",1999-03-17,4.1525,55262.5
"899",1999-03-18,4.17302083333333,49995.8333333333
"900",1999-03-19,4.3484375,46091.6666666667
"901",1999-03-20,4.28895833333333,45883.3333333333
"902",1999-03-21,4.2303125,42600
"903",1999-03-22,4.27833333333333,39100
"904",1999-03-23,4.37541666666667,37141.6666666667
"905",1999-03-24,4.32322916666667,34466.6666666667
"906",1999-03-25,4.5034375,33579.1666666667
"907",1999-03-26,4.2578125,34862.5
"908",1999-03-27,3.96416666666667,38566.6666666667
"909",1999-03-28,3.7240625,40237.5
"910",1999-03-29,3.72145833333333,40641.6666666667
"911",1999-03-30,3.8625,39383.3333333333
"912",1999-03-31,4.08416666666667,38654.1666666667
"913",1999-04-01,3.82604166666667,35858.3333333333
"914",1999-04-02,3.8015625,29754.1666666667
"915",1999-04-03,3.89625,26533.3333333333
"916",1999-04-04,3.47927083333333,24308.3333333333
"917",1999-04-05,3.63270833333333,26837.5
"918",1999-04-06,3.695,28658.3333333333
"919",1999-04-07,3.728125,28329.1666666667
"920",1999-04-08,3.72364583333333,28175
"921",1999-04-09,3.46635416666667,30275
"922",1999-04-10,3.27260416666667,27641.6666666667
"923",1999-04-11,3.61572916666667,25900
"924",1999-04-12,3.54166666666667,27500
"925",1999-04-13,3.58166666666667,29133.3333333333
"926",1999-04-14,3.55395833333333,31162.5
"927",1999-04-15,3.64947916666667,31008.3333333333
"928",1999-04-16,3.75229166666667,31162.5
"929",1999-04-17,3.89760416666667,31216.6666666667
"930",1999-04-18,4.0515625,31316.6666666667
"931",1999-04-19,4.09114583333333,33191.6666666667
"932",1999-04-20,4.11854166666667,33629.1666666667
"933",1999-04-21,4.21604166666667,33325
"934",1999-04-22,4.160625,30583.3333333333
"935",1999-04-23,3.4909375,22775
"936",1999-04-24,3.78697916666667,22575
"937",1999-04-25,4.05072916666667,26758.3333333333
"938",1999-04-26,3.8034375,27445.8333333333
"939",1999-04-27,3.760625,25912.5
"940",1999-04-28,3.7534375,22933.3333333333
"941",1999-04-29,3.42520833333333,15570.8333333333
"942",1999-04-30,3.73145833333333,16383.3333333333
"943",1999-05-01,3.8740625,19995.8333333333
"944",1999-05-02,4.02666666666667,22895.8333333333
"945",1999-05-03,4.0428125,22591.6666666667
"946",1999-05-04,4.034375,23566.6666666667
"947",1999-05-05,3.61833333333333,22675
"948",1999-05-06,3.695625,21850
"949",1999-05-07,3.62927083333333,23416.6666666667
"950",1999-05-08,3.45354166666667,21850
"951",1999-05-09,3.28364583333333,18987.5
"952",1999-05-10,3.31760416666667,17062.5
"953",1999-05-11,3.43291666666667,17254.1666666667
"954",1999-05-12,3.52708333333333,16720.8333333333
"955",1999-05-13,3.65802083333333,16845.8333333333
"956",1999-05-14,3.586875,16095.8333333333
"957",1999-05-15,3.74916666666667,15837.5
"958",1999-05-16,3.69989583333333,14087.5
"959",1999-05-17,3.8378125,13762.5
"960",1999-05-18,3.98927083333333,15350
"961",1999-05-19,4.01458333333333,15395.8333333333
"962",1999-05-20,3.96875,15545.8333333333
"963",1999-05-21,3.7325,14125
"964",1999-05-22,3.74802083333333,11812.5
"965",1999-05-23,4.35,17470.8333333333
"966",1999-05-24,4.05885416666667,20929.1666666667
"967",1999-05-25,3.85083333333333,17337.5
"968",1999-05-26,3.894375,14845.8333333333
"969",1999-05-27,3.95552083333333,15891.6666666667
"970",1999-05-28,3.91979166666667,15095.8333333333
"971",1999-05-29,3.94979166666667,13125
"972",1999-05-30,4.075,12254.1666666667
"973",1999-05-31,4.264375,15716.6666666667
"974",1999-06-01,4.25114583333333,16058.3333333333
"975",1999-06-02,4.2696875,15487.5
"976",1999-06-03,4.09614583333333,17316.6666666667
"977",1999-06-04,3.72125,14916.6666666667
"978",1999-06-05,3.7096875,13862.5
"979",1999-06-06,3.72208333333333,16220.8333333333
"980",1999-06-07,3.57572916666667,17929.1666666667
"981",1999-06-08,3.43760416666667,16250
"982",1999-06-09,3.39260416666667,13391.6666666667
"983",1999-06-10,3.5153125,11487.5
"984",1999-06-11,3.70010416666667,10027.5
"985",1999-06-12,3.93958333333333,11208.3333333333
"986",1999-06-13,3.96052083333333,11804.1666666667
"987",1999-06-14,4.03729166666667,11720.8333333333
"988",1999-06-15,4.12666666666667,12854.1666666667
"989",1999-06-16,4.0415625,13404.1666666667
"990",1999-06-17,3.9146875,11758.3333333333
"991",1999-06-18,3.944375,11595.8333333333
"992",1999-06-19,3.80385416666667,11791.6666666667
"993",1999-06-20,3.74583333333333,10937.5
"994",1999-06-21,3.88395833333333,12120.8333333333
"995",1999-06-22,3.8921875,10970.8333333333
"996",1999-06-23,4.136875,10066.6666666667
"997",1999-06-24,4.3553125,10983.3333333333
"998",1999-06-25,4.08604166666667,11354.1666666667
"999",1999-06-26,3.96770833333333,9201.66666666667
"1000",1999-06-27,3.99614583333333,9183.75
"1001",1999-06-28,3.96072916666667,9078.33333333333
"1002",1999-06-29,4.10697916666667,9735.41666666667
"1003",1999-06-30,4.21729166666667,9780.41666666667
"1004",1999-07-01,4.44520833333333,9976.66666666667
"1005",1999-07-02,4.5125,13162.5
"1006",1999-07-03,4.36208333333333,15908.3333333333
"1007",1999-07-04,3.99395833333333,16191.6666666667
"1008",1999-07-05,3.63791666666667,13633.3333333333
"1009",1999-07-06,3.67145833333333,13033.3333333333
"1010",1999-07-07,3.645,14708.3333333333
"1011",1999-07-08,3.51354166666667,12104.1666666667
"1012",1999-07-09,3.83875,9828.33333333333
"1013",1999-07-10,3.9553125,10117.5
"1014",1999-07-11,3.97916666666667,9117.91666666667
"1015",1999-07-12,4.08666666666667,8522.08333333333
"1016",1999-07-13,4.29989583333333,8947.91666666667
"1017",1999-07-14,4.4934375,10035
"1018",1999-07-15,4.61385416666667,12837.5
"1019",1999-07-16,4.39135416666667,16237.5
"1020",1999-07-17,4.09666666666667,16212.5
"1021",1999-07-18,3.91020833333333,14816.6666666667
"1022",1999-07-19,3.9603125,15416.6666666667
"1023",1999-07-20,3.859375,16183.3333333333
"1024",1999-07-21,3.79541666666667,15441.6666666667
"1025",1999-07-22,3.87,14904.1666666667
"1026",1999-07-23,4.0734375,17225
"1027",1999-07-24,4.051875,17529.1666666667
"1028",1999-07-25,3.911875,13270.8333333333
"1029",1999-07-26,4.12635416666667,12325
"1030",1999-07-27,4.2440625,14770.8333333333
"1031",1999-07-28,4.31208333333333,16866.6666666667
"1032",1999-07-29,4.15239583333333,16183.3333333333
"1033",1999-07-30,4.034375,16004.1666666667
"1034",1999-07-31,3.9796875,17416.6666666667
"1035",1999-08-01,3.8965625,17762.5
"1036",1999-08-02,3.73770833333333,18408.3333333333
"1037",1999-08-03,3.62979166666667,17812.5
"1038",1999-08-04,3.67520833333333,16229.1666666667
"1039",1999-08-05,3.81302083333333,14187.5
"1040",1999-08-06,4.01552083333333,14166.6666666667
"1041",1999-08-07,3.92895833333333,12787.5
"1042",1999-08-08,3.9734375,11529.1666666667
