"","date","mean","max","min","sd","cv","n()","method"
"276",2000-04-02,14.7625,15.04,14.26,0.243850453102431,1.65182356038903,24,"RSTR_logger"
"277",2000-04-03,15.3629166666667,15.68,14.89,0.26352921076711,1.7153592412494,24,"RSTR_logger"
"278",2000-04-04,15.7379166666667,15.99,15.52,0.184626041939697,1.17312885720599,24,"RSTR_logger"
"279",2000-04-05,15.9895833333333,16.31,15.68,0.216041042128707,1.35113615924143,24,"RSTR_logger"
"280",2000-04-06,16.0945833333333,16.31,15.84,0.16735744528629,1.03983707947057,24,"RSTR_logger"
"281",2000-04-07,16.3733333333333,16.63,15.99,0.206390652523982,1.26052922958458,24,"RSTR_logger"
"282",2000-04-08,16.4766666666667,16.79,16.31,0.152733546517732,0.926968722543385,24,"RSTR_logger"
"283",2000-04-09,16.41,16.63,16.31,0.131876094679158,0.803632508709065,24,"RSTR_logger"
"284",2000-04-10,16.5033333333333,16.79,16.31,0.182605935106808,1.10647910587846,24,"RSTR_logger"
"285",2000-04-11,16.75,16.95,16.47,0.201559140096702,1.20333814983105,24,"RSTR_logger"
"286",2000-04-12,17.05,17.27,16.95,0.131876094679158,0.773466830962801,24,"RSTR_logger"
"287",2000-04-13,16.8033333333333,16.95,16.63,0.104618007705327,0.622602704058682,24,"RSTR_logger"
"288",2000-04-14,16.4975,16.63,16.16,0.152151240547029,0.922268468234758,24,"RSTR_logger"
"289",2000-04-15,15.8379166666667,16.16,15.52,0.234464777491328,1.48040163631367,24,"RSTR_logger"
"290",2000-04-16,15.23,15.52,14.89,0.190011441303114,1.24761287789307,24,"RSTR_logger"
"291",2000-04-17,14.6533333333333,14.89,14.26,0.217228924862923,1.48245399133023,24,"RSTR_logger"
"292",2000-04-18,14.16625,14.26,14.11,0.0741803032570262,0.523641071257575,24,"RSTR_logger"
"293",2000-04-19,14.07,14.11,13.95,0.0707721389543507,0.503000276861057,24,"RSTR_logger"
"294",2000-04-20,13.9895833333333,14.26,13.79,0.150260040297296,1.0740851726389,24,"RSTR_logger"
"295",2000-04-21,14.7245833333333,15.21,14.11,0.394108561149101,2.67653455603679,24,"RSTR_logger"
"296",2000-04-22,15.2683333333333,15.52,15.04,0.175391900726857,1.14872983774822,24,"RSTR_logger"
"297",2000-04-23,15.6066666666667,15.84,15.36,0.231040494599816,1.48039616360412,24,"RSTR_logger"
"298",2000-04-24,15.9591666666667,16.16,15.68,0.190032415236401,1.19074146667892,24,"RSTR_logger"
"299",2000-04-25,16.3395833333333,16.63,16.16,0.150433552185635,0.920669451091482,24,"RSTR_logger"
"300",2000-04-26,16.9966666666667,17.27,16.79,0.152733546517732,0.898608824383595,24,"RSTR_logger"
"301",2000-04-27,17.1633333333333,17.27,16.95,0.121821918020301,0.709780062266272,24,"RSTR_logger"
"302",2000-04-28,16.6566666666667,16.95,16.31,0.214489620031948,1.28771034639953,24,"RSTR_logger"
"303",2000-04-29,16.2479166666667,16.47,15.99,0.120541501663071,0.741888970358691,24,"RSTR_logger"
"304",2000-04-30,16.3675,16.63,15.99,0.230391915619035,1.40761824114272,24,"RSTR_logger"
"305",2000-05-01,16.53,16.63,16.31,0.131876094679158,0.797798515905369,24,"RSTR_logger"
"306",2000-05-02,16.8366666666667,17.11,16.63,0.213514415899961,1.26815135161331,24,"RSTR_logger"
"307",2000-05-03,17.1033333333333,17.27,16.95,0.129032071061108,0.75442645329044,24,"RSTR_logger"
"308",2000-05-04,17.1633333333333,17.43,16.95,0.101923529163297,0.593844605729057,24,"RSTR_logger"
"309",2000-05-05,17.03,17.11,16.79,0.105500875743326,0.619500151164568,24,"RSTR_logger"
"310",2000-05-06,16.2733333333333,16.79,15.68,0.363014751965987,2.23073383018837,24,"RSTR_logger"
"311",2000-05-07,15.3545833333333,15.68,15.04,0.255410652575955,1.66341636911425,24,"RSTR_logger"
"312",2000-05-08,15.1304166666667,15.36,14.89,0.191640042259183,1.26658800270437,24,"RSTR_logger"
"313",2000-05-09,15.4291666666667,15.68,15.21,0.179004898321773,1.16017217383812,24,"RSTR_logger"
"314",2000-05-10,15.7066666666667,15.84,15.52,0.121821918020301,0.775606439008708,24,"RSTR_logger"
"315",2000-05-11,15.8716666666667,16.16,15.52,0.230116542622224,1.44985745640381,24,"RSTR_logger"
"316",2000-05-12,16.3458333333333,16.63,15.99,0.218948408985088,1.33947535448435,24,"RSTR_logger"
"317",2000-05-13,16.7366666666667,17.11,16.47,0.224628517812171,1.34213414347045,24,"RSTR_logger"
"318",2000-05-14,16.5033333333333,16.63,16.31,0.133275349710964,0.807566247491198,24,"RSTR_logger"
"319",2000-05-15,15.97,16.16,15.84,0.130016721332631,0.814131003961371,24,"RSTR_logger"
"320",2000-05-16,15.6266666666667,15.84,15.36,0.18069110482345,1.15629973223197,24,"RSTR_logger"
"321",2000-05-17,15.64125,16.16,15.04,0.43863734153775,2.80436244889475,24,"RSTR_logger"
"322",2000-05-18,16.6641666666667,17.43,15.99,0.619824075087416,3.71950237588088,24,"RSTR_logger"
"323",2000-05-19,17.8491666666667,18.71,17.11,0.646844626641123,3.62394860623441,24,"RSTR_logger"
"324",2000-05-20,19.2470833333333,20.17,18.39,0.769327652065025,3.99711290662235,24,"RSTR_logger"
"325",2000-05-21,20.5754166666667,21.48,19.69,0.726797496865031,3.53235858422485,24,"RSTR_logger"
"326",2000-05-22,20.95,21.65,20.66,0.287460142164671,1.37212478360225,13,"RSTR_logger"
"327",2000-06-01,20.15,20.49,19.85,0.251049969043059,1.24590555356357,24,"RSTR_logger"
"328",2000-06-02,20.1120833333333,20.66,19.53,0.421673469040623,2.09661755101099,24,"RSTR_logger"
"329",2000-06-03,20.1325,20.82,19.36,0.535457951095419,2.65966944540131,24,"RSTR_logger"
"330",2000-06-04,20.3433333333333,21.15,19.53,0.586401455205106,2.88252394824728,24,"RSTR_logger"
"331",2000-06-05,20.4166666666667,20.99,19.69,0.472188859293163,2.31276175980325,24,"RSTR_logger"
"332",2000-06-06,20.46375,21.15,19.69,0.50963595276219,2.49043285205395,24,"RSTR_logger"
"333",2000-06-07,20.5170833333333,20.99,20.01,0.355105363012978,1.73077896718415,24,"RSTR_logger"
"334",2000-06-08,20.2704166666667,20.66,20.01,0.20545768985083,1.01358394960224,24,"RSTR_logger"
"335",2000-06-09,19.8758333333333,20.17,19.36,0.27130788970189,1.36501390986654,24,"RSTR_logger"
"336",2000-06-10,20.0041666666667,20.66,19.53,0.397524039925688,1.98720619833712,24,"RSTR_logger"
"337",2000-06-11,20.1725,20.82,19.69,0.412017834143345,2.04247284245059,24,"RSTR_logger"
"338",2000-06-12,20.49875,21.32,19.85,0.544364907184429,2.65560049849102,24,"RSTR_logger"
"339",2000-06-13,21.0779166666667,21.82,20.49,0.530995612580472,2.51920349139726,24,"RSTR_logger"
"340",2000-06-14,21.8933333333333,22.82,21.15,0.668480864847055,3.05335352396645,24,"RSTR_logger"
"341",2000-06-15,22.8025,23.67,22.15,0.596207215218217,2.61465723152381,24,"RSTR_logger"
"342",2000-06-16,23.0679166666667,23.67,22.48,0.422343144710623,1.83086817424181,24,"RSTR_logger"
"343",2000-06-17,22.8554166666667,23.33,22.48,0.269862753630621,1.18073871750586,24,"RSTR_logger"
"344",2000-06-18,22.3295833333333,22.65,21.98,0.245790281172467,1.10073832325189,24,"RSTR_logger"
"345",2000-06-19,21.76875,22.32,21.15,0.394806639519519,1.81363945802823,24,"RSTR_logger"
"346",2000-06-20,22.1645833333333,22.99,21.48,0.53979850642275,2.43541012391127,24,"RSTR_logger"
"347",2000-06-21,22.52125,23.16,21.82,0.502345044245746,2.23053802184935,24,"RSTR_logger"
"348",2000-06-22,22.6533333333333,23.16,21.98,0.412338681675388,1.8202119556006,24,"RSTR_logger"
"349",2000-06-23,22.33125,22.82,21.65,0.393151287397878,1.76054312856592,24,"RSTR_logger"
"350",2000-06-24,21.7541666666667,22.15,21.32,0.289075237185102,1.32882698571968,24,"RSTR_logger"
"351",2000-06-25,21.63,22.32,20.99,0.428039006755632,1.97891357723362,24,"RSTR_logger"
"352",2000-06-26,21.58875,22.15,20.99,0.445385153302856,2.06304280378834,24,"RSTR_logger"
"353",2000-06-27,21.7679166666667,22.48,21.15,0.513716036995797,2.35996877819021,24,"RSTR_logger"
"354",2000-06-28,22.1504166666667,22.99,21.48,0.584305452925814,2.63789824687638,24,"RSTR_logger"
"355",2000-06-29,21.97625,22.48,21.65,0.319575975861494,1.45418793407198,24,"RSTR_logger"
"356",2000-06-30,21.3258333333333,21.98,20.82,0.370568501754742,1.73765074481533,24,"RSTR_logger"
"357",2000-07-01,20.78875,21.48,20.33,0.373110456893771,1.7947710030366,24,"RSTR_logger"
"358",2000-07-02,20.4479166666667,20.99,20.01,0.321138994242661,1.57052182614852,24,"RSTR_logger"
"359",2000-07-03,19.97,20.49,19.53,0.31385402311598,1.57162755691528,24,"RSTR_logger"
"360",2000-07-04,19.8875,20.49,19.36,0.433652335201929,2.18052714117878,24,"RSTR_logger"
"361",2000-07-05,19.8766666666667,20.33,19.53,0.293386029522266,1.47603234708502,24,"RSTR_logger"
"362",2000-07-06,19.8879166666667,20.49,19.36,0.41742460049864,2.09888550668692,24,"RSTR_logger"
"363",2000-07-07,19.7808333333333,20.33,19.36,0.35899517577801,1.81486376093698,24,"RSTR_logger"
"364",2000-07-08,19.7,20.17,19.36,0.319891285881015,1.62381363391378,24,"RSTR_logger"
"365",2000-07-09,19.9891666666667,20.66,19.36,0.4977856764815,2.49027728260224,24,"RSTR_logger"
"366",2000-07-10,20.51125,21.15,20.01,0.435413970936803,2.12280563562339,24,"RSTR_logger"
"367",2000-07-11,20.86375,21.48,20.33,0.411146990535122,1.97062843705049,24,"RSTR_logger"
"368",2000-07-12,21.1879166666667,21.82,20.66,0.436418020257868,2.05974955973114,24,"RSTR_logger"
"369",2000-07-13,21.2704166666667,21.65,20.99,0.268756867118198,1.2635242239489,24,"RSTR_logger"
"370",2000-07-14,21.0833333333333,21.48,20.82,0.242911088881198,1.15214745714402,24,"RSTR_logger"
"371",2000-07-15,20.86375,21.15,20.66,0.200495310581612,0.960974468068358,24,"RSTR_logger"
"372",2000-07-16,20.51375,20.82,20.17,0.200538676742332,0.977581752445709,24,"RSTR_logger"
"373",2000-07-17,20.1366666666667,20.49,19.85,0.226171667519177,1.12318325204028,24,"RSTR_logger"
"374",2000-07-18,20.1566666666667,20.49,19.85,0.274775270494565,1.36319796838713,24,"RSTR_logger"
"375",2000-07-19,20.5983333333333,21.15,20.17,0.351105913249606,1.70453554454053,24,"RSTR_logger"
"376",2000-07-20,20.8008333333333,21.32,20.49,0.281330946483453,1.35249844068805,24,"RSTR_logger"
"377",2000-07-21,20.642,20.82,20.49,0.0943751379689947,0.457199583223499,10,"RSTR_logger"
"378",2000-12-28,9.07785714285714,11.33,8.69,0.822923293662749,9.06517122612203,14,"RSTR_logger"
"379",2000-12-29,8.49625,8.54,8.39,0.0696458432231298,0.819724504612386,24,"RSTR_logger"
"380",2000-12-30,8.44625,8.54,8.39,0.0741803032570253,0.878263173088949,24,"RSTR_logger"
"381",2000-12-31,8.36791666666667,8.54,8.23,0.115268275610936,1.37750267124557,24,"RSTR_logger"
"382",2001-01-01,8.36208333333333,8.54,8.23,0.0995633583143946,1.19065254848048,24,"RSTR_logger"
"383",2001-01-02,8.48375,8.69,8.39,0.106640904950659,1.25700197378116,24,"RSTR_logger"
"384",2001-01-03,8.48916666666667,8.69,8.23,0.124268876325443,1.46385247462974,24,"RSTR_logger"
"385",2001-01-04,8.5275,8.69,8.39,0.116329741234355,1.36417169433428,24,"RSTR_logger"
"386",2001-01-05,8.59666666666667,8.85,8.39,0.124504816273758,1.44829177518912,24,"RSTR_logger"
"387",2001-01-06,8.64,8.69,8.54,0.0722315118514617,0.836012868651177,24,"RSTR_logger"
"388",2001-01-07,8.64,8.69,8.54,0.0722315118514617,0.836012868651177,24,"RSTR_logger"
"389",2001-01-08,8.77625,9,8.69,0.0930550328055114,1.06030517368479,24,"RSTR_logger"
"390",2001-01-09,8.9625,9,8.85,0.0663488802697039,0.740294340526682,24,"RSTR_logger"
"391",2001-01-10,8.86166666666667,9,8.69,0.0774409545994584,0.873887018237259,24,"RSTR_logger"
"392",2001-01-11,8.73666666666667,8.85,8.69,0.0742888994380059,0.850311706654017,24,"RSTR_logger"
"393",2001-01-12,8.6475,8.85,8.54,0.106004511798976,1.22583997454728,24,"RSTR_logger"
"394",2001-01-13,8.73208333333333,9,8.54,0.198865896843919,2.277416387963,24,"RSTR_logger"
"395",2001-01-14,8.78166666666667,9,8.54,0.150698855096966,1.71606211915315,24,"RSTR_logger"
"396",2001-01-15,8.50833333333333,8.69,8.23,0.125893905183367,1.47965412556357,24,"RSTR_logger"
"397",2001-01-16,7.94,8.23,7.77,0.127892618000925,1.61073826197638,24,"RSTR_logger"
"398",2001-01-17,7.44291666666667,7.77,7.31,0.122633393801861,1.64765238271548,24,"RSTR_logger"
"399",2001-01-18,7.16416666666667,7.31,7,0.106848802832164,1.49143379549374,24,"RSTR_logger"
"400",2001-01-19,7.36875,7.62,7.16,0.190110093961596,2.57995038455092,24,"RSTR_logger"
"401",2001-01-20,7.59791666666667,7.77,7.46,0.115268275610936,1.51710370971345,24,"RSTR_logger"
"402",2001-01-21,7.66833333333333,7.93,7.46,0.149598496466133,1.95086063637643,24,"RSTR_logger"
"403",2001-01-22,7.97583333333333,8.23,7.77,0.200605966070774,2.51517249278998,24,"RSTR_logger"
"404",2001-01-23,8.28958333333333,8.54,8.23,0.0909122446752034,1.09670463543849,24,"RSTR_logger"
"405",2001-01-24,8.565,8.69,8.39,0.122474487139159,1.42994147272806,24,"RSTR_logger"
"406",2001-01-25,8.69,8.69,8.69,0,0,24,"RSTR_logger"
"407",2001-01-26,8.48291666666667,8.69,8.23,0.117305960657577,1.38284938149312,24,"RSTR_logger"
"408",2001-01-27,8.33041666666667,8.54,7.93,0.174467616695369,2.09434442089174,24,"RSTR_logger"
"409",2001-01-28,7.44416666666667,7.93,7.16,0.194084622213379,2.60720414928977,24,"RSTR_logger"
"410",2001-01-29,7.33083333333333,7.62,7.16,0.192532700027061,2.62634125306892,24,"RSTR_logger"
"411",2001-01-30,7.43208333333333,7.62,7.16,0.163334257613475,2.19769141824488,24,"RSTR_logger"
"412",2001-01-31,7.66916666666667,7.93,7.46,0.209739313697134,2.73483838353321,24,"RSTR_logger"
"413",2001-02-01,8.01458333333333,9,7.77,0.282350062813902,3.522953734096,24,"RSTR_logger"
"414",2001-02-02,8.15083333333333,8.39,7.93,0.150012076808522,1.8404507940929,24,"RSTR_logger"
"415",2001-02-03,8.50125,8.85,8.23,0.246123201740068,2.89514132321798,24,"RSTR_logger"
"416",2001-02-04,9.17583333333333,9.62,8.85,0.304957825546942,3.3234891531771,24,"RSTR_logger"
"417",2001-02-05,9.85333333333333,10.24,9.62,0.247521042876493,2.51205388575602,24,"RSTR_logger"
"418",2001-02-06,10.29625,10.56,10.09,0.164073485657044,1.59352663015218,24,"RSTR_logger"
"419",2001-02-07,10.0608333333333,10.56,9.77,0.205255231711466,2.04014145658709,24,"RSTR_logger"
"420",2001-02-08,9.3675,9.77,9.16,0.141336785574463,1.50879941899613,24,"RSTR_logger"
"421",2001-02-09,8.98291666666667,9.31,8.85,0.122633393801861,1.36518458706093,24,"RSTR_logger"
"422",2001-02-10,8.47708333333333,8.85,8.23,0.155101065694953,1.82965130335653,24,"RSTR_logger"
"423",2001-02-11,8.30416666666667,8.54,8.08,0.137015285299842,1.6499582775696,24,"RSTR_logger"
"424",2001-02-12,8.23208333333333,8.39,8.08,0.102234987913254,1.24190904991552,24,"RSTR_logger"
"425",2001-02-13,7.64416666666667,7.93,7.46,0.142917326867111,1.86962599193865,24,"RSTR_logger"
"426",2001-02-14,7.54583333333333,7.77,7.31,0.16389064929866,2.17193571682376,24,"RSTR_logger"
"427",2001-02-15,7.9,8.23,7.62,0.276279631501507,3.49721052533554,24,"RSTR_logger"
"428",2001-02-16,8.68791666666667,13.49,8.23,1.05755246212419,12.1726819293945,24,"RSTR_logger"
"429",2001-02-17,9.0025,9.31,8.85,0.157072400918923,1.74476424236515,24,"RSTR_logger"
"430",2001-02-18,9.34291666666667,9.62,9.16,0.162306183189209,1.73721107636847,24,"RSTR_logger"
"431",2001-02-19,9.72166666666667,9.93,9.62,0.11727584230525,1.206334739982,24,"RSTR_logger"
"432",2001-02-20,9.98333333333333,10.09,9.93,0.0770469459748924,0.771755719281059,24,"RSTR_logger"
"433",2001-02-21,9.97,10.09,9.77,0.108106227950748,1.08431522518303,24,"RSTR_logger"
"434",2001-02-22,10.0275,10.24,9.77,0.158642337679284,1.58207267693128,24,"RSTR_logger"
"435",2001-02-23,10.0654166666667,10.4,9.77,0.241966206168416,2.40393631164548,24,"RSTR_logger"
"436",2001-02-24,10.0295833333333,10.24,9.77,0.122384965212827,1.22023977612391,24,"RSTR_logger"
"437",2001-02-25,9.46833333333333,9.62,9.31,0.0969834888084007,1.02429314002888,24,"RSTR_logger"
"438",2001-02-26,9.53416666666667,9.77,9.31,0.197460324394914,2.07108110544443,24,"RSTR_logger"
"439",2001-02-27,9.67625,10.09,9.31,0.234609990891451,2.42459621125386,24,"RSTR_logger"
"440",2001-02-28,9.82125,10.09,9.62,0.208895907092504,2.12697881728399,24,"RSTR_logger"
"441",2001-03-01,10.2116666666667,10.56,9.93,0.289732510319833,2.83726956409172,24,"RSTR_logger"
"442",2001-03-02,10.5245833333333,10.71,10.4,0.121296588240728,1.15250727177539,24,"RSTR_logger"
"443",2001-03-03,10.5133333333333,10.56,10.4,0.0742888994380059,0.706616037774311,24,"RSTR_logger"
"444",2001-03-04,10.3533333333333,10.4,10.24,0.0742888994380059,0.717536053812034,24,"RSTR_logger"
"445",2001-03-05,10.30375,10.56,10.09,0.200451935038976,1.94542700510955,24,"RSTR_logger"
"446",2001-03-06,10.5045833333333,10.71,10.4,0.127107594500526,1.21002033557282,24,"RSTR_logger"
"447",2001-03-07,10.48375,10.87,10.09,0.280571040372402,2.67624695717088,24,"RSTR_logger"
"448",2001-03-08,11.3629166666667,11.79,10.87,0.255929323916936,2.25232069744654,24,"RSTR_logger"
"449",2001-03-09,11.9016666666667,12.26,11.64,0.206306371303893,1.7334242092471,24,"RSTR_logger"
"450",2001-03-10,12.33375,12.57,12.1,0.129036984923939,1.04621047875901,24,"RSTR_logger"
"451",2001-03-11,12.5233333333333,12.57,12.41,0.0742888994380059,0.593203881591743,24,"RSTR_logger"
"452",2001-03-12,12.73625,12.88,12.57,0.128800908044328,1.01129381132067,24,"RSTR_logger"
"453",2001-03-13,13.09,13.34,12.88,0.211207707369248,1.61350425797745,24,"RSTR_logger"
"454",2001-03-14,13.4925,13.8,13.18,0.231915464358666,1.71884724371811,24,"RSTR_logger"
"455",2001-03-15,13.685,13.8,13.49,0.130916501766518,0.956642322005976,24,"RSTR_logger"
"456",2001-03-16,13.66625,13.8,13.49,0.123316929970671,0.902346510349737,24,"RSTR_logger"
"457",2001-03-17,13.7970833333333,14.11,13.65,0.160582612266456,1.1638881087171,24,"RSTR_logger"
"458",2001-03-18,14.0854166666667,14.42,13.8,0.277143490799898,1.96759171104794,24,"RSTR_logger"
"459",2001-03-19,14.4279166666667,14.89,14.11,0.302367170501531,2.09570915529406,24,"RSTR_logger"
"460",2001-03-20,15.1225,15.68,14.58,0.451001301453824,2.98231973188179,24,"RSTR_logger"
"461",2001-03-21,16.1845833333333,16.79,15.68,0.461019467349658,2.84850995453281,24,"RSTR_logger"
"462",2001-03-22,16.7547826086957,17.27,16.32,0.317158829800083,1.89294506056724,23,"RSTR_logger"
"463",2001-03-23,16.8808333333333,17.27,16.48,0.271404025260378,1.60776437928841,24,"RSTR_logger"
"464",2001-03-24,16.8608333333333,17.27,16.48,0.27528509596048,1.63268974028852,24,"RSTR_logger"
"465",2001-03-25,16.9933333333333,17.27,16.64,0.251925915035882,1.48249851923822,24,"RSTR_logger"
"466",2001-03-26,16.8095833333333,17.11,16.48,0.155409114126628,0.924526866876302,24,"RSTR_logger"
"467",2001-03-27,16.44625,16.79,16.16,0.204807704084036,1.24531552228645,24,"RSTR_logger"
"468",2001-03-28,16.55125,16.96,16.16,0.268996726988331,1.62523511510207,24,"RSTR_logger"
"469",2001-03-29,16.7104166666667,16.96,16.32,0.198789361246842,1.18961343222147,24,"RSTR_logger"
"470",2001-03-30,16.7954166666667,17.11,16.32,0.287038539552454,1.70902898837949,24,"RSTR_logger"
"471",2001-03-31,17.0991666666667,17.59,16.64,0.292112495701446,1.70834346138572,24,"RSTR_logger"
"472",2001-04-01,17.4166666666667,17.59,17.11,0.162872760865297,0.935154607839024,24,"RSTR_logger"
"473",2001-04-02,17.0233333333333,17.43,16.79,0.137640573728214,0.808540671988722,24,"RSTR_logger"
"474",2001-04-03,16.4129166666667,16.79,16.16,0.13970400905102,0.85118332035858,24,"RSTR_logger"
"475",2001-04-04,16.0733333333333,16.32,15.84,0.163299316185545,1.01596422346876,24,"RSTR_logger"
"476",2001-04-05,15.85375,16,15.53,0.131671940822637,0.830541296681461,24,"RSTR_logger"
"477",2001-04-06,15.13,15.68,14.58,0.332660724905626,2.19868291411517,20,"RSTR_logger"
"478",2001-04-07,13.8675,14.58,13.49,0.298783766510891,2.1545611430387,24,"RSTR_logger"
"479",2001-04-08,13.46625,13.65,13.34,0.0979712690803657,0.727531934134341,24,"RSTR_logger"
"480",2001-04-09,13.28625,13.49,13.03,0.167923701618376,1.26389087679651,24,"RSTR_logger"
"481",2001-04-10,13.2354166666667,13.65,12.88,0.215769183572887,1.63024095883812,24,"RSTR_logger"
"482",2001-04-11,13.5575,13.8,13.34,0.175431145913495,1.29397857948364,24,"RSTR_logger"
"483",2001-04-12,13.8145833333333,14.11,13.49,0.249381481245913,1.80520450909423,24,"RSTR_logger"
"484",2001-04-13,14.3,14.73,13.96,0.292292289683966,2.044002025762,24,"RSTR_logger"
"485",2001-04-14,14.8258333333333,15.05,14.58,0.196422717774628,1.32486797442276,24,"RSTR_logger"
"486",2001-04-15,15.1966666666667,15.53,14.89,0.278796585760808,1.83459038666906,24,"RSTR_logger"
"487",2001-04-16,15.57875,15.84,15.37,0.193644957500105,1.24300702880594,24,"RSTR_logger"
"488",2001-04-17,16.1133333333333,16.64,15.68,0.390436396497746,2.42306410735051,24,"RSTR_logger"
"489",2001-04-18,16.8295833333333,17.11,16.48,0.250138729624124,1.48630375850536,24,"RSTR_logger"
"490",2001-04-19,16.6445833333333,16.79,16.48,0.0965482157836923,0.580057871381735,24,"RSTR_logger"
"491",2001-04-20,15.7504166666667,16.48,15.05,0.351907586271399,2.23427477329001,24,"RSTR_logger"
"492",2001-04-21,14.7345833333333,15.05,14.42,0.253856843716,1.72286408087096,24,"RSTR_logger"
"493",2001-04-22,15.2266666666667,15.84,14.73,0.423840276177412,2.78353946701453,24,"RSTR_logger"
"494",2001-04-23,15.8829166666667,16.48,15.37,0.365733083553836,2.30268212841157,24,"RSTR_logger"
"495",2001-04-24,16.9091666666667,17.75,16.32,0.477665670478446,2.82489184650404,24,"RSTR_logger"
"496",2001-04-25,18.2745833333333,19.04,17.75,0.52861574082624,2.89262814469773,24,"RSTR_logger"
"497",2001-04-26,19.3945833333333,19.86,19.04,0.293390660570757,1.5127453656945,24,"RSTR_logger"
"498",2001-04-27,19.8233333333333,20.18,19.53,0.186563118277566,0.941128896641496,24,"RSTR_logger"
"499",2001-04-28,19.78875,20.18,19.53,0.173864327416022,0.878601869324856,24,"RSTR_logger"
