date,doy1998,inundation,inund_days,inund_factor,region,Q_sday,log_qsdy,WTmwk,chlorophyll,log_chla,station_chl
2017-04-19,7049,1,11,short,upstream,62800,11.04771035245629,12.236741071428558,2.5,0.9162907318741551,USGS-11447650
2017-04-26,7056,1,18,short,yolo,26283,10.176677621334473,15.771517857142857,14.76,2.6919208191723265,LIS
2017-04-26,7056,1,18,short,yolo,26283,10.176677621334473,15.771517857142857,5.06,1.6213664832993742,STTD
2017-05-03,7063,1,25,long,yolo,3997,8.293299358711323,17.495877976190485,4.64,1.534714366238164,LIS
2017-05-04,7064,0,0,none,upstream,50600,10.831706855275558,14.547901785714314,2.87,1.0543120297715298,SHR
2017-05-05,7065,0,0,none,yolo,1907,7.553286605600419,19.12449404761906,13.62,2.611539300721366,STTD
2017-05-09,7069,0,0,none,yolo,1166,7.061334366910438,21.300892857142856,28.28,3.342154841028372,STTD
2017-05-16,7076,0,0,none,yolo,627,6.440946540632921,20.433824404761914,19.73,2.982140320034524,LIS
2017-05-16,7076,0,0,none,yolo,627,6.440946540632921,20.433824404761914,45.14,3.8097687713893897,STTD
2017-05-17,7077,0,0,none,upstream,45000,10.714417768752456,15.117529761904771,2.6,0.9555114450274363,SHR
2017-05-17,7077,0,0,none,downstream,49000,10.799575577092764,15.973809523809514,0.4,-0.916290731874155,16
2017-05-17,7077,0,0,none,downstream,49000,10.799575577092764,15.973809523809514,0.7,-0.35667494393873245,34
2017-05-19,7079,0,0,none,downstream,43800,10.687389096364537,15.585714285714285,2.44,0.8919980393051105,D22
2017-05-19,7079,0,0,none,downstream,43800,10.687389096364537,15.585714285714285,1.42,0.35065687161316933,NZ068
2017-05-25,7085,0,0,none,upstream,31500,10.357742824813725,16.63933035714287,2.4,0.8754687373538999,USGS-11447650
2017-05-30,7090,0,0,none,yolo,860,6.756932389247553,22.50386904761906,37.62,3.627535823872884,LIS
2017-05-30,7090,0,0,none,yolo,860,6.756932389247553,22.50386904761906,29.84,3.3958497753355603,STTD
2017-05-31,7091,0,0,none,upstream,30800,10.335269968961667,17.00800595238094,2.29,0.8285518175661483,SHR
2017-06-12,7103,0,0,none,yolo,685,6.529418838262226,23.03043154761904,15.65,2.750470916986162,LIS
2017-06-12,7103,0,0,none,yolo,685,6.529418838262226,23.03043154761904,18.23,2.9030685886905716,STTD
2017-06-13,7104,0,0,none,upstream,22300,10.01234195744821,17.148779761904756,2.8,1.0296194171811581,SHR
2017-06-14,7105,0,0,none,downstream,23300,10.056208639553791,17.825000000000014,2.71,0.9969486348916096,D22
2017-06-14,7105,0,0,none,downstream,23300,10.056208639553791,17.825000000000014,2.14,0.7608058290337602,NZ068
2017-06-19,7110,0,0,none,downstream,14400,9.574983485564092,19.443452380952387,0.4,-0.916290731874155,16
2017-06-19,7110,0,0,none,downstream,14400,9.574983485564092,19.443452380952387,0.9,-0.10536051565782628,34
2017-06-21,7112,0,0,none,yolo,582,6.366470447731438,26.59202380952383,18.71,2.9290581402859983,LIS
2017-06-22,7113,0,0,none,upstream,14100,9.55393007636626,20.610639880952384,3.7,1.308332819650179,USGS-11447650
2017-06-22,7113,0,0,none,downstream,13600,9.517825071724143,21.430952380952387,2.6,0.9555114450274363,653
2017-06-22,7113,0,0,none,downstream,13600,9.517825071724143,21.430952380952387,2.4,0.8754687373538999,657
2017-06-27,7118,0,0,none,upstream,12200,9.409191230721348,21.8320386904762,2.7,0.9932517730102834,SHR
2017-06-28,7119,0,0,none,yolo,593,6.385194398997726,25.923854166666658,15.37,2.7324175575505043,LIS
2017-06-28,7119,0,0,none,yolo,593,6.385194398997726,25.923854166666658,2.47,0.9042181506398859,STTD
2017-07-06,7127,0,0,none,yolo,591,6.3818160174060985,23.760639880952386,25.33,3.231989464013584,LIS
2017-07-06,7127,0,0,none,yolo,591,6.3818160174060985,23.760639880952386,5.05,1.6193882432872684,STTD
2017-07-13,7134,0,0,none,downstream,8300,9.02401079378469,23.3271221532091,30.04,3.402529826895934,D22
2017-07-13,7134,0,0,none,downstream,8300,9.02401079378469,23.3271221532091,10.58,2.3589654264301534,NZ068
2017-07-14,7135,0,0,none,upstream,10700,9.277999020449997,22.310446428571414,4,1.3862943611198906,USGS-11447650
2017-07-17,7138,0,0,none,downstream,6960,8.847934753328465,23.766666666666687,5.8,1.7578579175523736,USGS-11455478
2017-07-18,7139,0,0,none,upstream,12000,9.392661928770137,22.31029088345864,3.58,1.275362800412609,SHR
2017-07-19,7140,0,0,none,yolo,545,6.300785794663244,25.9891369047619,10.44,2.3456445824544927,LIS
2017-07-19,7140,0,0,none,yolo,545,6.300785794663244,25.9891369047619,5.09,1.6272778305624314,STTD
2017-07-20,7141,0,0,none,downstream,7350,8.902455592206882,23.692261904761928,1.1,0.09531017980432493,16
2017-07-20,7141,0,0,none,downstream,7350,8.902455592206882,23.692261904761928,1.3,0.26236426446749106,34
2017-07-25,7146,0,0,none,upstream,13800,9.532423871145296,22.100059523809527,3.3,1.1939224684724346,USGS-11447650
2017-07-25,7146,0,0,none,downstream,10500,9.259130536145614,23.44285714285713,2.6,0.9555114450274363,653
2017-07-25,7146,0,0,none,downstream,10500,9.259130536145614,23.44285714285713,0.5,-0.6931471805599453,657
2017-08-01,7153,0,0,none,upstream,15500,9.648595302907339,22.240133928571414,3.59,1.2781522025001875,SHR
2017-08-02,7154,0,0,none,yolo,540,6.29156913955832,25.247693452380943,15.97,2.770711962226921,LIS
2017-08-02,7154,0,0,none,yolo,540,6.29156913955832,25.247693452380943,5.62,1.7263316639055997,STTD
2017-08-10,7162,0,0,none,downstream,11700,9.367344120785848,22.616071428571427,3.68,1.3029127521808397,D22
2017-08-10,7162,0,0,none,downstream,11700,9.367344120785848,22.616071428571427,3.53,1.2612978709452054,NZ068
2017-08-15,7167,0,0,none,upstream,16600,9.717157974344635,21.489717261904758,3.73,1.3164082336557241,SHR
2017-08-22,7174,0,0,none,downstream,12700,9.449357272446683,21.647437888198755,2.3,0.8329091229351039,657
2017-08-24,7176,0,0,none,upstream,18200,9.809176873064887,21.443869047619042,3.3,1.1939224684724346,USGS-11447650
2017-08-24,7176,0,0,none,downstream,12800,9.457200449907708,21.610817805383014,0.8,-0.2231435513142097,16
2017-08-24,7176,0,0,none,downstream,12800,9.457200449907708,21.610817805383014,2.3,0.8329091229351039,34
2017-08-29,7181,0,0,none,upstream,18200,9.809176873064887,21.421755952380956,2.12,0.7514160886839212,SHR
2017-09-11,7194,0,0,none,downstream,11300,9.332558004700433,22.20238095238097,4.09,1.4085449700547104,D22
2017-09-11,7194,0,0,none,downstream,11300,9.332558004700433,22.20238095238097,2.45,0.8960880245566357,NZ068
2017-09-12,7195,0,0,none,upstream,19200,9.862665558015873,20.640595238095244,2.46,0.9001613499442714,SHR
2017-09-19,7202,0,0,none,upstream,18500,9.825526011066415,19.588901472431072,2.71,0.9969486348916096,SHR
2017-09-19,7202,0,0,none,downstream,16600,9.717157974344635,20.76607142857143,2.3,0.8329091229351039,657
2017-09-19,7202,0,0,none,downstream,16600,9.717157974344635,20.76607142857143,3.1,1.1314021114911006,USGS-11455478
2017-09-20,7203,0,0,none,yolo,331,5.802118375377063,22.0122470238095,50.29,3.9178062501838733,LIS
2017-09-20,7203,0,0,none,yolo,331,5.802118375377063,22.0122470238095,2.39,0.8712933659434193,STTD
2017-09-26,7209,0,0,none,downstream,15000,9.615805480084347,18.458333333333343,1,0,16
2017-09-26,7209,0,0,none,downstream,15000,9.615805480084347,18.458333333333343,0.3,-1.2039728043259361,34
2017-09-28,7211,0,0,none,upstream,17400,9.764225485202621,16.865907738095256,2.1,0.7419373447293773,USGS-11447650
2017-10-03,7216,0,0,none,upstream,16500,9.711115659888671,17.062619047619055,2.19,0.7839015438284094,SHR
2017-10-04,7217,0,0,none,yolo,238,5.472270673671475,19.318214285714273,4.75,1.55814461804655,LIS
2017-10-04,7217,0,0,none,yolo,238,5.472270673671475,19.318214285714273,1.96,0.6729444732424258,STTD
2017-10-09,7222,0,0,none,downstream,8550,9.053686561930807,17.0375,2.4,0.8754687373538999,D22
2017-10-09,7222,0,0,none,downstream,8550,9.053686561930807,17.0375,1.91,0.6471032420585384,NZ068
2017-10-17,7230,0,0,none,upstream,9800,9.190137664658664,15.3041942669173,3.04,1.1118575154181303,SHR
2017-10-18,7231,0,0,none,downstream,6890,8.837826364007704,15.951785714285714,2.5,0.9162907318741551,657
2017-10-19,7232,0,0,none,yolo,247,5.5093883366279774,16.006839285714257,5.09,1.6272778305624314,LIS
2017-10-19,7232,0,0,none,yolo,247,5.5093883366279774,16.006839285714257,1.18,0.16551443847757333,STTD
2017-11-01,7245,0,0,none,upstream,8630,9.062999784077473,16.4706324404762,2.09,0.7371640659767196,SHR
2017-11-02,7246,0,0,none,yolo,81,4.394449154672439,17.66949107142857,6.81,1.918392120161421,LIS
2017-11-02,7246,0,0,none,yolo,81,4.394449154672439,17.66949107142857,1.63,0.4885800148186709,STTD
2017-11-02,7246,0,0,none,downstream,8030,8.990939806940807,16.815476190476215,1.19999992847443,0.18232149718931123,16
2017-11-02,7246,0,0,none,downstream,8030,8.990939806940807,16.815476190476215,0.3,-1.2039728043259361,34
2017-11-09,7253,0,0,none,downstream,9240,9.131297164635729,15.330952380952386,2.03,0.7080357930536959,D22
2017-11-09,7253,0,0,none,downstream,9240,9.131297164635729,15.330952380952386,1.22,0.19885085874516517,NZ068
2017-11-14,7258,0,0,none,upstream,9810,9.191157552559408,13.757200892857142,3.59,1.2781522025001875,SHR
2017-11-14,7258,0,0,none,downstream,8920,9.096051225574055,14.31428571428573,1.5,0.4054651081081644,657
2017-11-15,7259,0,0,none,yolo,103,4.634728988229636,14.437153273809528,13.87,2.6297282343267403,LIS
2017-11-15,7259,0,0,none,yolo,103,4.634728988229636,14.437153273809528,2.03,0.7080357930536959,STTD
2017-11-21,7265,0,0,none,downstream,10200,9.230142999272362,13.903502415458943,1,0,USGS-11455478
2017-11-28,7272,0,0,none,upstream,12700,9.449357272446683,12.9505174498747,2.84,1.0438040521731147,SHR
2017-11-29,7273,0,0,none,upstream,14100,9.55393007636626,13.019124592731842,2.4,0.8754687373538999,USGS-11447650
2017-11-29,7273,0,0,none,yolo,89,4.48863636973214,13.981418154761887,14.61,2.681706225762608,LIS
2017-11-29,7273,0,0,none,yolo,89,4.48863636973214,13.981418154761887,4.73,1.5539252025038417,STTD
2017-12-06,7280,0,0,none,downstream,12900,9.464982590349763,12.158333333333328,1.4,0.3364722366212129,657
2017-12-08,7282,0,0,none,downstream,11000,9.305650551780507,11.383928571428557,1.46,0.37843643572024505,D22
2017-12-08,7282,0,0,none,downstream,11000,9.305650551780507,11.383928571428557,1.18,0.16551443847757333,NZ068
2017-12-13,7287,0,0,none,yolo,92,4.5217885770490405,9.175495535714287,33.19,3.502248625731883,LIS
2017-12-13,7287,0,0,none,yolo,92,4.5217885770490405,9.175495535714287,1.25,0.22314355131420976,STTD
2017-12-14,7288,0,0,none,upstream,10800,9.287301413112312,9.890936164229469,2.66,0.9783261227936078,SHR
2017-12-14,7288,0,0,none,downstream,11000,9.305650551780507,9.951785714285709,1.1,0.09531017980432493,USGS-11455478
2017-12-18,7292,0,0,none,downstream,10800,9.287301413112312,9.6,1.7,0.5306282510621704,16
2017-12-18,7292,0,0,none,downstream,10800,9.287301413112312,9.6,2.3,0.8329091229351039,34
2017-12-19,7293,0,0,none,upstream,10700,9.277999020449997,9.485720390419948,4.13,1.4182774069729414,SHR
2017-12-20,7294,0,0,none,yolo,88,4.477336814478207,8.41015773809524,15.67,2.7517480563679295,LIS
2017-12-20,7294,0,0,none,yolo,88,4.477336814478207,8.41015773809524,1.58,0.4574248470388755,STTD
2017-12-21,7295,0,0,none,upstream,10700,9.277999020449997,9.40354761904762,3.2,1.1631508098056809,USGS-11447650
2018-01-02,7307,0,0,none,yolo,88,4.477336814478207,8.284965773809523,26.16,3.264231526588998,LIS
2018-01-02,7307,0,0,none,yolo,88,4.477336814478207,8.284965773809523,27.78,3.3243163373261977,STTD
2018-01-04,7309,0,0,none,upstream,10200,9.230142999272362,9.390072916666668,2.47,0.9042181506398859,SHR
2018-01-05,7310,0,0,none,downstream,10900,9.296518068217235,9.241626984126983,1.86,0.62057648772511,D22
2018-01-05,7310,0,0,none,downstream,10900,9.296518068217235,9.241626984126983,1.71,0.5364933705145685,NZ068
2018-01-10,7315,0,0,none,downstream,24100,10.089967119478747,10.0702380952381,3.3,1.1939224684724346,657
2018-01-17,7322,0,0,none,yolo,120,4.787491742782046,11.456534226190486,12.64,2.5368663887187113,LIS
2018-01-17,7322,0,0,none,yolo,120,4.787491742782046,11.456534226190486,10.5,2.3513752571634776,STTD
2018-01-18,7323,0,0,none,upstream,13300,9.495519314209846,11.465107142857143,3.23,1.172482137234565,SHR
2018-01-30,7335,0,0,none,upstream,15400,9.642122788401721,9.773875971177937,2.5,0.9162907318741551,USGS-11447650
2018-01-30,7335,0,0,none,yolo,188,5.236441962829949,10.303889880952372,14.5,2.6741486494265287,LIS
2018-01-30,7335,0,0,none,yolo,188,5.236441962829949,10.303889880952372,15.54,2.7434173449395014,STTD
2018-01-30,7335,0,0,none,downstream,15300,9.635608107380527,10.263690476190487,1.4,0.3364722366212129,16
2018-01-30,7335,0,0,none,downstream,15300,9.635608107380527,10.263690476190487,1.6,0.47000362924573563,34
2018-01-31,7336,0,0,none,upstream,14700,9.595602772766828,9.811109602130319,2.94,1.0784095813505903,SHR
2018-02-05,7341,0,0,none,downstream,13500,9.51044496442652,10.706547619047614,1.3,0.26236426446749106,D22
2018-02-05,7341,0,0,none,downstream,13500,9.51044496442652,10.706547619047614,1.45,0.371563556432483,NZ068
2018-02-07,7343,0,0,none,downstream,13000,9.472704636443673,11.253571428571428,2.2,0.7884573603642703,657
2018-02-13,7349,0,0,none,yolo,109,4.6913478822291435,12.730967741935485,12.88,2.5556757206762075,LIS
2018-02-13,7349,0,0,none,yolo,109,4.6913478822291435,12.730967741935485,11.52,2.444084655267745,STTD
2018-02-13,7349,0,0,none,downstream,11900,9.38429367909962,12.6970238095238,1.8,0.5877866649021191,USGS-11455478
2018-02-14,7350,0,0,none,upstream,10100,9.22029070282935,12.175119047619043,2.87,1.0543120297715298,SHR
2018-02-27,7363,0,0,none,upstream,8780,9.080231686629162,9.867678571428566,3.36,1.2119409739751128,SHR
2018-02-28,7364,0,0,none,yolo,103,4.634728988229636,9.647339040728564,24.76,3.2092294478163956,LIS
2018-02-28,7364,0,0,none,yolo,103,4.634728988229636,9.647339040728564,34.9,3.5524868292083815,STTD
2018-03-05,7369,0,0,none,downstream,13900,9.539644119118783,9.85833333333333,2,0.6931471805599453,16
2018-03-05,7369,0,0,none,downstream,13900,9.539644119118783,9.85833333333333,2.8,1.0296194171811581,34
2018-03-09,7373,0,0,none,downstream,9760,9.186047679407139,10.216333071690215,2.43,0.8878912573524571,D22
2018-03-09,7373,0,0,none,downstream,9760,9.186047679407139,10.216333071690215,1.54,0.43178241642553783,NZ068
2018-03-13,7377,0,0,none,upstream,9680,9.177817180270623,12.447113095238086,3.85,1.3480731482996928,SHR
2018-03-13,7377,0,0,none,upstream,9680,9.177817180270623,12.447113095238086,5.9,1.7749523509116738,USGS-11447650
2018-03-14,7378,0,0,none,yolo,138,4.927253685157205,14.443889084053685,19.06,2.947591898226056,LIS
2018-03-14,7378,0,0,none,yolo,138,4.927253685157205,14.443889084053685,13.66,2.614471854142644,STTD
2018-03-15,7379,0,0,none,downstream,16800,9.72913416539135,12.652813852813843,1.4,0.3364722366212129,657
2018-03-28,7392,0,0,none,yolo,407,6.008813185442595,14.329564406407714,18.38,2.911263116927541,LIS
2018-03-28,7392,0,0,none,yolo,407,6.008813185442595,14.329564406407714,14.67,2.6858045921548905,STTD
2018-03-29,7393,0,0,none,upstream,26600,10.188666494769791,11.931928700828157,3.03,1.1085626195212777,SHR
2018-04-02,7397,0,0,none,downstream,24400,10.102338411281293,13.564880952380971,2.1,0.7419373447293773,16
2018-04-02,7397,0,0,none,downstream,24400,10.102338411281293,13.564880952380971,1.8,0.5877866649021191,34
2018-04-06,7401,0,0,none,downstream,42600,10.659609532257463,14.897619047619058,1.72,0.5423242908253617,D22
2018-04-06,7401,0,0,none,downstream,42600,10.659609532257463,14.897619047619058,1.96,0.6729444732424258,NZ068
2018-04-10,7405,1,3,short,yolo,4537,8.420021279663963,17.964608294930873,3.57,1.2725655957915476,LIS
2018-04-10,7405,1,3,short,yolo,4537,8.420021279663963,17.964608294930873,4.61,1.5282278570085572,STTD
2018-04-11,7406,1,4,short,upstream,54100,10.898589464834572,13.089419642857129,2.73,1.0043016091968684,SHR
2018-04-18,7413,0,0,none,downstream,24200,10.094107912144779,14.371428571428572,2.2,0.7884573603642703,657
2018-04-24,7419,0,0,none,upstream,14500,9.581903928408666,15.251086309523787,5.52,1.7083778602890038,SHR
2018-04-25,7420,0,0,none,yolo,246,5.5053315359323625,19.111290322580658,27.3,3.3068867021909143,LIS
2018-04-25,7420,0,0,none,yolo,246,5.5053315359323625,19.111290322580658,16.6,2.8094026953624978,STTD
2018-05-01,7426,0,0,none,yolo,313,5.746203190540153,19.571351766513057,13.6,2.6100697927420065,LIS
2018-05-01,7426,0,0,none,yolo,313,5.746203190540153,19.571351766513057,11.5,2.4423470353692043,STTD
2018-05-02,7427,0,0,none,upstream,10200,9.230142999272362,17.693511904761884,6.06,1.801709800081223,SHR
2018-05-07,7432,0,0,none,downstream,9680,9.177817180270623,18.063095238095244,2.1,0.7419373447293773,16
2018-05-07,7432,0,0,none,downstream,9680,9.177817180270623,18.063095238095244,1.1,0.09531017980432493,34
2018-05-07,7432,0,0,none,downstream,9680,9.177817180270623,18.063095238095244,1.2,0.1823215567939546,657
2018-05-10,7435,0,0,none,downstream,8790,9.081369990679223,18.601785714285715,4.61,1.5282278570085572,D22
2018-05-10,7435,0,0,none,downstream,8790,9.081369990679223,18.601785714285715,2.32,0.8415671856782185,NZ068
2018-05-15,7440,0,0,none,yolo,392,5.971261839790462,20.221658986175115,9.97,2.299580583973747,LIS
2018-05-15,7440,0,0,none,yolo,392,5.971261839790462,20.221658986175115,3.24,1.1755733298042381,STTD
2018-05-16,7441,0,0,none,upstream,6970,8.84937050375457,19.43334821428573,3.32,1.199964782928397,SHR
2018-05-17,7442,0,0,none,upstream,6790,8.823206220552741,19.246071428571444,5.3,1.667706820558076,USGS-11447650
2018-05-29,7454,0,0,none,upstream,12100,9.400960731584833,19.30974702380953,4.14,1.4206957878372228,SHR
2018-05-30,7455,0,0,none,yolo,553,6.315358001522335,20.926520145015157,19.82,2.986691528901842,LIS
2018-05-30,7455,0,0,none,yolo,553,6.315358001522335,20.926520145015157,1.36,0.3074846997479607,STTD
2018-06-05,7461,0,0,none,downstream,10700,9.277999020449997,20.72559523809524,3.91,1.3635373739972745,D22
2018-06-05,7461,0,0,none,downstream,10700,9.277999020449997,20.72559523809524,1.74,0.5538851132264376,NZ068
2018-06-06,7462,0,0,none,downstream,9680,9.177817180270623,20.830952380952386,1.8,0.5877866649021191,16
2018-06-06,7462,0,0,none,downstream,9680,9.177817180270623,20.830952380952386,1.5,0.4054651081081644,34
2018-06-11,7467,0,0,none,downstream,6890,8.837826364007704,21.027380952380955,1.6,0.47000362924573563,657
2018-06-12,7468,0,0,none,yolo,542,6.295266001439646,22.6767367983983,15.7,2.7536607123542622,LIS
2018-06-12,7468,0,0,none,yolo,542,6.295266001439646,22.6767367983983,0.93,-0.07257069283483537,STTD
2018-06-13,7469,0,0,none,upstream,8370,9.032409163483521,20.719494047619044,2.83,1.0402767116551463,SHR
2018-06-14,7470,0,0,none,upstream,8270,9.020389788017736,20.842708333333327,3.2,1.1631508098056809,USGS-11447650
2018-06-26,7482,0,0,none,yolo,595,6.38856140554563,23.618104015799872,7.89,2.065596134857783,LIS
2018-06-26,7482,0,0,none,yolo,595,6.38856140554563,23.618104015799872,1.72,0.5423242908253617,STTD
2018-06-27,7483,0,0,none,upstream,10500,9.259130536145614,22.14111607142857,3.75,1.3217558399823195,SHR
2018-07-12,7498,0,0,none,upstream,12200,9.409191230721348,21.4982142857143,2.33,0.8458682675776092,SHR
2018-07-12,7498,0,0,none,downstream,6530,8.784162222270476,22.552125850340115,2.2,0.7884573603642703,16
2018-07-12,7498,0,0,none,downstream,6530,8.784162222270476,22.552125850340115,0.4,-0.916290731874155,34
2018-07-12,7498,0,0,none,downstream,6530,8.784162222270476,22.552125850340115,2.3,0.8329091229351039,657
2018-07-18,7504,0,0,none,downstream,8510,9.04899722156742,22.764880952380956,5.23,1.6544112780768316,D22
2018-07-18,7504,0,0,none,downstream,8510,9.04899722156742,22.764880952380956,3.96,1.3762440252663892,NZ068
2018-07-25,7511,0,0,none,upstream,12500,9.433483923290392,22.6650744047619,2.37,0.8628899551470398,SHR
2018-07-26,7512,0,0,none,downstream,8390,9.034795799461252,23.147023809523816,20.4,3.0155349008501706,USGS-11455478
2018-08-02,7519,0,0,none,downstream,10400,9.249561085129464,22.805952380952373,2.22,0.7975071958841882,D22
2018-08-02,7519,0,0,none,downstream,10400,9.249561085129464,22.805952380952373,2.89,1.0612565021243408,NZ068
2018-08-08,7525,0,0,none,upstream,16300,9.698920386794853,20.929702380952385,2.7,0.9932517730102834,USGS-11447650
2018-08-09,7526,0,0,none,upstream,16400,9.70503661381229,20.843440632832085,2.53,0.9282193027394288,SHR
2018-08-14,7531,0,0,none,downstream,10300,9.239899174217728,21.955952380952386,1.4,0.3364722366212129,657
2018-08-16,7533,0,0,none,downstream,10400,9.249561085129464,22.001190476190473,2.50244140625,0.9172668178472105,16
2018-08-16,7533,0,0,none,downstream,10400,9.249561085129464,22.001190476190473,4.69999980926514,1.5475624681341271,34
2018-08-20,7537,0,0,none,upstream,14800,9.6023824597522065,21.54108630952383,1.7,0.5306282510621704,USGS-11447650
2018-08-23,7540,0,0,none,upstream,15500,9.648595302907339,21.5078273809524,1.35,0.30010459245033816,SHR
2018-08-23,7540,0,0,none,downstream,9980,9.20833836930551,21.868452380952373,3.3,1.1939224684724346,USGS-11455478
2018-09-06,7554,0,0,none,upstream,16600,9.717157974344635,20.8719494047619,1.69,0.5247285289349821,SHR
2018-09-13,7561,0,0,none,downstream,9760,9.186047679407139,21.036309523809514,2.05,0.7178397931503168,D22
2018-09-13,7561,0,0,none,downstream,9760,9.186047679407139,21.036309523809514,1.63,0.4885800148186709,NZ068
2018-09-18,7566,0,0,none,downstream,9000,9.104979856318357,20.07083333333333,1.2,0.1823215567939546,657
2018-09-19,7567,0,0,none,downstream,9210,9.128045129249353,19.867857142857144,1.4,0.3364722366212129,16
2018-09-19,7567,0,0,none,downstream,9210,9.128045129249353,19.867857142857144,1.5,0.4054651081081644,34
2018-09-20,7568,0,0,none,upstream,14900,9.60911649193355,18.5861011904762,1.14,0.131028262406404,SHR
2018-10-11,7589,0,0,none,upstream,10200,9.230142999272362,17.931428571428572,0.55,-0.5978370007556204,SHR
2018-10-12,7590,0,0,none,downstream,5570,8.62515033292133,18.779761904761916,0.84,-0.1743533871447778,D22
2018-10-12,7590,0,0,none,downstream,5570,8.62515033292133,18.779761904761916,1.07,0.06765864847381486,NZ068
2018-10-17,7595,0,0,none,upstream,9190,9.125871215349733,17.12080357142857,0.9,-0.10536051565782628,USGS-11447650
2018-10-17,7595,0,0,none,downstream,5370,8.58858318750291,17.905952380952385,1.8,0.5877866649021191,657
2018-10-18,7596,0,0,none,downstream,5750,8.656955133791396,17.74583333333333,1.1,0.09531017980432493,16
2018-10-18,7596,0,0,none,downstream,5750,8.656955133791396,17.74583333333333,0.4,-0.916290731874155,34
2018-10-26,7604,0,0,none,upstream,7580,8.933268478636418,16.248035714285727,0.98,-0.020202707317519466,SHR
2018-11-08,7617,0,0,none,yolo,70,4.248495242049359,15.400501457725943,4.28,1.4539530095937054,LIS
2018-11-08,7617,0,0,none,yolo,70,4.248495242049359,15.400501457725943,1.11,0.10436001532424286,STTD
2018-11-09,7618,0,0,none,upstream,6600,8.794824928014517,14.983073887163572,0.86,-0.15082288973458366,SHR
2018-11-20,7629,0,0,none,downstream,4360,8.38022733634308,12.044979296066243,2.11,0.7466879474879751,D22
2018-11-20,7629,0,0,none,downstream,4360,8.38022733634308,12.044979296066243,1.12,0.11332868530700327,NZ068
2018-11-26,7635,0,0,none,yolo,50,3.912023005428146,11.254773790059257,4.9,1.589235205116581,LIS
2018-11-26,7635,0,0,none,yolo,50,3.912023005428146,11.254773790059257,0.85,-0.16251892949777494,STTD
2018-11-27,7636,0,0,none,upstream,11400,9.341368634382587,11.522499999999987,2.9,1.0647107369924282,SHR
2018-12-05,7644,0,0,none,downstream,8380,9.033603193476129,12.055952380952371,1.2,0.1823215567939546,657
2018-12-06,7645,0,0,none,upstream,11700,9.367344120785848,11.5848511904762,2.6,0.9555114450274363,USGS-11447650
2018-12-11,7650,0,0,none,yolo,46,3.828641396489095,10.393559126715308,4.3,1.4586150226995167,LIS
2018-12-11,7650,0,0,none,yolo,46,3.828641396489095,10.393559126715308,0.83,-0.18632957819149348,STTD
2018-12-11,7650,0,0,none,downstream,8150,9.005773206234908,11.0603041695147,0.9,-0.10536051565782628,D22
2018-12-11,7650,0,0,none,downstream,8150,9.005773206234908,11.0603041695147,0.55,-0.5978370007556204,NZ068
2018-12-12,7651,0,0,none,upstream,9630,9.172638504792172,10.500952380952372,1.43,0.3576744442718159,SHR
2018-12-20,7659,0,0,none,downstream,15500,9.648595302907339,10.599007936507958,0.3,-1.2039728043259361,16
2018-12-20,7659,0,0,none,downstream,15500,9.648595302907339,10.599007936507958,0.2,-1.6094379124341003,34
2018-12-26,7665,0,0,none,yolo,70,4.248495242049359,10.863314850448804,4.32,1.463255402256019,LIS
2018-12-26,7665,0,0,none,yolo,70,4.248495242049359,10.863314850448804,1.63,0.4885800148186709,STTD
2018-12-27,7666,0,0,none,upstream,19600,9.883284845218608,10.923553258145358,1.81,0.5933268452777344,SHR
2019-01-08,7678,0,0,none,yolo,293,5.680172609017068,7.764110540622169,5.29,1.665818245870208,LIS
2019-01-08,7678,0,0,none,yolo,293,5.680172609017068,7.764110540622169,4.2,1.4350845252893227,STTD
2019-01-09,7679,0,0,none,upstream,26400,10.181119289134408,8.08141369047619,5.61,1.724550719534605,SHR
2019-01-10,7680,0,0,none,downstream,27500,10.221941283654663,8.15952380952381,1.49,0.3987761199573678,D22
2019-01-10,7680,0,0,none,downstream,27500,10.221941283654663,8.15952380952381,2.86,1.0508216248317612,NZ068
2019-01-22,7692,1,3,short,yolo,4119,8.323365694436081,10.878225667312257,3.85,1.3480731482996928,LIS
2019-01-22,7692,1,3,short,yolo,4119,8.323365694436081,10.878225667312257,2.9,1.0647107369924282,STTD
2019-01-23,7693,1,4,short,upstream,51700,10.85321306049652,10.763080357142858,2.1,0.7419373447293773,SHR
2019-01-30,7700,0,0,none,downstream,24200,10.094107912144779,10.39107142857143,2.8,1.0296194171811581,16
2019-01-30,7700,0,0,none,downstream,24200,10.094107912144779,10.39107142857143,2.5,0.9162907318741551,34
2019-01-31,7701,0,0,none,upstream,20700,9.93788897925346,10.471383928571433,2.6,0.9555114450274363,USGS-11447650
2019-02-04,7705,0,0,none,upstream,33500,10.419300717813158,11.551666666666657,4.66,1.5390154481375546,SHR
2019-02-05,7706,0,0,none,yolo,3336,8.112527763478637,12.184331797235028,2.81,1.0331844833456545,LIS
2019-02-05,7706,0,0,none,yolo,3336,8.112527763478637,12.184331797235028,3.65,1.2947271675944,STTD
2019-02-05,7706,0,0,none,downstream,44500,10.703244468154331,11.504166666666658,1.4,0.3364722366212129,USGS-11455478
2019-02-12,7713,0,0,none,downstream,38300,10.553205175168737,9.500595238095235,1.54,0.43178241642553783,D22
